,2012-02-01,2012-03-01,2012-05-01,2012-08-01,2012-09-01,2012-11-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-12-01,2014-04-01,2014-06-01,2014-07-01
0,-0.0016061252591366149,0.028792028922614454,-0.016141198387467526,0.052433567172078366,-0.05071850498887853,0.06595522266346077,-0.043814079259182126,-0.12960797289443704,0.053501328071747345,-0.0788889619188744,-0.035782714481907285,0.04805251475384864,-0.01259140682432669,0.02575062588366439
1,0.02025228647800592,-0.016785868891882272,-0.04888469529868367,0.03707154675059021,-0.023254447505820508,0.09385686489422618,-0.016649886506018063,,0.07588803036669312,,-0.05616938163172025,0.08774975267996687,-0.01914614402694692,-0.006819234249535455
2,-0.0049631739955091625,-0.04588154551564405,-0.023286288808521682,-0.019827369987985843,0.02767029172565083,,-0.0014567802287595022,,0.0724175773791762,,-0.03716536839799078,,0.008436740776053941,0.016663540528442766
3,-0.002497012186635228,-0.05625527318022994,-0.018121008477034017,0.04608153343214916,0.0725097874774634,,-0.008844771450892797,,0.046987886456366645,,0.0018363487894260677,,-0.012116232825616358,0.029385791124814098
4,0.010047455808320116,,-0.04099003416087399,0.04275521638517521,,,-0.0063826468241732215,,0.05031013062645595,,0.0265529517866957,,-0.0206356057518553,0.03849184278677065
5,0.030921211967191553,,-0.04163226337665282,0.009903707729439493,,,-0.013757424346203528,,-0.033484252874853127,,0.023150472426429203,,-0.05239131422616872,0.013291255938024271
6,0.018102998236078527,,-0.04021163401592087,0.004378263319932074,,,-0.04323307758956485,,0.009157172843283767,,0.0252428614577086,,-0.05240905831529119,0.021898668234529683
7,0.03168796463996415,,-0.0430499054822322,-0.00724260248532449,,,-0.05707364697894013,,0.0032442146304214603,,0.027956639437464736,,-0.031430105781494966,-0.0043171332626159575
8,-0.0012053981696769078,,-0.04970312839215918,0.02935318240076823,,,-0.019718352210426726,,0.06097087091292419,,0.05773168659128325,,-0.03203141661137687,-0.013555091629483762
9,0.049378146956473135,,-0.045541011171304824,-0.007717289971486796,,,-0.10442757078648102,,0.030774818918234637,,0.03338078702578551,,-0.015150900403645196,-0.023069466611230105
10,0.06186599297396311,,-0.025725252385388142,0.0007233880416932514,,,,,0.02256609547591726,,0.05554517879038412,,-0.005154460709388076,-0.007721802256457799
11,,,-0.03236971437932379,0.014877291651357094,,,,,0.027380469054540058,,0.04310602048941925,,0.0003880729499190494,-0.02125464321538395
12,,,-0.02509473655088268,0.0020616120797618542,,,,,-0.02571276837147618,,0.07837648978467227,,-0.007579851901841295,0.001763881650769683
13,,,-0.01782390470396944,0.07764095730518905,,,,,-0.005848743366308362,,0.13980845651312046,,-0.03627389900643818,0.007782338012827683
14,,,0.002144015137186539,,,,,,-0.02798828810979348,,,,-0.036637505503425594,-0.0003909184787964648
15,,,0.007844164231944006,,,,,,0.028940370058897713,,,,-0.06023000109150223,-0.025718992102746974
16,,,0.042510146132254345,,,,,,0.018064254026941562,,,,,-0.03222294264968184
17,,,0.03611773005910912,,,,,,-0.07142845396596709,,,,,-0.025750111293956657
18,,,0.08847683904776282,,,,,,-0.09430250390610162,,,,,-0.030049727976841467
19,,,,,,,,,-0.11080516847132849,,,,,-0.03523212988672597
20,,,,,,,,,,,,,,-0.059464069054626645
