,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01
0,-0.004301830280510455,-0.005705075147804717,0.005379297739562361,0.0069065538894270695,0.00371110281466569,0.01892778653819671,-0.03514000966627662,0.05394536820581308,-0.03493423314935851,-0.012848200991922187,0.01213107324446372,0.029574656094317753,0.016946596850600404,-0.004793671274939015,0.019379348619432468,-0.007902026285821151,0.008270584800146086,-0.002942595185083885,-0.02740285304452117,0.0023844293320856025,0.0001365149978265201,-0.010558796451926478,0.1042966068443345,-0.013312812576809385,-0.009491544125715734,0.013981248876009378,0.002548618260744817,0.017444779156534418,0.002362688001976032,0.010010555598894078,0.0008934504688344891,-0.05364373821703183,0.04684244542111404,-0.0028276968246252476,-0.005264457962435687,-0.016460199585677238,-0.009077974285973234,0.010640201350339495,0.0026390412932304486,0.005102861516784296,0.0009940059621547093,-0.015446726180196935,-0.00765462966747954,0.0426318097095959,-0.01877858165698587,0.015896365543539126,-0.037788914388716455,-0.05835664548620034,0.039723922457856276,0.02089879920089288,0.06305478937971021,0.013375274775492496,-0.017952578217245385,0.0051361394617295275,-0.023711495743469424,-0.017889621206731543,-0.01008309047182987,0.009954183996343069,-0.006155067291110594,0.020671506905091785,0.028262776168101134,0.002071968103774191,0.02071650732097141,0.016376667280327606,0.027915886838638215,0.01632401138371442,-0.010577664190951408,-0.02000570363151699,0.0028570644592469385,-0.006099106555956205,-0.013941421430604173,-0.0011764924169130886
1,-0.016635465442130792,-0.005622737705075709,0.010484861576022242,0.01918049737983063,-0.0007303789481789558,0.012305846226044137,-0.0817893495878741,0.07614147554362871,,-0.007528611844352717,0.01988744742008053,-0.045660991079028435,0.007903555305295296,0.009053153191219465,-0.008885633817281136,-0.01053121174211924,0.009377678539701728,-0.0028438262689922666,-0.03886738767180242,0.007243709523661046,0.016304739019912917,-0.0016587411750179637,,-0.009513484196489896,0.017567648647831335,-0.022942556867575403,0.007236824805530118,,0.014157903401539773,0.00805764789767971,-0.005955236865204494,,,-0.012735303763653505,-0.02619665313648878,0.002931670560059052,-0.014446966256047578,-0.008681009948493745,-0.013373708762130398,0.007920730527988695,0.012953689957561298,-0.023439901859793055,-0.01755488772713898,,,-0.00530091892483231,,,0.06287637707895044,0.041050354751345,,0.03556006296069825,,0.003517169141074472,,-0.00626040180091636,0.005659347634036971,-0.0063675188566643115,-0.00857172308221621,0.015674619963360392,0.042435967504880434,0.0006856106636841108,0.009335419286112812,0.009608727679242257,,0.012041010865588841,-0.010230031326111222,,0.026881184796463842,-0.009064704069569565,-0.0023108401609204243,-0.01484998885515143
2,-0.019802366835703467,0.005957852460522162,0.0006112506290683051,0.029310130347175,0.03198083255710782,0.012606631699195736,,,,-0.01563949291707245,0.02816800704919542,-0.0704423360358124,0.02569251092648761,0.0027816670614893013,-0.026005809246206102,-0.028687377647000467,0.005548755144654249,-0.012566458076955556,,-0.0014573074382375761,,-0.016503742936499366,,-0.020064650944800366,0.0208141866627074,-0.04095613548568733,0.003665832663261037,,0.013135453053522372,0.009077310360204649,-0.0011627573998023166,,,-0.010233143936898559,,0.0031740275133236295,-0.028908450563197574,-0.007856103210181153,-0.023159500301782376,0.010599547774323925,0.03177973172681314,,-0.03174254570360713,,,0.003943508881037339,,,,0.027935025010420667,,0.007166501592524632,,-0.0034221509739946754,,-0.016176102205237686,-0.003242024534880761,-0.027362121381774962,0.020177804904247365,0.014990943072247465,,-0.019647663997343967,-0.001026815240701584,-0.0011388334093744845,,0.008755760037141513,-0.024444257883701637,,0.002570951691067691,-0.01356513836041924,0.016138321268906797,-0.022076567934795843
3,0.003299322165998264,0.02663768015819601,-0.01068247547367962,,0.015029074221272198,0.011208424940168937,,,,-0.02459408778503147,0.02099055329470545,,0.023440891251381046,0.005980904365853856,-0.03894304874983767,,-0.0012776353369798876,-0.011579910214222444,,-0.018738598538057483,,-0.012747582937700841,,,0.045122387974244615,,0.007938728398067862,,0.012163898363037662,0.009488533294448542,-0.0016810467596604095,,,-0.019906840557214256,,-0.00850274677422247,,-0.03408785773268619,-0.024763531215425516,0.022552905494921394,,,-0.04141498070915395,,,0.008896466009885806,,,,0.016719936620788634,,0.01334899610602669,,-0.010231281923890556,,-0.007370661507401732,-0.0055212990060882206,,,0.0039288520451021824,,-0.030810760372041335,-0.0020032841887671626,-0.007542833820767925,,-0.003700168875092835,,,-0.024845717183300753,-0.03084333215853248,,
4,0.01194964839435586,,-0.022382072180112456,,0.024678074479960177,-0.007319516189871811,,,,-0.023803199199435632,0.02900660027266344,,0.046591791764449386,0.03737343791159686,,,0.013801222167695082,-0.0031662162851708864,,,,-0.028142918700883035,,,,,0.021260759319121636,,0.020358849538706814,0.01806901449937759,-0.009797211995036026,,,,,-0.017963525383706935,,,-0.031144181300184925,,,,,,,-0.003528363945436208,,,,0.01884737658302793,,0.024009769074371246,,-0.001051146171418882,,-0.022246198422126384,0.0062010058167893956,,,0.007314530096814931,,,0.0019717314358140836,-0.006817790479485275,,-0.004684531596428787,,,-0.013752489838360749,,,
5,0.004396029346936503,,-0.031662805733834176,,0.03807201612836164,-0.02338920694379798,,,,-0.03630093237306964,0.02722743141734929,,,0.050864864352460515,,,0.02078732283944551,-0.022988948996257808,,,,,,,,,0.03603477985195003,,,0.027649566356125588,-0.016093115800923652,,,,,-0.01351328578717248,,,-0.005454440146712258,,,,,,,0.013064455066510217,,,,0.009488285081297398,,0.002435682567223818,,-0.004539157370423652,,,0.00017050491595016481,,,0.012961903446262024,,,0.0020467005111057812,-0.02791667118365382,,0.0014444612594504136,,,-0.02588916110071171,,,
6,-0.009108950428075469,,,,0.014805284906437066,-0.04804869475095863,,,,,0.011413947039577987,,,,,,0.013994290997332293,-0.02256405953316243,,,,,,,,,0.03404291683287064,,,0.019449148331177613,-0.023639160975923446,,,,,-0.02206110575261455,,,-0.009563378276193912,,,,,,,-0.008264544219601433,,,,0.0006624063104219147,,-0.004445530637577022,,0.0008231883370504178,,,-0.0014739074341327818,,,0.009492586574597617,,,0.01927658924055531,,,0.019370365910696297,,,-0.03184895943042543,,,
7,0.006732309709125417,,,,0.021221159872398587,,,,,,0.007253201985299773,,,,,,0.010442789496868166,-0.04324886773213965,,,,,,,,,0.05208805892793489,,,0.023133012778128847,,,,,,,,,-0.0033337263344330736,,,,,,,-0.0002295920086021752,,,,0.00364829901681496,,0.01988751771684738,,-0.0030354654256026237,,,-0.007834870121173454,,,0.023112881638689853,,,0.03262594045910627,,,0.01803494478280765,,,-0.024480539481166463,,,
8,-0.0006461862099258475,,,,0.01851770629155358,,,,,,-0.010754060306932933,,,,,,-0.021951015983941558,,,,,,,,,,,,,0.0027984378917531583,,,,,,,,,-0.024826342358989617,,,,,,,-0.007389677993635324,,,,-0.0009144983179396604,,0.004982970489528782,,-0.00442419206695277,,,-0.01062277100144926,,,0.03257624366451539,,,,,,0.011628903250850087,,,-0.0077999797396133275,,,
9,-0.03139060749299394,,,,0.03557517623323836,,,,,,-0.0013943313847379901,,,,,,-0.0004446163655174029,,,,,,,,,,,,,0.04046850215036257,,,,,,,,,-0.0280100886526351,,,,,,,-0.01997808733774864,,,,0.013958941069465602,,0.009571588579027956,,-0.006065501195935408,,,0.005366520768804728,,,,,,,,,0.012661527180383825,,,-0.013380408651788578,,,
