,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.5550829324202173,0.03582955028990551,-0.0021856519422567156,-0.00205768533835772,-0.026227823307080584,-0.02469222406029264,-0.0021856519422567156,-0.00205768533835772,1.9421835571199884,1.0949013287990113,457.10128720347376,4445.9574878132735,4903.058775016745,3.655406755915839,-0.2278195463405564
1,1,2,0.014012012968988808,-0.0017887557672994388,-0.0010475878098099181,-0.0009880406939300104,-0.01257105371771901,-0.011856488327160122,-0.0020951756196198362,-0.0019760813878600208,2.084136251644179,1.2382966279721892,477.7622530079779,4657.435660330632,5135.197913338612,0.43975195985051324,-0.19219815620068176
2,1,3,0.0009211348865872051,-0.001810316541074055,-0.0006523304168326189,-0.0006538311474378203,-0.007827965001991427,-0.007845973769253842,-0.0019569912504978568,-0.0019614934423134605,2.1185910686361957,1.2707860021465216,481.765366837428,4711.515512903857,5193.280879741285,0.06169644698575042,-0.1723534526643609
3,1,4,0.0002972605215316144,-0.0011004464932077762,-0.0002459372829041865,-0.00044974612608146634,-0.002951247394850241,-0.005396953512977595,-0.000983749131616746,-0.0017989845043258654,2.1629536157770977,1.306375687117247,489.1748408082564,4786.373053667465,5275.5478944757215,0.02785737336034931,-0.06887447564525473
4,1,5,-0.0011739635087198133,-0.0009409938023038944,-0.0006253926312584456,-0.00042730026488570303,-0.007504711575101346,-0.005127603178628437,-0.003126963156292228,-0.0021365013244285156,2.204297036044626,1.3479521094532978,494.5470980482643,4819.638123230692,5314.185221278955,-0.19898487126718112,-0.2521811739183217
5,1,6,-0.000946828949253807,-0.0007224048250840106,-0.0005426766833990903,-0.00037893098201315014,-0.006512120200789083,-0.004547171784157802,-0.0032560601003945415,-0.0022735858920789006,2.186415267195379,1.3328086461086535,491.15092824682665,4787.113114530034,5278.26404277686,-0.23180676907135048,-0.2642831630067033
6,1,7,-0.0007857927939130505,-0.000514823224345039,-0.0004955641706806199,-0.0003098146000946185,-0.005946770048167439,-0.0037177752011354212,-0.0034689491947643386,-0.002168702200662329,2.169984810224626,1.3202242767469343,491.27054887314887,4756.061773671674,5247.332322544822,-0.2585390087038023,-0.27859623841052494
7,1,8,-0.0006832983747407133,-0.0004100833248093358,-0.00047554355369683625,-0.00027854889944939923,-0.005706522644362034,-0.003342586793392791,-0.00380434842957469,-0.002228391195595194,2.171580743067633,1.3230480395530637,490.41605635708873,4764.538301787944,5254.9543581450325,-0.29065613580544,-0.30285850165139283
8,1,9,-0.0006310620894292749,-0.0003249033300067854,-0.0004837136208312524,-0.00024653391787849706,-0.005804563449975027,-0.002958407014541964,-0.004353422587481271,-0.0022188052609064734,2.106705768104927,1.2619750220225234,479.116721855907,4682.565906189993,5161.6826280459,-0.31842529523190816,-0.325010012942612
9,1,10,-0.0007452223779428694,-0.0003156857578484871,-0.0006260460008390554,-0.00026447985740702285,-0.007512552010068664,-0.0031737582888842746,-0.006260460008390553,-0.0026447985740702283,2.1124992629232167,1.2716823512199589,478.15518536202364,4718.115067447143,5196.270252809165,-0.4550394026135821,-0.45838455423289576
10,1,11,-0.0005941818830981754,-0.00021203147571487993,-0.0005465903246204238,-0.00019489553473071036,-0.0065590838954450855,-0.0023387464167685243,-0.00601249357082466,-0.002143850882037814,2.1371790524005188,1.291683155764759,480.57198059630184,4748.9719220904,5229.543902686701,-0.4494948361483425,-0.4509362093608441
11,1,12,-0.00046995274463384367,-0.0001982833689610134,-0.00046995274463384297,-0.0001982833689610134,-0.005639432935606115,-0.0023794004275321605,-0.005639432935606115,-0.0023794004275321605,2.1546729471646637,1.3052115089062586,485.32575938151416,4767.225291112814,5252.5510504943295,-0.40578134945283656,-0.4057813494528345
12,2,1,0.6114661340785797,0.05237740788069808,0.0015762045107878052,-0.002106235224740624,0.018914454129453664,-0.025274822696887488,0.0015762045107878052,-0.002106235224740624,2.1333648120173567,1.2657743937128338,487.68003336309073,4689.252503754862,5176.932537117952,3.7180885070533085,0.1777249222793362
13,2,2,0.03695178540432772,0.0014130657403030565,0.001771016240011396,-0.0006049085201850328,0.02125219488013675,-0.007258902242220395,0.003542032480022792,-0.0012098170403700655,2.3582158998949563,1.4913371036611336,525.0386863847201,5058.603902826746,5583.642589211465,1.015435581884062,0.3213482868368972
14,2,3,0.009775003275515743,-0.0004261764083189968,0.0012459952395704763,-0.0003538426083395606,0.014951942874845713,-0.0042461113000747275,0.0037379857187114273,-0.0010615278250186819,2.4307616358722104,1.5652232974182407,537.1813246207103,5180.788000533542,5717.969325154252,0.5905552635031025,0.3121466629534212
15,2,4,0.004338075542676789,-0.0002856621186950142,0.0009784779092077123,-0.00019388428693994507,0.011741734910492546,-0.002326611443279341,0.003913911636830849,-0.0007755371477597803,2.478148911522118,1.607407261126998,544.1561474969594,5263.735720649947,5807.891868146906,0.42608776176548263,0.2933943045437432
16,2,5,0.0020223535928402705,-0.0003432706979609625,0.0006397026176317466,-0.00018852630102334964,0.007676431411580959,-0.0022623156122801957,0.003198513088158733,-0.0009426315051167483,2.509444033544477,1.6397634288597374,550.778116951756,5318.762973733677,5869.541090685431,0.26557254397272945,0.20394532169476404
17,2,6,0.0013568202871288824,-0.00034024756351558447,0.0005737031223828824,-0.00019321055567924313,0.0068844374685945895,-0.0023185266681509174,0.0034422187342972948,-0.0011592633340754587,2.5207677266659787,1.6510071734559466,550.9928019117177,5332.251303193208,5883.244105104925,0.2525010969374639,0.21495274018528546
18,2,7,0.0010703889531420566,-0.000261524769196013,0.0005608373411265073,-0.00016591775643552928,0.006730048093518087,-0.0019910130772263514,0.003925861387885551,-0.0011614242950487047,2.469516325476005,1.6018236047842438,543.781182026147,5259.811441468271,5803.592623494418,0.24434438483550125,0.2206176866145198
19,2,8,0.0006501906421180158,-0.00023930733242775434,0.0003989004516535443,-0.00016678917082887744,0.004786805419842534,-0.0020014700499465304,0.0031912036132283545,-0.0013343133666310195,2.4638202063976697,1.5962968130716635,541.7626454162848,5255.106031405219,5796.868676821505,0.19039563765550382,0.17572935276829907
20,2,9,0.0005650499269168796,-0.00018699557073256868,0.00040555298404778195,-0.0001441275022858496,0.004866635808573384,-0.0017295300274301954,0.0036499768564300377,-0.0012971475205726462,2.4608381128528514,1.5931008439236485,541.5084682992532,5261.388189506372,5802.896657805626,0.20810166238084205,0.1994906428580467
21,2,10,0.00019607591018960986,-0.00016604866216172144,0.000154535193634993,-0.00014033088947865269,0.0018544223236199163,-0.001683970673743832,0.0015453519363499302,-0.0014033088947865266,2.4990958982415394,1.6333537660128876,545.5443442926463,5320.782296610237,5866.326640902883,0.0828742702687617,0.07843582488196091
22,2,11,0.00035198358740901547,-0.0001102183261704823,0.0003192769167829767,-0.00010179181434561198,0.0038313230013957214,-0.0012215017721473433,0.003512046084612744,-0.0011197099578017322,2.552246331204168,1.6811883823276785,554.161461758893,5404.3849514841195,5958.546413243012,0.17683114226505267,0.17503232260771584
23,2,12,0.0002945786399898531,-5.959041385771428e-05,0.0002945786399898541,-5.9590413857713836e-05,0.003534943679878249,-0.0007150849662925663,0.003534943679878249,-0.0007150849662925663,2.5624860469424746,1.6937695911312263,556.4874135588303,5419.9733124619925,5976.460726020824,0.18036929777683625,0.18036929777683663
24,3,1,0.6223259453005997,0.08799070209619281,0.0026244724861276872,-0.00029367436069964903,0.03149366983353225,-0.0035240923283957875,0.0026244724861276872,-0.00029367436069964903,2.231042257714963,1.3463457071741212,500.5193443612939,4758.084364018992,5258.603708380284,3.570514245545514,0.31692323860812033
25,3,2,0.059404984590828595,0.013652854313169798,0.0031809324072928913,0.0007926721652966626,0.0381711888875147,0.009512065983559956,0.006361864814585783,0.001585344330593325,2.5952936500818926,1.7085240271933337,560.780109255042,5369.81843147109,5930.59854072613,1.185435067146361,0.539177675635145
26,3,3,0.019753123879193046,0.004967899367615314,0.0027519468068170194,0.0008094029537207925,0.03302336168180424,0.00971283544464951,0.00825584042045106,0.0024282088611623774,2.691125712555959,1.8066742805505032,576.3447901993994,5542.513515346195,6118.858305545593,1.0013307191018241,0.6386402406243472
27,3,4,0.009021579909089342,0.0027768727016569033,0.0022047459505604807,0.0007551667885574146,0.02645695140672576,0.009062001462688977,0.008818983802241923,0.0030206671542296584,2.782118751241294,1.8965262268145837,589.4676065114992,5695.0068217223825,6284.474428233883,0.8353076977832892,0.6514648735824641
