,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.7714770979036564,1.202331844819323,0.010511954532072425,0.010394639495146055,0.12614345438486907,0.12473567394175264,0.010511954532072425,0.010394639495146055,0.8812007852502408,0.15624120441214362,1116.611991890199,4924.387449818781,6040.99944170898,0.303382150470688,0.451530729008556
1,1,2,0.0666581061411477,0.05464320057612013,0.005908560872834036,0.004320303098156829,0.07090273047400841,0.05184363717788194,0.011817121745668072,0.008640606196313658,0.9320431279069318,0.20519265500833106,1120.0371044520673,5082.339097576141,6202.376202028208,0.6185370773492596,0.42825818033500107
2,1,3,0.016368408735415726,0.011590486258089602,0.0028138133554785625,0.0017447771008143693,0.033765760265742746,0.020937325209772435,0.008441440066435687,0.005234331302443109,0.8539408919950315,0.12910022902082793,1087.4487863657941,4727.666120371923,5815.114906737717,0.44690113466265313,0.335859383621619
3,1,4,0.004993928577385382,0.004730346424369165,0.001232182250021116,0.0011532890034622394,0.014786187000253392,0.013839468041546874,0.004928729000084464,0.004613156013848958,0.8542204162366701,0.12951388888888887,1087.7480088517864,4731.249854860804,5818.9978637125905,0.25113434992231565,0.19314302202593925
4,1,5,0.002824158320284477,0.0026961463088163613,0.0009816125016392924,0.0009351632534540074,0.011779350019671503,0.01122195904144809,0.004908062508196462,0.004675816267270037,0.8531272988993578,0.13099597162097162,1086.1249568213648,4737.493709374912,5823.6186661962765,0.22516485626726232,0.19168882566708187
5,1,6,0.0015922059935871225,0.0001641914521848981,0.0007011435334461531,1.2461363084211746e-05,0.008413722401353838,0.00014953635701054138,0.00420686120067692,7.476817850527069e-05,0.8407237045612626,0.1044361157848,1072.877424245611,4635.752634750328,5708.630058995939,0.23327536822616363,0.20515363886591542
6,1,7,0.001947532203913838,0.0002097738257306347,0.0010902852306476992,8.553034567462668e-05,0.013083422767772392,0.0010263641480955199,0.007631996614533895,0.0005987124197223861,0.8407778171153751,0.1011352499839342,1072.399388312794,4610.091057733594,5682.490446046388,0.3840467679796106,0.36823163750713944
7,1,8,0.0011210335122005385,0.00014434248880551814,0.0007226112221642879,7.625171745420309e-05,0.008671334665971454,0.0009150206094504375,0.005780889777314303,0.0006100137396336247,0.8218204595434665,0.0900577116811637,1063.0825165621623,4543.858925678012,5606.941442240174,0.2730995752329274,0.2637666726652825
8,1,9,0.0009270162462194496,0.00017359043102239968,0.0006822013531047344,0.00011971926946472967,0.008186416237256813,0.0014366312335767554,0.006139812177942609,0.001077473425182566,0.8215724436704506,0.09030572755417957,1062.2983891481408,4538.858522073515,5601.156911221656,0.29009114819423865,0.28444687413565534
9,1,10,0.0005651124239465841,0.0006242914348061127,0.0004645216873144385,0.0005151741336375914,0.005574260247773263,0.006182089603651098,0.004645216873144385,0.005151741336375915,0.8232464740282077,0.08699475404196766,1054.1614937759791,4475.8922697681965,5530.053763544175,0.19380060806314017,0.19111436372906498
