,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,600600.SH,0.008224102584316068,0.006646336626608202,0.005365127711864406,0.004365400762711866,0.06438153254237287,0.05238480915254239,0.04292102169491525,0.03492320610169493,1.0,0.05084745762711865,1120.59,6609.805084745763,7730.395084745764,0.3465487542854271,0.3406638307704119
1,600585.SH,0.015396478829214593,0.0040660092955777894,0.01013148505952381,0.0026258708630952413,0.12157782071428572,0.031510450357142894,0.08105188047619048,0.02100696690476193,1.0,0.0,1104.9876190476189,7085.6083333333345,8190.595952380953,0.552819463265743,0.5481681471105555
2,600362.SH,-0.01115303270728621,-0.006904014039935821,-0.0074878529545454545,-0.004620477159090908,-0.08985423545454546,-0.0554457259090909,-0.059902823636363636,-0.03696381727272727,0.8181818181818182,0.0,991.3272727272725,5177.027272727273,6168.354545454545,-1.0114615341838031,-1.0134076232510545
3,600012.SH,0.0023508771854646904,0.003526883928822657,0.0014698247983870962,0.002311380645161289,0.017637897580645157,0.027736567741935468,0.01175859838709677,0.018491045161290312,0.9032258064516129,0.03225806451612903,868.5248387096773,5926.455483870967,6794.980322580645,0.12315717523642578,0.11619977523904594
4,600548.SH,-0.005146006209176948,-0.00020610773580798797,-0.0034812913671875005,-0.00018178378906249831,-0.04177549640625001,-0.0021814054687499798,-0.027850330937500004,-0.0014542703124999865,0.875,0.03125,969.6881250000001,6453.3853125,7423.073437499999,-0.2517866595109833,-0.2567797637182915
5,601398.SH,-0.00020852568969696728,-0.007685709154127508,-0.00020120125000000033,-0.005167569218750001,-0.002414415000000004,-0.06201083062500001,-0.0016096100000000026,-0.04134055375000001,0.9375,0.0625,1025.6506250000002,6532.086875,7557.737499999999,-0.01117146069146923,-0.01604425533817384
6,601939.SH,0.009669555265237615,-0.004518647698820405,0.006267485833333333,-0.0030596194791666664,0.07520982999999999,-0.03671543375,0.05013988666666666,-0.02447695583333333,0.9166666666666666,0.0,1057.0683333333334,6410.233333333333,7467.301666666666,0.46010306861950817,0.4479448879300382
7,600808.SH,-0.004551615486819129,0.003427764681470463,-0.00311270546875,0.002219711171875001,-0.037352465625,0.02663653406250001,-0.02490164375,0.017757689375000007,0.9375,0.0,906.45875,6393.953125,7300.411875,-0.18191527869391788,-0.1876438962323388
8,600029.SH,0.00019532822634478199,0.010621396216666735,-1.846449999999924e-05,0.006925902875000003,-0.00022157399999999088,0.08311083450000004,-0.00014771599999999392,0.055407223000000026,1.1,0.1,1162.758,6567.755,7730.513000000001,0.0050801932840922525,-0.000728983220360309
9,601288.SH,-0.0015973574839516004,0.0021003546861172893,-0.0011031664166666663,0.0013691757499999992,-0.013237996999999994,0.01643010899999999,-0.00882533133333333,0.010953405999999994,1.0,0.13333333333333333,1076.7973333333334,6077.4293333333335,7154.2266666666665,-0.09231966704591306,-0.0961588676953917
10,600026.SH,-0.008512362905977271,-0.00021951869474802632,-0.005747203922413793,-0.00023377099137930767,-0.06896644706896551,-0.002805251896551692,-0.045977631379310345,-0.0018701679310344614,1.0689655172413792,0.10344827586206896,980.1531034482759,6938.215862068965,7918.368965517241,-0.2955186943267489,-0.3013355158722828
11,600028.SH,-0.009579538797270026,-0.003079172380990471,-0.006428630104166667,-0.002083636041666667,-0.07714356125,-0.025003632500000005,-0.051429040833333335,-0.016669088333333335,0.8333333333333334,0.0,1008.2641666666665,5683.855833333334,6692.119999999999,-0.5567732893830261,-0.5632232659282842
12,600377.SH,-0.007283283124597481,-0.004331352218745925,-0.004877591400000001,-0.0029011604499999968,-0.05853109680000001,-0.03481392539999996,-0.039020731200000006,-0.023209283599999974,0.92,0.12,998.1300000000001,7191.884,8190.013999999999,-0.7011436630196455,-0.7049839871302054
13,600115.SH,-0.008696800418784335,-0.007351883755626831,-0.0059058903125,-0.004955631499999998,-0.07087068375,-0.05946757799999998,-0.0472471225,-0.039645051999999986,0.9,0.05,1127.5975,5015.879999999999,6143.477499999999,-0.4058914271645263,-0.4143252505386512
14,600036.SH,0.011220556876403161,0.010048279787012124,0.0073851904166666645,0.006642101488095237,0.08862228499999997,0.07970521785714285,0.059081523333333316,0.053136811904761896,1.0,0.0,1213.6333333333332,6042.630476190477,7256.263809523809,0.5353185854855373,0.5315537772736206
15,601991.SH,-0.006113833021898718,-0.002990011945167459,-0.004093733823529412,-0.002016200588235294,-0.04912480588235294,-0.024194407058823527,-0.032749870588235294,-0.01612960470588235,0.9411764705882353,0.0,1057.3623529411764,5654.158235294118,6711.520588235295,-0.4216238862322869,-0.4245867236689848
16,600030.SH,0.04542070967855172,0.014259252390037891,0.029970720625000002,0.009413871250000008,0.35964864750000003,0.11296645500000009,0.23976576500000002,0.07531097000000006,1.0,0.0,1373.35,7339.68,8713.029999999999,1.2690505332159874,1.2619526795867595
