,2015-01-01,2016-05-01,2016-08-01,2016-12-01,2017-01-01,2017-03-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-12-01,2019-06-01,2020-01-01,2020-04-01,2020-06-01,2020-07-01,2020-11-01,2021-03-01,2022-02-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01
0,0.006892859854594868,0.05159705897645475,0.0033288735421115323,0.016032731272447753,0.03326655587479399,0.01924639521581284,-0.006798283334725763,-0.007821442825008861,0.005561126026352281,-0.03537011265039114,0.03778920273374076,-0.0014925792713706976,0.021125119270834047,0.02043600658025624,0.013171870167266175,0.01140800303253564,-0.04484461414016189,-0.009126182236554536,-0.0012670281469827627,-0.026913697864557884,-0.013341269401971001,0.035243073802321945,-0.029753631842110995,-0.03768558835337066,0.032394282076178005,-0.023267778811238204,-0.010160690797254346
1,0.005975427318501314,,-0.02210575294927586,0.030245270695667736,0.04238201243272144,0.0032441306858503882,-0.03149031835534721,-0.0037373023482897387,0.012634284890420955,-0.009351275598090236,,0.0032996156894682382,0.02719083014889001,-0.027093927178135857,0.023091422834073172,-0.016025277614578837,-0.05723201689225882,0.023853368569544786,0.028310894541642484,-0.06565893417311996,0.0007015811737494104,0.06611824186833459,-0.04364262210378689,-0.010290893755820818,0.028060460386714503,0.011982976005098345,0.0024241491323794273
2,0.001017862576926487,,-0.014848795064875908,0.014174083694487027,-0.0011685806628705109,-0.01706713396341053,-0.024115847154219106,0.025279840583954372,0.0005385406928303249,-0.005564687373799115,,0.021526821423994758,0.04244318277711334,-0.014508960052621367,0.01629127521007745,-0.019969991812196275,,0.05422761752219851,0.037291120993907634,,-0.0058509232091399355,0.007540511253088411,-0.052989750903902344,-0.04213791605138084,0.017704362613319535,0.018171352507203253,0.025159041167424623
3,-0.023991116849579552,,-0.021155406290585876,-0.0070314781435567575,-0.004032684434439382,-0.030045334688942438,-0.021699216956315492,0.011898423166298733,-0.021257611924442532,0.013317843101896765,,0.018823658754116845,0.046204137191007244,-0.007773623270247887,0.00964451587795001,-0.006728916748049318,,,-0.0006872578070166169,,0.012122062958570545,0.028773494816429768,,,0.011533649753893371,0.01903809361938713,0.011388280209377322
4,-0.008991813570253804,,-0.022559092681252446,-0.021276375617695242,-0.015082297916649168,0.011158397682804022,-0.03936071946946473,0.026852219810744916,-0.024154440495706586,-0.01486142693736392,,0.014914496965139357,0.04808955580913843,-0.046170655122054316,0.00859621093066032,-0.012502578198914094,,,0.022863455320122683,,-0.02026933964643085,0.03151987921771271,,,0.0037543219938647177,0.01168581755063347,0.01892004023649385
5,0.009111133217965972,,-0.01336758246650227,0.09761988755623952,0.01124142119110827,-0.004992204023379854,-0.05131825846185234,0.042159918747585276,-0.029246319191604808,0.009706420128750448,,0.02529061592291182,0.04376015684512058,,0.026422358416365532,-0.01767525394201397,,,0.04588599598919341,,-0.04949178907704832,0.008836094121453364,,,0.01570229938017631,0.011333207906100484,0.003945363922181699
6,-0.017160960416398585,,-0.00683358492961017,,0.06514028311537778,0.014411980173780536,-0.05518449846079254,0.0029099444539833937,-9.55116021499336e-05,-0.00010192370426609365,,0.047569168783481386,0.051125816404383406,,0.001180822322388031,0.021714628585150608,,,,,-0.09428159204401787,0.017005369878650978,,,0.019379516822457532,0.02754860536482273,0.013136361443071842
7,-0.031881609838040226,,-0.015584118243803013,,,0.011196493699817678,-0.0451701562814224,0.00823821677079405,0.019920301245793137,0.0005045960904483948,,0.03925430219938475,,,-0.007221057025975086,-0.009923953232791938,,,,,,0.012299769548147932,,,0.01534975861851251,0.026699904703583077,0.003193769141754399
8,0.009068295033966445,,-0.027538386163549644,,,-0.0030475022830720455,-0.04710924333907185,0.008075699666848835,0.03819808005000813,-0.011384180972717983,,0.06809147574419283,,,-0.003523710490506704,-0.009437971313556837,,,,,,-0.036458959743463026,,,0.02972549928950441,0.026063846696303128,0.007968572515472894
9,-0.0014924490505073829,,-0.01095233175705479,,,0.022140420199911803,-0.03674693533481532,0.023737621320197733,0.031479218898369465,-0.006769454149632592,,,,,0.005985201855980282,-0.020475879594231694,,,,,,-0.03252416650144774,,,0.012755776187332035,0.0202544033476727,-0.0018627218037180482
10,-0.04542129132362349,,-0.002394842988861612,,,0.029499791496695682,-0.013151389537689795,0.0060553279111069565,0.019939788602611475,0.017718988358260024,,,,,0.005063850144215842,-0.011042164210410377,,,,,,-0.04672386869021361,,,0.0029010592351692566,0.013850122846459922,-0.008406617626957824
11,,,-0.010227801150490157,,,0.023666242749889044,0.002706507269769398,0.0097232142182898,0.007652148964671035,0.02574943932723528,,,,,0.003910457904582887,-0.023843348116056484,,,,,,-0.0970881321612529,,,-0.011394236177667327,0.015392900447454338,-0.0023088497130639984
12,,,-0.005388860803146489,,,0.058347569925194076,0.007488304168246307,0.0033226313241202406,0.012192613551432752,0.014365602234884589,,,,,0.032479602623356474,-0.0240738075488367,,,,,,,,,-0.0056816790758151825,0.036776223142898634,-0.0053263321359712235
13,,,-0.012539591702006359,,,,-0.00022817769954586176,0.0013620500263823339,0.01815128455099768,0.040391578032316966,,,,,0.02276477342107186,-0.003985675273429745,,,,,,,,,0.005728924521652967,0.021951614980789125,0.017287003951368285
14,,,-0.026822870142953148,,,,0.004357650892358622,0.027374117302479396,0.024042011951311504,0.015354207173691625,,,,,-0.004677683968328572,-0.014550260242191637,,,,,,,,,-0.028304465490216035,0.0052477741527786614,0.018882621651163167
15,,,,,,,0.014420293555286401,0.01611567477616026,0.030917454556148027,0.021438718032221304,,,,,0.014363238763160258,-0.010972164628817671,,,,,,,,,-0.02463242728016901,0.009894887194501156,0.02206824102765037
16,,,,,,,0.013594359106987142,0.010219130867128324,-0.020719706850411468,0.02419701160780008,,,,,,-0.009251706690184047,,,,,,,,,-0.02315487829953211,0.014638250603645209,0.01958711751110276
17,,,,,,,0.01141300462831496,0.0226653695074862,-0.0296934247866677,,,,,,,-0.02180547320628512,,,,,,,,,,0.01806693731242215,0.03153793832600871
18,,,,,,,-0.01635534836825414,0.029096623483789375,0.011619988049211716,,,,,,,-0.018881324324800053,,,,,,,,,,0.022248305414714342,
19,,,,,,,,0.06470431263983532,-0.01030019858548814,,,,,,,-0.013846188641274848,,,,,,,,,,0.019221352515243706,
20,,,,,,,,,-0.018775567143007987,,,,,,,-0.02048795980424889,,,,,,,,,,0.0034984904842306763,
21,,,,,,,,,,,,,,,,-0.00858548924392788,,,,,,,,,,,
