,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-07-01,2015-12-01,2016-06-01,2016-07-01,2016-09-01,2016-10-01,2016-11-01,2017-02-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-04-01,2018-05-01,2018-06-01,2019-02-01,2019-03-01,2019-05-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-04-01,2020-05-01,2020-07-01,2021-02-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2022-01-01,2022-03-01,2022-08-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01
0,-0.008558944262420987,0.03826998177307339,0.014103042456248938,0.032797783583612405,0.00971297713419128,-0.07377576112713524,0.04300954135920243,0.0027290938407181775,0.0013281584507849331,-0.007654312416264242,0.007330920814037701,0.007431570982908031,-0.04031999397917563,-0.0034195880832188497,0.015006099245632454,-0.01595759882579384,-0.022052359338103678,-0.007895483281609161,0.019206141510783592,0.02777388134824843,0.0073198172879080925,0.038664836344490916,0.012868501973239965,-0.009019266968817385,0.003224400351458101,0.015116129819050528,0.009338970948101766,-0.006721753509215445,-0.010420111100204243,0.00680570748906284,0.05325477709868953,-0.00028997311750680876,-0.025954673284492413,-0.01925772373891288,-0.02156077655483646,-0.003906792825833838,-0.0012281859345393276,-0.003573564390379508,-0.01666086218635332,-0.005188950989091001,0.030105720292851412,-0.011249755962540853,0.0037275551000324203,-0.011344406421659521,0.005490243063409395,-0.022272334861064724
1,-0.007748043122250525,,0.03549462425232175,0.02332252499361709,-0.0007414173215996023,-0.1274877031924827,,-0.013897341519084727,0.013798921287824673,-0.014192929109564378,0.0021405815342005596,0.011499155472350031,,0.01938298393585125,-0.001199784526060732,-0.018453334609461525,-0.014133079419825556,0.013566348163015052,-0.01581960236127622,0.017382876693334715,0.017491535147125425,,0.006015447820104214,0.003486573050975439,0.016685769160178276,0.020228369183817207,0.004976054670446484,0.013866297669863581,-0.010828857015205307,0.007934266967762227,,-0.005056023445537489,,-0.020329670539814382,0.012021202733663472,0.006250342493996142,-0.0002655773388469118,-0.016813444417145634,,-0.013508442496493522,,-0.00651796575767527,0.008348550561652512,0.0011604451112582834,0.011985177264011604,
2,-0.0005552757984168544,,,0.012858819321840187,-0.010903986535643284,,,0.011285978746558123,0.041525758878629526,-0.030496128150226065,-0.0024663858260543393,0.006296531165486563,,0.009172330937173623,-0.02156352333142486,-0.024714366722454306,-0.006818622103198502,0.021377148331912954,-0.030879434903347658,0.009784002816169979,0.018381965478979856,,0.0025194410240259035,0.015804681830640877,,0.02458277272398446,0.003989807512435828,0.03525721720515751,-0.014560708698980962,0.005469920748610191,,0.005738806601849972,,-0.019062349950695667,0.01009424758098909,0.013869068096787673,-0.004662018214334429,-0.02061010829914403,,-0.025345070705350636,,-0.021825416733449288,0.009577100018163254,0.006909072608686166,0.009736789302642102,
3,0.04231129230196484,,,0.016796496682901063,-0.05793822198914622,,,0.015533740166459586,,-0.03017907044306778,-0.000963988436679707,0.01077822962059849,,0.01542472902858405,-0.02407624476135084,-0.026540241713463253,-0.01945696775156458,0.02933752362208253,,0.005401805724905007,0.023589332839981436,,0.010845011992663967,,,0.015599709760723002,-0.002321829978558343,,-0.0031016793685614275,0.004565987671006466,,0.002659355043591799,,-0.0009267554801981603,0.013537937403987232,0.010790622369796887,-0.012391181424709297,,,-0.041279691585528244,,,0.008864493428162756,-0.010468214931957771,0.015914326195386463,
4,,,,-0.033809219199177454,,,,0.02959927800076001,,-0.02030833570265589,0.010806731148045935,0.027065183033701423,,0.024208441484000476,-0.020713612319444685,-0.0299041284967545,-0.03260721517063203,,,0.007414126675827193,,,0.011741557684957327,,,0.0066142885498394755,0.008200712710190627,,-0.005301870073946224,-0.026470835549425864,,0.0008437437976547002,,-0.004565815880343216,0.022915173546681267,0.0024388456659829583,-0.0015833294092810757,,,,,,0.005532802291024597,0.0059209198976403685,,
5,,,,-0.0327352298741268,,,,,,0.001275585406608215,0.020730434152032642,,,,-0.027499683531260866,-0.03391517948883216,,,,0.008540860359953384,,,0.008621181906227848,,,0.0037346429406812653,0.000543012279646593,,-0.005354562064212809,-0.023134116538836347,,0.019953660928868605,,0.011827664146867312,0.007291067244730165,-0.002099482341771486,-0.0053018993909879075,,,,,,0.0022674806342359854,0.0016665641743220314,,
6,,,,-0.07617630718078439,,,,,,0.008032359049944038,0.01866680374318537,,,,,,,,,0.011864543819800066,,,-0.0027187230932990136,,,-0.00029516918628136324,0.011849689114504569,,0.004798749674158831,-0.0052086981962984336,,0.00462989234365338,,0.01978605380965681,0.027832623435954496,-0.0020415668526791997,-0.010172282163855018,,,,,,0.003246311652628009,-0.00534664167072247,,
7,,,,,,,,,,-0.010171341714187987,0.0008047843407616561,,,,,,,,,0.01899728172013715,,,0.008086754589725853,,,-0.003974368447249077,0.01468430878204341,,0.004679167853476107,-0.0082023320620781,,0.014606366134523013,,0.012824136033304345,0.0463673222395391,-0.013162816596881788,-0.011074029360033766,,,,,,0.006186200022635591,-0.012785065679626957,,
8,,,,,,,,,,-0.021420581503388103,-0.02905184370476381,,,,,,,,,0.003241786071741637,,,-0.0010242669470588162,,,-0.004603453149783832,0.025132480199716145,,0.017545454128985893,0.004295719489821437,,0.01266945441318132,,0.016175951545878142,,-0.006503247349016306,0.00265672732624056,,,,,,-0.00579598943785542,-0.018812124147372274,,
9,,,,,,,,,,-0.025021211075918925,,,,,,,,,,0.011012348009987405,,,0.003379977276182222,,,-0.008281022396214865,,,0.03200842732414522,-0.0007859855682619266,,-0.005867214148121774,,0.010997391262472123,,-0.006364954237316978,0.020559099129918046,,,,,,0.006508907076585135,,,
10,,,,,,,,,,-0.0239502486826475,,,,,,,,,,0.01024257720827293,,,-0.005522561983180019,,,0.0009708009599393996,,,,-0.0029133426978131816,,-0.0024378778528473533,,0.009012911328124762,,-0.003977010191840158,,,,,,,0.004324761254903109,,,
11,,,,,,,,,,-0.019538866061890037,,,,,,,,,,0.023342581816237273,,,-0.0032740889926181627,,,-0.0031253182028585513,,,,0.011822061367250392,,0.0023790508904810437,,0.011039127489523182,,-0.00730050623345968,,,,,,,0.006829779281652959,,,
12,,,,,,,,,,-0.031883558744080887,,,,,,,,,,0.011698288913895794,,,-0.0014761723937612992,,,-0.0018205804146553817,,,,0.006213195622467804,,-0.0028340482112809984,,-0.0077699515769700245,,0.012079386800195602,,,,,,,-0.003954901645975228,,,
13,,,,,,,,,,-0.03433964470749018,,,,,,,,,,0.00766922260806846,,,0.0022931255870604073,,,-0.0007958033008210741,,,,0.001934140107582527,,0.0038951665682336045,,-0.013010842427941594,,-0.006282872002095319,,,,,,,0.00016309144926185404,,,
14,,,,,,,,,,-0.026559855005935384,,,,,,,,,,0.01173282946827603,,,-0.004260516961912764,,,0.009787914497994876,,,,-0.0017116601651132601,,-0.005150314143829854,,-0.014474943311213462,,-0.004420281454245334,,,,,,,-0.0064223242494203525,,,
15,,,,,,,,,,-0.028479866290043176,,,,,,,,,,0.014001188011206422,,,-0.012923008682725667,,,0.005915075448819529,,,,-0.00826289103911848,,0.00048139233158647765,,-0.021579147695965695,,0.006257551170891329,,,,,,,-0.0006053283899103423,,,
16,,,,,,,,,,-0.006239914267268221,,,,,,,,,,0.024102275866349943,,,-0.004175301067392612,,,0.0021687697650438764,,,,,,0.00061925287891193,,-0.019199377148359176,,-0.003787325257945673,,,,,,,-0.0036320668701048664,,,
17,,,,,,,,,,-0.012529139778130638,,,,,,,,,,,,,-0.010466672920906195,,,0.006047965541209344,,,,,,0.005866831573356296,,-0.026698096256622117,,-0.01186171403728764,,,,,,,-0.00865091723955147,,,
18,,,,,,,,,,-0.005487128147477982,,,,,,,,,,,,,-0.0146442921798422,,,4.439419729784788e-05,,,,,,0.006556221175593596,,-0.028721787054283077,,-0.003988615399522555,,,,,,,0.005933607316041423,,,
19,,,,,,,,,,0.0105917271320779,,,,,,,,,,,,,-0.006286030833905887,,,-0.00544271725086487,,,,,,-0.006212345222295107,,-0.039177315743543106,,-0.00992949257247222,,,,,,,0.005459104196081865,,,
20,,,,,,,,,,0.0016391987053294699,,,,,,,,,,,,,-0.008676328385697873,,,-0.011387443703907874,,,,,,,,,,-0.009160941637359032,,,,,,,-0.01159265906791318,,,
21,,,,,,,,,,0.0031830215929113947,,,,,,,,,,,,,-0.004151248308924771,,,-0.011549630876996897,,,,,,,,,,-0.001504810080290131,,,,,,,,,,
22,,,,,,,,,,0.01407604737298307,,,,,,,,,,,,,-0.01836269224202902,,,-0.02057543681580487,,,,,,,,,,-0.0037114613577462485,,,,,,,,,,
