,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2020-09-01,0.06456845,0.18827889,1,0,1394.62,7070.24,8464.86,1.9653173893122342,-4.275670046789994,0.0839168502908672
1,2020-10-01,-0.06802544,-0.15308766000000001,1,0,1324.89,7314.26,8639.15,0.9258048710069107,-1.2898367941785518,0.05128227252107338
2,2021-03-01,0.04358173,-0.025091950000000002,3,2,2551.81,18444.25,20996.06,0.36084552742158404,0.36082081152168577,0.017453204766621103
3,2021-04-01,-0.04832156,-0.014156299999999997,2,1,2320.93,10726.12,13047.05,0.5894873529178848,-0.24934566317163837,0.013355809225617287
4,2021-05-01,-0.03464487,-0.01199041,1,0,1204.42,3482.32,4686.74,0.5597496249562934,-0.15932240760788963,0.015634685613561666
5,2021-07-01,0.07433728,0.04407433000000001,3,2,3038.06,14643.68,17681.74,0.7265663691049244,-0.5903741025495339,0.019963586167959374
6,2021-09-01,0.00218839,-0.02508742,1,0,1257.24,8233.13,9490.37,0.09926502490511391,1.0876764185566943,0.024176102235361287
7,2021-11-01,-0.00292201,1.6069999999999973e-05,0,0,876.58,2045.43,2922.01,0.7802928948967474,-0.6104406651631589,0.01171042487558653
8,2021-12-01,-0.00289043,1.5010000000000197e-05,0,0,883.33,2007.10,2890.43,0.7353415987855398,-0.4832896075812362,0.015104217782235885
9,2022-01-01,-0.02237395,0.04664122,5,4,4022.36,28851.32,32873.68,0.30702344527111736,0.6683149686815737,0.015779349701897483
10,2022-02-01,-0.14005296,0.016774939999999988,2,1,2146.60,10701.89,12848.49,0.6256300273005642,-0.20382958850641408,0.02404413862198588
11,2022-05-01,-0.04945428,0.012529159999999998,5,4,4484.87,25257.05,29741.92,0.8715629827832333,-0.5987278107374698,0.029271777924800884
12,2022-06-01,-0.05064708,-0.026184209999999996,1,0,1193.62,4309.62,5503.24,0.6458216642312367,-0.040677949807937264,0.026657875942864742
13,2022-08-01,-0.00396111,6.429999999999977e-06,0,0,661.01,3300.10,3961.11,0.5168111676082723,0.3217069166582127,0.016751821769370928
14,2022-10-01,-0.03062613,-0.08779162,1,0,1175.46,7343.55,8519.01,1.1442804727327553,-1.1640286072283192,0.040948953383032685
15,2022-11-01,-0.00342497,7.020000000000377e-06,0,0,772.47,2652.50,3424.97,0.669281584270474,-0.046495017583926046,0.03411938057429586
16,2023-02-01,-0.00308766,9.890000000000246e-06,0,0,842.35,2245.31,3087.66,0.8936214889685048,-0.6905455324344487,0.021922891260145152
17,2023-03-01,0.0077337,-0.03863121,1,0,1267.49,6112.22,7379.71,0.32344821371825594,0.6878252805513503,0.014623732149842632
18,2023-05-01,-0.00577652,0.02884644,2,1,1588.72,14913.11,16501.83,0.17999582898645627,1.0484814413302752,0.011992805454061778
