,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2005-01-01,0.04643648,-0.018700609999999993,1,0,822.80,7553.80,8376.60,0.34706587294626323,1.7662653286684342,0.018186707445740278
1,2005-06-01,-0.03341161,-0.020288430000000003,1,0,626.45,7180.88,7807.33,0.24619258772484365,2.203991723760094,0.013606864527847224
2,2005-10-01,-0.04949419,-0.06808647,1,0,1304.56,7190.81,8495.37,1.3799791862723385,-2.803264421993301,0.03175128200941076
3,2005-11-01,-0.00643754,6.732000000000005e-05,0,0,147.16,6290.38,6437.54,0.039037951609159016,3.0188540294642205,0.019070260015957904
4,2006-02-01,0.05222454,0.03500834,6,5,5615.38,33213.53,38828.91,0.5854145487097746,0.8185772620703631,0.013057076594186855
5,2006-03-01,0.00030271,-0.04908229,2,1,1647.66,10398.20,12045.86,0.9888637370232338,-0.9648553723632602,0.016292499882424444
6,2006-04-01,0.00737973,-0.03745964,1,0,1262.59,4459.18,5721.77,0.5837030163575851,0.8509506424970894,0.020508604930889556
7,2006-08-01,-0.01172652,-0.01707817,1,0,1230.72,2491.63,3722.35,1.144201681679018,-1.7394048056601967,0.025362149229221934
8,2007-01-01,-0.03108541,-0.13860051,5,4,4488.49,27103.81,31592.30,0.3447799612049467,1.906238518898356,0.02910940111913057
9,2007-02-01,0.01822848,0.028685659999999998,1,0,1238.03,3605.92,4843.95,0.5393006860736396,0.983277653473877,0.018814370295042897
10,2007-05-01,-0.07812778,-0.045095409999999995,1,0,1170.76,5310.23,6480.99,0.24479859704965534,2.374665434937043,0.0176070378254882
11,2008-08-01,-0.0047677,5.224000000000027e-05,0,0,493.67,4274.03,4767.70,0.2532057552692246,2.557734354107504,0.033748505474658116
12,2009-01-01,0.0339115,-0.04222595,1,0,1293.48,4373.50,5666.98,-0.35448780032857385,5.015733249509857,0.07572780728351554
13,2009-04-01,-0.02957249,-0.06090899,1,0,1263.45,7271.53,8534.98,1.0414593696080043,-1.4492762609580083,0.024061518064796734
14,2009-08-01,0.05933989,-0.08944933999999999,3,2,3117.86,16686.24,19804.10,0.5217496275142803,1.3337436302283887,0.04478348670867225
15,2009-11-01,-0.03065892,-0.03221039,1,0,1094.95,7185.98,8280.93,0.7514250218549599,0.2891690303872352,0.022118188153643806
16,2009-12-01,-0.00329371,6.0719999999999785e-05,0,0,799.67,2494.04,3293.71,0.632993363815908,0.8725606751268629,0.027137965484907822
17,2010-04-01,0.10711887,0.18548061999999998,6,5,5191.48,35318.26,40509.74,0.719756563369156,0.4543858024550076,0.026343759679175772
18,2010-08-01,0.04569705,-0.07236428,4,3,3401.47,22190.14,25591.61,0.9598781258953792,-0.846746528632309,0.02810708671926393
19,2010-10-01,-0.00431709,0.00010751999999999984,0,0,587.01,3730.08,4317.09,0.28750966628428365,2.789523702856201,0.03279389804302291
20,2010-11-01,-0.02069199,-0.0709166,2,1,2144.41,11155.96,13300.37,0.4016633154741793,2.1032800964381693,0.02321934958271033
21,2011-03-01,-0.05534696,0.019710049999999993,2,1,1544.35,14106.55,15650.90,-0.17116656856800994,5.38857219126993,0.021312745559922557
22,2011-06-01,-0.00593721,0.00012483000000000025,0,0,250.89,5686.32,5937.21,0.08966597065263343,3.885640787782093,0.0156791183626669
23,2012-01-01,0.05169443,-0.050446099999999994,5,4,4553.44,30686.86,35240.30,0.8955993280138523,-0.37523132755242017,0.01891081660280672
24,2012-06-01,-0.00325778,6.0880000000000135e-05,0,0,807.12,2450.66,3257.78,0.6075648031376213,0.7141710521939828,0.021329845655749437
25,2012-09-01,-0.00250041,4.5470000000000146e-05,0,0,964.06,1536.35,2500.41,1.2151378813507336,-2.229053406368397,0.044559211695787596
26,2013-11-01,0.04570203,0.029190179999999996,1,0,1267.03,3942.20,5209.23,0.5105416760176238,1.2655340066668046,0.011174963602008007
27,2014-03-01,-0.00372925,6.721000000000027e-05,0,0,708.99,3020.26,3729.25,0.4402693804246458,1.6371005794500029,0.021277778845970135
28,2014-07-01,-0.03296688,-0.038194189999999996,1,0,1226.42,7177.39,8403.81,1.0743429234069382,-1.4826157007728114,0.020141895913507585
29,2014-11-01,-0.02852709,-0.00716485,1,0,910.28,7129.82,8040.10,0.4356996015199604,1.7473933316748453,0.01079140330719723
30,2015-02-01,0.02616331,0.06026494,2,1,1555.00,11365.86,12920.86,0.3585771287442405,1.9606390265618785,0.010545736666218204
31,2015-06-01,0.03491945,0.14874054,2,1,1542.12,11040.37,12582.49,0.4591155454456492,1.6717197405572863,0.04324070310876014
32,2015-08-01,-0.0301108,-0.09156671,1,0,1250.19,3681.94,4932.13,0.5453489159607807,1.059868955347218,0.04714085633596665
33,2015-12-01,-0.00534705,3.3970000000000354e-05,0,0,373.74,4973.31,5347.05,-0.12007123853110357,4.7600068308332695,0.015331795768366076
34,2016-01-01,0.09144883,0.14133773,5,4,4643.31,24582.23,29225.54,1.0348302628420503,-1.5019898233284068,0.03890242924279495
35,2016-02-01,0.01061455,-0.0815288,2,1,2291.39,11234.18,13525.57,0.42807052477213503,1.6418378225007757,0.029554687310052584
36,2016-07-01,-0.01712951,-0.0024522500000000013,1,0,1219.01,1388.98,2607.99,1.4537079415297944,-3.9223882869479265,0.020904892958806105
