,2015-04-01,2015-12-01,2016-02-01,2016-05-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2018-04-01,2018-06-01,2018-11-01,2018-12-01,2019-01-01,2019-04-01,2019-05-01,2019-11-01,2020-02-01,2020-06-01,2021-01-01,2021-02-01,2021-03-01,2021-10-01,2022-05-01,2022-08-01,2022-09-01,2022-11-01,2023-01-01,2023-02-01,2023-05-01
0,-0.014600747570979067,0.036281070842129726,-0.006431681684561319,0.017511585485690873,-0.012299377665084599,-0.0013038253023882618,0.028212413748055276,-0.01722535584102136,0.026585119059631346,-0.011558049652917735,-0.003586615470503318,0.007186333921688881,-0.0013413130263537631,0.011323219982843469,0.03159814085007495,-0.024975919071450026,-0.023289733636696397,0.019260134596907896,-0.006096840953953284,0.00782308818576638,0.025391845763053755,-0.017255251883201872,0.009234295450717411,-0.010244521404842555,-0.0890919567168933,0.03368664454780124,-0.012375224298384335,-0.002956969786005459,-0.054803364127985255
1,0.00029964023412043517,,0.04774749061383421,0.008050773628638819,-0.008729008415080841,-0.008760599697065219,,-0.011610414422747795,0.014765697946154344,-0.019107662491586908,0.027965836082593842,0.012472971051956883,-0.022179879774840927,0.00837650676188062,0.04690783559392653,,-0.0715070154598938,0.04921483738030963,0.010149764662995511,0.00523719787137189,0.03341038921234807,-0.0009024021385255487,0.014523981524952045,-0.006596284045514711,,-0.013181523934948203,0.00549324602749568,0.027931768690063974,
2,-0.009838488186069583,,,0.029199453990891078,-0.005910532731478124,-0.016239239420063445,,-0.018730210475347064,0.02533296339832125,-0.03377251673303894,,-0.018775196588303622,-0.03041200953027756,0.004033763827531178,,,,,0.01595235665704893,-0.03573443162769241,0.03915849743755606,0.007908174408806978,0.013175825037025746,-0.004479037620481741,,-0.006313387805545911,0.024382330420849474,,
3,-0.00999660918484846,,,,-0.017752070328607594,-0.026301919671926743,,0.004203580233173021,0.03380629441687244,,,-0.010318223128892523,,-0.01908370139424509,,,,,0.0329553733521883,,,-0.0024936459681219603,-0.023847946141851928,-0.016277004853214816,,-0.0536749584993359,0.0733924075954624,,
4,0.013275315605635551,,,,-0.011754158320042674,-0.025557752874520556,,-0.006640839810395427,,,,0.006751095078436187,,-0.012750304294400827,,,,,0.037753835002924244,,,-0.002624682235967679,,-0.016578603371282696,,-0.04599865376790113,,,
5,-0.0033168557219234174,,,,0.006673204365400753,-0.017714307603673207,,0.0008572489816032203,,,,0.008929425654223166,,-0.03033064900930471,,,,,,,,-0.010034403801281844,,-0.02001733551080731,,-0.09795984428076387,,,
6,-0.005536939375934136,,,,0.00268447903747715,0.0014134768496927297,,0.004729262977287263,,,,0.01769741212726883,,,,,,,,,,-0.0017146561684819872,,-0.02370417157834659,,,,,
7,-0.008494421182660972,,,,0.02440498999192009,-0.014953194029204253,,0.003501571385101432,,,,0.023598179949730458,,,,,,,,,,-0.013893900860626918,,-0.016677413572286248,,,,,
8,-0.038923053722605516,,,,,-0.016660937036715895,,0.008895000223226202,,,,,,,,,,,,,,0.006960801122944282,,-0.004377252192952152,,,,,
9,,,,,,-0.0012310464064417825,,0.006141164361247675,,,,,,,,,,,,,,0.00882444206535693,,-0.007795897287691034,,,,,
10,,,,,,-0.030363586302908807,,0.0026267263437866895,,,,,,,,,,,,,,0.022500717225331535,,-0.010746790688690222,,,,,
11,,,,,,,,0.0013795246918903992,,,,,,,,,,,,,,0.038628778063711344,,0.003947605280102184,,,,,
12,,,,,,,,0.005614468958134555,,,,,,,,,,,,,,,,0.0008162977391825699,,,,,
13,,,,,,,,0.0062580070867004345,,,,,,,,,,,,,,,,0.01673272612975918,,,,,
14,,,,,,,,-0.019392479918978633,,,,,,,,,,,,,,,,0.002911096929276269,,,,,
15,,,,,,,,-0.016974989372043225,,,,,,,,,,,,,,,,0.020431485387633952,,,,,
16,,,,,,,,-0.011342098530694233,,,,,,,,,,,,,,,,-0.011921509770677297,,,,,
17,,,,,,,,-0.02325457556479238,,,,,,,,,,,,,,,,-0.025564023659196966,,,,,
18,,,,,,,,-0.06566798975121246,,,,,,,,,,,,,,,,0.005905598804080814,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,-0.0014461437730952653,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,-0.021773189454639574,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,-0.0890149301376244,,,,,
