,2002-08-01,2002-09-01,2002-10-01,2002-12-01,2003-01-01,2003-10-01,2004-03-01,2004-05-01,2004-12-01,2005-06-01,2005-09-01,2005-10-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-05-01,2007-07-01,2007-10-01,2007-11-01,2008-01-01,2008-10-01,2009-09-01,2009-11-01,2010-12-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2012-01-01,2012-02-01,2012-05-01,2013-01-01,2013-07-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-07-01,2014-08-01
0,-0.03905899642992411,-0.029001919196077086,-0.002646569603530491,0.047763762145646815,-0.027986086132242072,-0.004585322381683743,-0.020587748074645695,0.048596314675781294,0.001964398253661681,-0.0004042844766352083,0.030071268234730164,0.024484041704145643,0.04715861265367338,-0.008282011377623189,-0.005112531110925467,0.018621058791590706,0.006033945915496108,0.04291682457961299,-0.014942910074527305,0.02233744438008811,0.019910786186400742,-0.024537179578696833,0.026744603175490544,0.0791843308126634,0.04686692035114004,-0.032512720491601144,0.06999010446853088,-0.059054708130478195,0.05650929704631702,-0.008512082294038659,0.0017112662103655474,-0.01108431833152368,-0.012082716581547137,-0.0010517048496956338,0.04429360210892197,-0.009116969885477277,-0.041940277372879975,-0.014712519152491277,0.0057898946281098596,0.00041450483065097465,0.03557622056134235,0.022098520231286667,-0.016833683875991934,-0.007813859286061042,0.004340187587404065,0.0004685286902699204,-0.02143729740217326
1,-0.07065200460049503,-0.06962374817671302,0.03008470097728322,-0.008514021054630838,-0.0210513610730112,0.024765960512487584,-0.04190346912039877,0.06401222302304,-0.00976347953849821,0.007609735140326368,0.015043776940826925,0.025852235932375733,-0.06389553348840482,-0.04041368872507345,0.0029865023781945332,-0.0018480882698637124,0.0069631301504538,0.00737828235519844,-0.05139516729922966,-0.03593895824595217,0.012602631999547143,0.01696977119169185,0.037187668044728506,0.04661167313786585,0.01469123314318499,-0.0765708323139147,0.045978145704517026,,,0.02400313274955934,-0.001259381405192217,-0.06068841477543918,0.0027682444649597127,0.005352796089790113,0.015299640060803643,-0.001696855808941522,-0.04111251757008927,-0.023236471155519967,0.001185682636917429,0.023953297621630454,0.07769617660965533,0.037050578167160175,-0.004056596518214439,-0.009045099769789733,0.01769804795876051,-0.014807099493796105,-0.0003376082773383082
2,,,0.051299056155708844,-0.06080810700642125,-0.03262315638203228,0.014934155562545515,-0.012437086345009618,0.06383112572829619,0.0059833740463366425,0.005166809957115159,0.022951051927844857,0.023674175491894434,,0.0050134668198169585,0.047843051354703015,0.013242363256635636,0.001516158913497101,0.0286091158921018,-0.005107866789445081,-0.11496908101433023,0.007691219098870938,0.006119994769652859,0.053269106887234186,0.04089512570988374,-0.03392022291659558,-0.0592610034512957,0.08117384260840649,,,-0.003219220072185003,-0.0017990122508970696,-0.04656309340926601,-0.01975690161828414,0.07889585080935091,0.03085040934926142,-0.008774785965827259,-0.06042801696594924,-0.02801381461234187,0.010042176978625972,0.0014385744860079264,,,-0.025870211323087755,-0.023354217462691063,0.028472879242727567,-0.03261341131317219,-0.0319129736917203
3,,,0.032067270265475956,-0.0001835197909860753,-0.03393103490352556,-0.003741107673413735,-0.017353548450802947,0.06187052646753166,-0.007755502760504296,0.009841729898816709,0.020206860682868477,0.021954657208682393,,-0.027294424174094445,0.03942813986862492,0.008827732795305021,0.07132250797620987,0.020154033373512625,0.0062873381570187625,,0.037583879016555244,0.0010404661500729162,0.039631700467380515,0.04407900758703742,0.013670659587021294,-0.030637809332739963,0.07337208178332316,,,-0.003289742597675893,-0.01203352532213331,-0.05754717389870345,-0.03150284876750753,-0.017096976585881496,0.027874428474476964,0.027425039397841133,,-0.018680990568581857,0.006436112560746943,0.028231681237107065,,,-0.014278344409136334,0.04195617744457936,0.03331743175300117,-0.017472389244533426,-0.043023068655989816
4,,,0.02288834687405239,-0.021468349734194092,-0.04468414109365393,0.006437084477867394,0.01655220181278727,0.0505842739423632,0.08175764640544125,0.009632112659127445,0.012454590251246511,-0.009694174268329525,,-0.023601704803595913,0.030287956980508124,0.03394911605518147,,0.03079994291230226,-0.012132980900455781,,0.18440885874321533,0.11612679980146101,0.012550188866617074,0.030195620159711556,-0.011179876815964773,-0.02905437977834535,0.02405439380136959,,,-0.020411145992988988,-0.0028986057938784615,-0.07691134521862542,-0.025288156219443803,-0.043801733762646844,0.004841023719513782,0.020550677960661567,,-0.021965831856050055,-0.001965350631876306,0.0369610024611744,,,-0.018610329571592032,,0.01935023602562902,0.02249205295522194,-0.07266213525102261
5,,,0.06765773990073931,-0.03464714523326462,-0.06682654966765256,-0.00639990056572759,-0.040342188200796825,0.03517798185080068,,0.01004241548014595,-0.013590489411114959,-0.014149573352718714,,-0.010955923582232074,0.021750727920710977,0.06950694809616209,,0.012168972478800777,-0.006819105767853051,,,,-0.0036769371650218208,-0.010232486064139845,-0.03222222321688273,-0.061872422134747085,0.009610659250982867,,,-0.03606984309895389,-0.012531355923754317,-0.08761245579008592,-0.04744394856188072,-0.07064383708735256,-0.012723974889351508,0.019087919449445878,,-0.02729249802360778,0.018362701116305336,0.030331305881735826,,,-0.01115006845649913,,0.020493678185413478,0.009734157544074362,
6,,,,-0.010017430006349137,,0.0007829137354025129,-0.10040327300647434,0.02998303918592571,,0.022675336656394984,-0.0044643700187982915,-0.0019725130643243327,,-0.02926474971546078,0.02849273584740475,,,0.011379687624609058,-0.047624439766527527,,,,0.0201760417338972,-0.04121262581687368,0.008553571535274251,-0.060645528961356776,0.08233760765920745,,,-0.01128720065761013,-0.043461661177294,,-0.035512497988289926,-0.02992802413572382,-0.0035350176422417334,0.007997912193013268,,-0.031566972655276526,0.005927423391050013,0.012915817541549135,,,-0.030953359401803437,,0.019592038951195878,0.020290901612982415,
7,,,,-0.012420434166352301,,0.020205749993491118,,0.027024595246092353,,-0.0004168636849619656,0.0021877688392928363,-0.0190402658482135,,-0.009430805647315132,0.021726877369331987,,,0.0319095740790436,-0.023745001951068545,,,,0.040370103923874634,-0.038408103493068335,0.007989133680805782,-0.042176220347765137,0.029625239327449815,,,-0.01040387866930259,,,-0.02323346156244188,0.028372260764686352,-0.016383082576291397,0.0008261846049854027,,-0.04109065692679836,0.0012094421097984531,0.010435454608259231,,,-0.036421613136307096,,0.06322118474374139,0.010028923035169335,
8,,,,-0.034561312007170386,,0.038915702325622026,,0.009507454166090668,,0.022868103604648082,0.020348980321529764,-0.027035975310404914,,-0.012245004244564317,0.01681325839714809,,,0.02176901038733825,-0.03371990333105579,,,,0.020765075973084635,-0.0022319694595775985,0.01130193797945589,-0.03580504633903603,0.08118812285367855,,,-0.009705067291486014,,,-0.036164491955344547,0.07912456654048383,-0.023935922294729073,0.020686526840526187,,-0.04497947395929103,-0.02702663598689259,-0.009058829710188676,,,-0.005849558028207635,,,0.03159588683820891,
9,,,,-0.03349036936241356,,0.07078818160838107,,0.00501366950213189,,0.008379718701779115,0.029970677262685097,-0.014637697808453587,,-0.03757729910859364,0.010619368966992448,,,0.05411021284946771,-0.05706511788905533,,,,0.08236087212138021,0.008870769545348045,-0.02269845078039845,-0.05813223859249428,0.09377762058063771,,,-0.0022646675797499682,,,0.020185017362373436,0.0965181714624963,-0.0115228776900278,0.018058503830766237,,-0.03737192636208153,-0.014216226218442762,-0.010458863165634269,,,-0.014898849218903942,,,0.012256517348845142,
