,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2002-06-01,-0.02421368,0.012401959999999997,1,0,371.43,2706.75,3078.18,-0.09981368852584382,1.114789194310203,0.016962295215266918
1,2002-07-01,-0.02489838,-0.022624190000000002,1,0,308.69,3690.87,3999.56,1.3158077598342244,-2.0337618317176425,0.018673349973553077
2,2002-08-01,-0.02004008,-0.00014072999999999863,3,2,46.20,3901.31,3947.51,-0.022661813249644114,0.8200987648084906,0.028653275142525584
3,2002-10-01,-0.03038698,-0.03653642,1,0,322.57,3680.40,4002.97,1.5612138819285057,-2.6317436673081556,0.027058254260960427
4,2003-01-01,0.0109166,0.03607056,1,0,367.74,1809.46,2177.20,0.31419584141006607,0.16263426779023682,0.037607313891606826
5,2003-06-01,0.13628695,0.04378621999999999,1,0,174.68,3686.66,3861.34,-0.3111578659369445,1.7529388823218284,0.055462343671376535
6,2003-08-01,-0.05208369,0.042630470000000004,2,1,366.59,7045.10,7411.69,0.0405136467153433,1.1743756969826187,0.03421482107551223
7,2004-03-01,-0.041386,0.0002533799999999975,1,0,14.59,3725.81,3740.40,0.014584747816617227,1.4512921013453512,0.015290675651932388
8,2004-04-01,-0.09232345,-0.04316546,2,1,262.72,3702.82,3965.54,1.180304400457766,-1.0057351152117562,0.033002886905022615
9,2004-07-01,-0.00675544,8.070000000000646e-06,0,0,29.17,3444.37,3473.54,0.052637771193440486,1.3075138294896926,0.008613209442391679
10,2004-09-01,-0.00528851,4.270000000000662e-06,0,0,119.43,2558.70,2678.13,0.3627365697408639,0.7855787172014591,0.010092383113258219
11,2005-02-01,-0.05058763,-0.009821000000000003,1,0,31.12,3683.89,3715.01,0.07290111383713382,1.454263528633951,0.029177007100367705
12,2005-04-01,-0.06393022,-0.03146147999999999,1,0,367.31,2387.63,2754.94,0.4647560273892015,0.7071596882818882,0.019425552417066817
13,2005-05-01,0.05007898,0.031637250000000006,4,3,414.00,7547.33,7961.33,0.08755406275241186,1.3831470109465325,0.010134978275742484
14,2005-10-01,0.01902734,-0.016414010000000003,2,1,372.43,2321.14,2693.57,0.7048192166638916,0.38572243111383653,0.02706356003997294
15,2006-02-01,-0.05894588,-0.017862919999999997,2,1,379.89,6975.86,7355.75,-0.09181045130613708,1.687012547887857,0.021503948577541475
16,2006-05-01,0.07209863,0.03805851,2,1,487.73,3680.21,4167.94,-0.5951117578873055,2.6717263217415743,0.025332592499082103
17,2007-02-01,-0.00590267,1.0570000000000544e-05,0,0,81.56,2922.62,3004.18,0.31058330449241844,1.5377059041527783,0.01357129377024283
18,2007-05-01,-0.038275,0.002578509999999999,1,0,16.63,3693.03,3709.66,0.02937888366374697,2.2260917232769337,0.0702358929550773
19,2007-09-01,-0.0048811,2.1119999999999473e-05,0,0,144.40,2303.49,2447.89,0.5337605917294521,1.069397191527333,0.036752763250784824
