,2002-07-01,2002-09-01,2003-02-01,2003-05-01,2003-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2005-01-01,2005-06-01,2005-07-01,2005-10-01,2005-12-01,2006-01-01,2006-04-01,2006-05-01,2006-06-01,2006-09-01,2006-11-01,2006-12-01,2007-01-01,2007-07-01,2008-02-01,2008-08-01,2009-06-01,2009-08-01,2009-10-01,2010-06-01,2010-07-01,2010-10-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-09-01,2012-12-01,2013-05-01,2013-09-01,2013-10-01,2013-11-01,2014-04-01,2014-09-01
0,-0.06160802058780446,-0.12273182424530749,0.02055657358754992,-0.09950431327110909,-0.13822544533884384,-0.041870184357193946,0.0008280597948757684,0.062189308832785395,0.00669842119411479,0.02570119593484943,-0.03851559644548397,-0.017334090946025116,0.04072907623330191,0.015416830566033601,0.06315072857466708,-0.05052747591147422,0.02118692184682769,0.008088464724026467,0.04036238946570547,0.027683230447239193,-0.032406084892129705,0.022436919822232504,0.02819854915375508,-0.016883148660779668,-0.0186204787964086,-0.04245531375597844,-0.00993555148911307,-0.042510873023240414,-0.030122217920406147,0.007318200267397358,-0.015584983354288928,-0.07320120507186378,0.05141036500350782,-0.028507535321286914,0.03068713636899778,0.05051585653954804,0.03355166231909967,-0.0546910886489993,-0.007890586234935437,-0.010129001925743175,0.041326482115055185,0.06931073821260814,5.427014603309743e-05,0.21927362533407146,0.06719621201581072,-0.07258959392906883,0.0003383747209189103,-0.0009190132446161847
1,-0.04970791147172049,,-0.00030999743298876226,-0.03335523829870146,-0.10468075930994925,-0.033359941634258844,-0.008103350350131322,,0.013425595124854972,-0.04663336621400527,-0.023703422534959384,-0.029176216279042766,0.06852598307748181,0.03394098855325445,0.07586416422383957,-0.050748928323837816,-0.05643053036471701,0.01434347894816801,0.017058692884915683,-0.024568836735816113,-0.031112222450595972,0.09206681286021068,0.04017631662998511,-0.0239102767333792,0.031652242512531625,-0.0669844292131212,0.00030786603692734005,,,0.004701029135478187,0.014754387673635128,-0.09125170213699318,0.09538763535230621,-0.04767461929303152,0.02139132127434351,,0.006663135614705329,,0.015604664258666023,-0.017440295004725215,0.003433776259628374,0.08279209010612032,-0.001008922885322061,,0.06697727137188991,,0.00014855220440113115,-0.0016144774950159757
2,-0.06160802058780446,,-0.052942604898777335,-0.11789038131271168,-0.03827124061948073,-0.042733116943758614,-0.0455621931685537,,-0.0005596381508601311,0.005105301646973537,-0.009788662054465602,-0.006436244560771964,,0.020983509764003205,0.0754604722720118,-0.01066884028396986,-0.0227708499198358,0.15072975574298408,0.059255841918128604,-0.024636942978841336,-0.06056204997211889,,-0.04602312577476564,-0.08912168371090434,0.01777245280132611,-0.08331848847429102,0.0003446354146352526,,,0.05409585041136409,0.028964687465535155,,,,0.0410952537340421,,0.004842317330124413,,-0.016145204953573078,0.07357194477254048,0.041619958954075775,,-0.00047239592634351624,,0.18496032298272969,,0.00032339004275172556,-0.0015243901101915647
3,-0.15804549883377428,,,-0.06735397786938124,-0.05775605977986853,-0.024840137871332463,,,-0.016647975188536668,-0.03086742249183927,-0.02851043572348133,-0.004437733893054574,,0.015059039665439089,0.0647873445195759,-0.03450805479250363,-0.04914651139867643,,,0.03562262277808559,,,-0.10403210782298,-0.12185430561433108,-0.029902778664086416,-0.08555860841325291,-0.0035767799916199827,,,,0.009936598685501119,,,,0.03948885418576564,,0.048143723789096704,,-0.05339521791293267,0.06657533653869763,0.04791209478563507,,-0.000683140045446784,,,,0.0008127734294642863,-0.0020299854594734157
4,,,,0.08974748833660584,-0.02490214180279926,-0.0008242768811066725,,,0.018899577822687252,-0.032220119658468827,-0.05300688680076293,-0.009514687840890268,,0.08858256593590497,0.10361289831764031,-0.00043219110410430694,-0.04672433669762466,,,0.040168488333836905,,,,-0.15077492748562626,-0.09805542189185124,-0.0904255592301344,0.012932555747085406,,,,0.006926117923834463,,,,0.02563703000646189,,-0.00495852071224645,,,0.0976842594365781,0.046862863668441834,,-0.0028698346933317964,,,,0.0015314331600548847,-0.0027111912199648813
5,,,,0.11145013584412933,0.0017722779142594902,-0.03981918425794842,,,0.07046618247420655,0.007112795672810757,-0.04193392375062621,0.044141990127115616,,,,-0.04585678228139756,0.0007795836320412253,,,0.06422562399888543,,,,-0.1644673731318802,,-0.09226320448388092,0.02953611123808253,,,,0.020500634112100125,,,,0.03495024376080025,,0.009659201447900223,,,,0.06494763801874948,,-0.00470535883744061,,,,0.001706029406678855,-0.0018397314698237466
6,,,,0.08817700039473397,0.025456723755333144,-0.00564414016515194,,,,-0.0031371579642414105,-0.005299753991436784,,,,,-0.023455995047090505,0.010772550010578419,,,0.05837143788365795,,,,,,-0.10416114808912358,0.015551814185947643,,,,0.07002127369340339,,,,0.041535721880390675,,0.010263485391814431,,,,0.05255699969273642,,-0.00472459682091575,,,,0.0019853200103656654,-0.002776330781498526
7,,,,0.04256369632978396,0.05806191357988233,-0.014067201288907066,,,,0.014928803145753067,-0.013251024706572245,,,,,-0.0007782509157203688,0.025421015238233924,,,0.035012970142537014,,,,,,,0.00558743540842932,,,,,,,,0.04615004645266074,,0.011743841675636801,,,,0.06336221330042457,,-0.004397601424790398,,,,0.001785834681850229,-0.0026610867521390524
8,,,,0.1294135914185448,0.051248726914649545,-0.0632405534957067,,,,0.011146828271062725,-0.012946911574144071,,,,,-0.04343535937780563,0.017348361901360576,,,-0.003987510961989127,,,,,,,-0.001961267297363678,,,,,,,,0.06997438972560932,,0.029111828201806578,,,,0.08704445421276463,,-0.0033596188619666734,,,,0.0015563773474367437,-0.00224531653182769
9,,,,,0.09884553986869804,,,,,0.039884423047951145,-0.021041109223829846,,,,,-0.03976724120850483,-0.07183685282314767,,,0.036920080411510625,,,,,,,-0.04051143374730226,,,,,,,,0.08104319466427512,,0.028430348855469578,,,,0.12056442951295043,,-0.0028602334797382944,,,,0.00165614787530588,-0.0027111912199648813
10,,,,,0.082621507974868,,,,,0.040718716561898516,-0.010612009786290622,,,,,-0.03890702610169705,-0.09171953888946272,,,-0.05036845038012938,,,,,,,-0.06824565950160189,,,,,,,,0.08433020611613795,,0.09450810648982211,,,,,,-0.002399483601173369,,,,0.00148154291857594,-0.002004949971667891
11,,,,,0.08666297835371184,,,,,0.02644190402177027,-0.014083063432747123,,,,,-0.24246715037690025,-0.04452180693818386,,,-0.18221805740490682,,,,,,,,,,,,,,,0.0901923107282685,,,,,,,,-0.000951424083197594,,,,0.0017459328403748309,-0.0016995674777238179
12,,,,,0.18314479135156958,,,,,-0.07236991516550795,-0.005936849423581858,,,,,,-0.039422147600085555,,,,,,,,,,,,,,,,,,0.09586078333916115,,,,,,,,-0.0006256599718565958,,,,0.00189555653705753,-0.001624487705430333
13,,,,,,,,,,-0.16144156230061202,0.029428551116372548,,,,,,-0.09605365135057053,,,,,,,,,,,,,,,,,,0.08580218839195419,,,,,,,,0.04292705031764932,,,,0.0021598370349442675,-0.002004949971667891
14,,,,,,,,,,,-0.010786527138930357,,,,,,-0.11191305242539529,,,,,,,,,,,,,,,,,,0.07499268545313198,,,,,,,,,,,,0.0024888434385821334,-0.0024206202459606807
15,,,,,,,,,,,-0.02576008564707266,,,,,,,,,,,,,,,,,,,,,,,,0.0681417184625599,,,,,,,,,,,,0.0022994287294650917,-0.002676117828890323
16,,,,,,,,,,,-0.04400836921675799,,,,,,,,,,,,,,,,,,,,,,,,0.06618154739324655,,,,,,,,,,,,0.002498811640019749,-0.0014893583188375636
17,,,,,,,,,,,-0.08412851981383551,,,,,,,,,,,,,,,,,,,,,,,,0.0471425374407648,,,,,,,,,,,,0.0026383560278206986,-0.0014893583188375636
18,,,,,,,,,,,-0.06090257912322028,,,,,,,,,,,,,,,,,,,,,,,,0.062420063662975256,,,,,,,,,,,,0.00252373170890019,
19,,,,,,,,,,,-0.07444941757752832,,,,,,,,,,,,,,,,,,,,,,,,0.04417927899697904,,,,,,,,,,,,,
20,,,,,,,,,,,-0.07311223801178834,,,,,,,,,,,,,,,,,,,,,,,,-0.026315977151964987,,,,,,,,,,,,,
