,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2015-01-01,-0.01555192,0.002445590000000001,1,0,213.75,3752.43,3966.18,0.5523214348851346,0.16419634057608068,0.017106198157464513
1,2016-01-01,0.18256804,0.05486079999999999,1,0,367.95,1480.30,1848.25,0.6407313978466731,-0.1852302727211872,0.03716255489202105
2,2016-02-01,0.07641807,-0.01469348999999999,1,0,378.93,1526.31,1905.24,0.5534865253995463,0.021926035608890577,0.023797282290097133
3,2016-11-01,-0.00423443,0.02277314,1,0,367.87,1595.21,1963.08,0.6196093361470626,0,0.03344627723860649
4,2017-01-01,0.02980315,0.008402840000000002,2,1,601.78,3662.85,4264.63,0.6134088875606644,0,0.01718437772578807
5,2017-07-01,-0.05372362,-0.004536390000000001,1,0,60.66,3650.14,3710.80,-0.08244223068867118,1.525946600668922,0.019509363026728115
6,2017-09-01,-0.02651744,-0.02825829,2,1,371.97,2902.04,3274.01,0.1289011213979858,1.0007460019700116,0.013756507151250279
7,2018-02-01,-0.00945023,4.109999999999878e-06,0,0,223.47,1511.54,1735.01,0.6874341392671065,-0.20028335376343076,0.010089514495878336
8,2018-04-01,-0.00363805,5.989999999999988e-06,0,0,220.90,1537.01,1757.91,0.6595974875757915,-0.2235584815098028,0.013514721258905382
9,2018-12-01,-0.02960331,-0.02466155,1,0,279.49,3661.33,3940.82,1.585889961767208,-1.6408284226751526,0.01696501912536228
10,2019-02-01,-0.00449181,2.2800000000003373e-06,0,0,168.43,2056.63,2225.06,0.4151095073577369,0.42341519641384107,0.012512445250727106
11,2019-06-01,-0.01780522,-0.00773564,1,0,369.01,1436.60,1805.61,0.8794324103744771,-0.41863315400434153,0.012409172513934053
12,2019-07-01,-0.0393307,3.499999999961867e-07,0,0,202.68,1723.40,1926.08,0.6423233476079443,0.015469318594205639,0.010613271630149843
13,2019-09-01,-0.01059534,-0.00425051,1,0,369.14,1363.67,1732.81,0.9360993320349831,-0.5514515283579273,0.011468619084726742
14,2020-04-01,-0.01727254,-0.008055709999999999,1,0,368.46,798.87,1167.33,2.108493349431652,-2.557448018356057,0.030270421725269902
15,2020-10-01,-0.0012885,-0.03521424,1,0,365.69,3000.95,3366.64,-0.10364889266570021,1.095272345656518,0.014903809795393479
16,2020-12-01,-0.00651149,8.700000000000374e-07,0,0,44.17,3275.10,3319.27,0.05288772512574358,0.8239538507414101,0.01976615840239129
17,2021-01-01,0.05221867,-0.023149029999999994,1,0,375.04,1371.80,1746.84,-0.9237079540947745,2.8008025573593827,0.062126438149582484
18,2021-02-01,-0.04522818,-0.02632512,1,0,275.69,3658.59,3934.28,1.503606201067249,-1.5458713375628004,0.029277469097072233
19,2021-03-01,-0.02173063,-0.00734918,1,0,229.55,3658.11,3887.66,0.8123321395457292,-0.3188974982553372,0.015993302132919496
20,2021-04-01,-0.00432338,2.4400000000002545e-06,0,0,178.66,1953.35,2132.01,0.4563467189556256,0.2975676706616923,0.011045415109016854
21,2021-08-01,0.02297394,-0.011965159999999999,1,0,368.00,1417.52,1785.52,0.7747683315586309,-0.4275016457240559,0.023053872640620456
22,2021-10-01,0.04543909,-0.007667,1,0,376.91,1477.59,1854.50,0.7317957074520227,-0.32103719842176126,0.012118407413932745
23,2021-11-01,-0.00312768,1.7400000000000748e-06,0,0,252.28,1229.47,1481.75,0.9648739531390058,-0.70569139197515,0.011494960051347428
24,2022-03-01,0.00095088,0.00196204,1,0,203.49,3640.09,3843.58,0.5990376424855752,-0.09406856576176592,0.02275019283418876
25,2022-08-01,-0.00468847,-0.00504368,1,0,367.70,1821.28,2188.98,0.4957339534968124,0.013649870554216292,0.013025405850277014
26,2022-09-01,-0.00328409,4.6400000000001995e-06,0,0,242.61,1332.85,1575.46,0.851431737272212,-0.5282906215396574,0.010881844651502976
27,2023-03-01,0.0365937,-0.004075370000000002,1,0,371.85,1325.52,1697.37,0.8743557700259184,-0.5695789838189715,0.009437172273411593
