,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
11,,,,0.08512272463439507,-0.01601927127454217,,,,,0.03323568591703108,,,,0.008997857263298936,,,-0.014633842173789269,,-0.060990019070980006,,-0.007165646699212935,,,-0.02501460751092388,,,,,,,,,,0.0002644264219018311,-0.002356850780192987,,,,-0.0021648664737901058,0.01865357767250897,,,0.00719151653878658,,,,,,,,0.02698849089511768,,,0.0027678502285473083,,,,,0.023801325923940908,,
12,,,,0.0809776532004618,-0.0058392426137499065,,,,,0.04150236176359545,,,,0.024892097853885353,,,0.0035067834881639115,,,,0.002652169707924923,,,-0.028649712555302465,,,,,,,,,,0.03648476274081336,-0.005105639243731863,,,,-0.0130614252604353,0.030147074423384268,,,0.018046120300550417,,,,,,,,0.05873643872197176,,,0.012289728348182427,,,,,0.027809416764716044,,
13,,,,0.0901236582690299,0.01065541607600573,,,,,0.06714979798277332,,,,0.003685426431960348,,,-0.02307868062139784,,,,-0.003157451403316358,,,-0.01855593591673199,,,,,,,,,,0.03408432864454802,-0.014666060650686541,,,,-0.000451012583749133,0.030467106709687553,,,0.03172709005685981,,,,,,,,,,,0.0007610030599829454,,,,,0.015669457319701152,,
14,,,,0.14302083143382904,-0.010862695562894098,,,,,0.07389041336876323,,,,-0.022009169967458053,,,-0.03026077234723301,,,,-0.008589595333321487,,,-0.01428604420192503,,,,,,,,,,-0.0040108079115586115,-0.013446233290700382,,,,-0.01514948640753877,0.030760090837139042,,,0.01702554689535818,,,,,,,,,,,0.0096204703865157,,,,,0.021768045473686826,,
15,,,,,0.01599219602020141,,,,,0.0910102351968054,,,,-0.02510875995627382,,,-0.008095586095531626,,,,-0.00011856462431936166,,,0.0017868307086017499,,,,,,,,,,-0.0033525577289568176,0.0017050373117337703,,,,-0.014461585664339527,0.020259395710759964,,,0.032646313399390614,,,,,,,,,,,0.005932253906367757,,,,,0.039494236503450075,,
16,,,,,0.03756357222728113,,,,,0.07939726967207417,,,,-0.031051689878017985,,,,,,,-0.008823905175602942,,,0.008579400607595877,,,,,,,,,,0.003330752125727088,-0.026352075089429272,,,,-0.03225636237545215,0.014845789630379969,,,0.030491811851143247,,,,,,,,,,,,,,,,0.03834368281407263,,
17,,,,,0.004110668212035096,,,,,0.07775993236564194,,,,0.035592800251947665,,,,,,,-0.01313890807506679,,,0.013554471939988044,,,,,,,,,,-0.015673812938098663,0.005527053623755274,,,,-0.0320009479857557,0.0064132509090253365,,,0.02604561441055342,,,,,,,,,,,,,,,,0.05140259199483799,,
18,,,,,0.02228408208757915,,,,,0.09214270303139704,,,,0.018016769063387006,,,,,,,-0.008174205555759428,,,-0.0013966149660442628,,,,,,,,,,-0.053088393967998915,0.010708200287804948,,,,-0.0010842424824923924,0.028960313507509383,,,0.018562248105958634,,,,,,,,,,,,,,,,0.06566313478959307,,
19,,,,,-0.02091608851474125,,,,,,,,,0.031289797515340556,,,,,,,-0.010443627651530507,,,0.0031635930636106924,,,,,,,,,,-0.05633354578495675,0.010071179051865942,,,,-0.0057969328722879965,0.02126093277208696,,,,,,,,,,,,,,,,,,,0.070710393355641,,
20,,,,,0.00962200213078157,,,,,,,,,0.028366487054273914,,,,,,,-0.0014678166778128166,,,0.026897192048060736,,,,,,,,,,-0.04942208542629789,0.0032505542047480684,,,,-0.0008785036028124971,0.0035926431401733794,,,,,,,,,,,,,,,,,,,0.03106162861960282,,
21,,,,,0.019137966143027096,,,,,,,,,0.008349459197958264,,,,,,,-0.018652579317001816,,,0.035499725363922874,,,,,,,,,,-0.03711383722840278,0.022034079869434953,,,,0.012248559698414319,0.013008729129385888,,,,,,,,,,,,,,,,,,,0.042449238537937806,,
22,,,,,0.029311249944029116,,,,,,,,,,,,,,,,-0.011254953774411325,,,,,,,,,,,,,,,,,,,0.003560249714237962,,,,,,,,,,,,,,,,,,,,,
