,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01,2023-06-01
0,-0.043319825102190235,0.0273005995458373,-0.0040193794720735365,0.030454655742300663,0.014709867743808447,-0.00013250761045036086,-0.01282768440157811,0.027672319330880324,0.02371187746029002,0.007180564942291134,-0.07836628991991412,0.02643649565983286,-0.0015297450158517911,-0.0013374608116409892,-0.005184478104127144,-0.01944282512514106,0.01004512607575725,-0.011043508156198145,-0.011875686191245627,-0.015147859699399358,0.031489987274938236,-0.0031363776607425953,-0.06085457980694542,-0.03044809449084207,-0.007962812008959763,-0.004300508048250218,0.011877937521963089,0.018522372035677415,0.00398079449720834,0.009550158190716918,0.003865484400504826,-0.009831710585726072,0.0026554909775206026,0.002846868772707234,0.008634089833722935,-0.01912361226804049,0.010263125663222628,-0.014913318309694334,-0.0019871052707903236,0.0030846949502887355,-0.016712822975312847,0.03176081715292889,0.01846405161434339,-0.0019911582267100325,-0.01749191212125223,-0.00789321762979367,-0.0016954572378107269,0.01100825180048337
1,-0.09118379371422458,0.024132722018590957,-0.011642517587507228,0.04682852411384886,0.0018262272124518475,-0.007299680704791922,-0.009174285725740416,0.027434554496123642,0.026623600752076704,0.010062946313158516,,,-0.0016345247166271726,0.004054001783629468,-0.012932418575990479,-0.023758367392240798,-0.01039542995988263,-0.012670610477077515,-0.0013992113535593043,-0.02407057993132311,0.051457232382876694,-0.027743718992379374,,0.006191865926438056,-0.011635957585709011,-0.007746262415946559,-0.003739714153435436,0.017001327001978317,0.037933808787483425,0.025004177058086885,0.008879322989080785,-0.009290204325598572,0.00448778812933559,-0.005569867224941127,0.013051452229665306,-0.02952666564286688,0.013505975934317349,-0.015475136559452096,-0.0023702686095867787,0.017390445155296197,-0.012761906170997595,0.012103279579682213,0.016271745682060246,0.0009655667395186418,,-0.013440675175097727,0.0037187149298482103,0.011367401853467962
2,,0.012452693313831809,-0.0006651465438217707,,0.009558988848769379,-0.031038846812724508,-0.001755107508214171,0.018661343271507702,0.03405165611298233,0.008464623165349128,,,-0.011527520055696572,0.015590779675626942,,-0.03396006699039261,-0.01831320944616155,-0.015250920424773606,0.00973373618486817,-0.021379384150007286,,,,-0.009557174321848438,-0.019230832158301236,-0.011432241049083691,-0.007230900225606796,0.02576986633523526,,,0.0023578269899420246,-0.01244992298931158,-0.00588610634808473,-0.00672006384364654,0.019608851878321454,,0.02913688103681783,-0.0010604725572673779,-0.004507801532812217,0.059436321172109396,6.465538673827709e-05,0.009498941887867651,0.020290556333038334,-0.004044207062020799,,-0.008762404994380635,0.007966236368351143,0.009310516171485816
3,,0.002449348247755001,-0.013922843481975478,,0.013417103959944776,,-0.007672673972014987,0.016922404339256403,,0.03337770860521161,,,-0.029930352030970386,0.014942153975995964,,,-0.022487068307581626,-0.005268770688127478,0.09229942578000272,-0.03234821246393438,,,,0.0042864299290990004,-0.008209014075892473,-0.007530554569815773,-0.011380949031649656,,,,0.015953893952942333,-0.0024096302278489024,-0.017040522912609046,-0.00427570250813869,0.01831415061712205,,,-0.008653837175068069,-0.004362880851424444,,-0.0107137094639842,0.008448699315541652,0.022879332809027042,-0.007032272306212228,,-0.002546084358602707,0.023439696242964936,0.012567627010535487
4,,0.006943917040427072,-0.03878401081738103,,0.01968874849550528,,-0.0006797291486116963,0.019541294999277037,,,,,-0.029861189188091886,0.015318400304763946,,,-0.004710404742416796,-0.015450320397574768,,,,,,0.005836667681636487,-0.004837285021721205,-0.007553253537844307,-0.010059629409046034,,,,,0.009985332674940173,,-0.008043078050503194,0.0172619952960244,,,-0.009090650324092509,-0.012866923811954811,,-0.014873297450993084,0.012558342158638658,,-0.003795047364746229,,-0.007169471488336909,,-0.010872088251834722
5,,-0.011504121188075533,,,0.015016348875774188,,0.011645236176202833,0.03510797569995172,,,,,-0.02605066757066621,0.014337729481163741,,,-0.006981111162975395,0.0008535768978141789,,,,,,0.02524861012584012,0.0026682004848691543,-0.008980990817169965,-0.008050978476485504,,,,,0.013366122909071465,,-0.010080818463437113,0.01171665929642507,,,-0.006469864968224881,,,-0.01683075599067152,-0.011583596654660522,,-0.007266671893541465,,-0.013948307805020432,,-0.0002463370986143243
6,,-0.009678215100464849,,,0.012500936776671523,,-0.01412805927122962,,,,,,-0.04421350372752686,0.018221278247725126,,,0.005582868834251631,-0.000306635557668411,,,,,,0.008357907684059973,0.0042584367358272646,-0.009299629583761182,-0.00588669355309035,,,,,0.009889982618052406,,0.0069934015153322315,0.01853981645258218,,,-0.003589185315541088,,,-0.01002449235585856,-0.004724476728112159,,-0.013156337015488628,,-0.019116908868664684,,-0.011301517749269907
7,,-0.03169020895168928,,,0.030739478100370365,,-0.022460495057890384,,,,,,,0.0021072441618851245,,,-0.0052174521107472005,-0.0003925388306358357,,,,,,0.0060823053661485105,0.00971075954558831,-0.014298227347387504,-0.017137999247917257,,,,,0.010474643261472072,,0.014194223786976212,0.004838730039980921,,,-0.008255197874632247,,,-0.006831163043129029,0.012347593071266094,,-0.005321613220559185,,-0.0044189258458222636,,-0.0009486688547839517
8,,-0.003875924046537804,,,0.027939690636992642,,-0.03467789281587663,,,,,,,0.010368063152261908,,,-0.004723234143267252,-0.011291094030161375,,,,,,0.027644483167109657,0.0014483484252950651,-0.014559710831837602,,,,,,0.006366992691883233,,0.011023257037775402,0.0021186940963415224,,,-0.010098350202386586,,,-0.031542694200755284,0.021215375987699958,,-0.010695821316344056,,-0.001346584000577855,,-0.01706569870424368
9,,-0.006223057409925126,,,0.029475888505865133,,,,,,,,,0.004776667221639053,,,-0.010983271365141989,-0.025614998897062646,,,,,,0.019460592406752686,0.004549239741875266,-0.02052276680325349,,,,,,0.002711675525319701,,0.01284106717714295,-0.00243849704760557,,,-0.0034069057435603955,,,,0.015478810210963423,,-0.0021072315303299893,,0.002814120967887468,,
