,2020-09-01,2020-10-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-05-01,2022-06-01,2022-08-01,2022-10-01,2022-11-01,2023-02-01,2023-03-01
0,-0.007625503374121934,-0.04494474250064462,-0.005766681868556889,-0.003648149151620983,0.012872287650865788,0.008112013514114835,0.005204859462000444,0.024521261889240753,-0.056821907514590264,-0.008456532060793887,-0.019561733031708828,0.028326621621635795,0.04019832284633673,-0.08251219552360567,-0.03279396995809525,-0.08820408619235476,0.04555839519844995,0.0023181035174751896
1,0.22097977880081565,-0.07302460726464566,-0.005823321939726789,-0.01598540449098157,0.011309317048023848,0.006167378971982496,0.03255217123148513,,,0.006766768299439785,0.011479514528608181,0.02574032572777596,0.030249056613181446,,-0.07242125391464849,,,0.017982774847571825
2,,-0.08010743989286806,-0.0050279061068192465,0.0030452042999206674,0.02660115389906781,0.012664778272472477,0.01858103889222651,,,-0.0024836203039587668,0.011038215865974088,-0.005967054391538884,0.07726329416489808,,-0.011006939972196372,,,0.019035546608505483
3,,-0.09473366002898653,-0.011202636994489201,0.01738536803143037,0.013050505529788259,0.010469264206207418,0.014874445316599871,,,0.007585957305928925,0.03512958687464862,-0.009044433125513285,,,-0.0822972581803818,,,0.00617162537134297
4,,-0.07521434529080251,-0.022816294956895633,0.0382217212618165,0.028667377033428254,0.027870770707650427,0.019961596297079165,,,0.005711644663164428,0.0183275277750925,-0.011800889507256995,,,,,,0.04145552121385998
5,,-0.11149395475310131,0.0013255465236711172,,0.012549577278369473,0.030006737130942263,0.014714642070339679,,,-0.004217899080052545,0.02498768546498953,-0.014714837106629908,,,,,,
6,,,-0.023821619934213056,,0.019713794649346417,0.01936256289633742,0.011996483985747819,,,-0.014417831200918663,0.019964428892068176,-0.01800370952496122,,,,,,
7,,,0.039858536221093144,,0.02374073267827237,-0.004643732846417503,0.015546928415778316,,,-0.057844267971353225,0.023809842633361278,-0.003149265341263474,,,,,,
8,,,,,0.021505348032174743,0.02369585413631481,0.025747616326057265,,,,0.10358420288663939,-0.01871126693554359,,,,,,
9,,,,,0.01581477311870061,0.03442900727304776,0.024883719989223563,,,,,-0.0012878621373046961,,,,,,
10,,,,,0.025198489734869378,0.044238606465274666,0.015049153754420619,,,,,0.005625106165979332,,,,,,
11,,,,,0.0215919756697609,,0.02733771365956672,,,,,-0.014373829011780082,,,,,,
12,,,,,0.031110361787181517,,0.02124565615660412,,,,,-0.011642108951948504,,,,,,
13,,,,,,,0.023950541402832037,,,,,0.0001323357443221429,,,,,,
14,,,,,,,0.03098864306446436,,,,,0.008127322299319895,,,,,,
15,,,,,,,0.031901529831253495,,,,,0.02102869595335166,,,,,,
16,,,,,,,0.030120152803235323,,,,,0.05170549276116576,,,,,,
17,,,,,,,0.031422772395231835,,,,,0.08235978992818671,,,,,,
18,,,,,,,0.029706380943838706,,,,,,,,,,,
19,,,,,,,0.03729552836844796,,,,,,,,,,,
20,,,,,,,0.03257703007470081,,,,,,,,,,,
21,,,,,,,0.03403172282326428,,,,,,,,,,,
22,,,,,,,0.033373437821865526,,,,,,,,,,,
23,,,,,,,0.0434305311253258,,,,,,,,,,,
24,,,,,,,0.033845282820489375,,,,,,,,,,,
25,,,,,,,0.04910605044336602,,,,,,,,,,,
