,2014-12-01,2015-03-01,2015-06-01,2015-12-01,2016-03-01,2017-06-01,2017-07-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-05-01,2018-07-01,2018-10-01,2018-11-01,2019-02-01,2019-06-01,2019-07-01,2020-03-01,2020-05-01,2020-09-01,2020-10-01,2020-12-01,2021-02-01,2021-03-01,2021-05-01,2021-12-01,2022-01-01,2022-02-01,2022-06-01
0,-0.012661957408107494,0.014323242479714171,0.002425411307397707,-0.0067578560238794605,-0.007363123339068078,-0.011961500145062809,-0.009180308325760889,-0.003458225515629687,0.0005409565450942289,0.00741013399102064,0.0063899454053433224,-0.0018393635146807252,0.02157444213229609,0.006693996416529124,0.02248760658237292,-0.011795911286689442,0.00928641540286368,-0.009277919476301744,0.01697364949910596,-0.012479816792647869,0.0020768689663213102,-0.016127614420499592,0.013405355065030378,0.010501547573351644,0.010334066198327108,-0.003696913263032231,-0.0018654422608873622,0.029992432356513277,0.0008726410599446746,0.006196737842598665
1,-0.003074956654127048,0.023797833164010296,0.018844649037525696,0.017442780902076516,-0.015813916137232376,,-0.015024645847937723,-0.001836227786114586,0.008635111526267059,0.0009550174283310398,0.00045655907272124097,0.008042518704610258,0.017266138968206723,0.02039364554440004,,-0.00754333817086561,0.0035466423620409415,-0.010500210305928181,-0.0032219137422659916,-0.01497496678570509,-0.019536955282241086,,0.005076214171166105,0.005836827385331977,0.021001233018300036,0.01214877676723658,-0.0263478091336401,0.04481952950911117,-0.0157984357952523,0.0006289568925945677
2,-0.008305804939420236,0.20627707116190264,-0.00690125920681528,0.031077271737979917,-0.016572713796405902,,,-0.0022934877099380913,-0.004895176179191996,-0.010315344743660582,0.014677308687467416,0.0144679291555736,0.002541219377659276,,,-0.006720239442897014,0.009059103604105445,-0.02788476924114236,0.012050146919911464,-0.006228281956869974,,,0.01923210485808602,-0.0030387948984818003,,,-0.04281468899422047,,-0.030433200271906317,0.012280620276870602
3,0.0220120823441895,,-0.0689852210563261,,-0.013272080561483768,,,-0.008878095933507524,0.010406536122095744,-0.014364825807375858,0.004813192424300006,0.010386643899190862,0.019521769966107883,,,-0.011872070766111964,0.010715549086345755,,0.002815524225573851,0.01315046136384379,,,,-0.010640771519040637,,,,,,-0.0007687829119982226
4,0.020088460405655817,,,,-0.01453136604387062,,,-0.021731640269199604,0.005096151885075395,-0.020629953555171276,-0.02822196651581077,0.01503975921491918,0.02951622462564174,,,-0.010812260742656954,0.018477866405749332,,-0.05087167078418653,0.004203338995022676,,,,-0.022318503287543923,,,,,,0.012688713350963887
5,-0.0038717974765707375,,,,-0.009088807348610728,,,,0.011200894831421948,,,0.01778392224454617,,,,-0.032994334169526573,,,,0.0313068863372199,,,,-0.010923103642911824,,,,,,0.0008866045552287094
6,-0.017373410299035608,,,,-0.004750407650334854,,,,0.009648838388323977,,,,,,,,,,,,,,,-0.005684701212580023,,,,,,0.008008545090842922
7,0.008311386512783736,,,,0.009246393194567881,,,,0.025545553929172904,,,,,,,,,,,,,,,-0.022019814084969225,,,,,,0.001291876334681863
8,-0.005047161147820445,,,,0.01902862318351972,,,,,,,,,,,,,,,,,,,-0.013260061151465274,,,,,,0.010344976222610658
9,0.004382854760978883,,,,0.015546584945914876,,,,,,,,,,,,,,,,,,,-0.03076217967640993,,,,,,0.027604056247136688
10,-0.0031439167139634128,,,,0.004335891221408428,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.0154281230614558,,,,0.002460337992003736,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.012604528443903806,,,,0.009452162269967701,,,,,,,,,,,,,,,,,,,,,,,,,
13,-0.007696471176180664,,,,0.02877969555942894,,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.013376423004783367,,,,0.03147914485163339,,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.007853700971433564,,,,0.03816788873309862,,,,,,,,,,,,,,,,,,,,,,,,,
16,-0.022438437053150184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.03383151865429235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
