,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2021-11-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-04-01
0,0.010911191034113754,0.005194656346391824,-0.003580415851724972,0.027748440139477637,-0.02552224782967727,-0.02787345838580446,-0.009425895020444663,0.0026788794278869155,0.04572408724369703,-0.0795629291985549,-0.05888526750158629,0.0008541261376469045,-0.012155950636879798,0.0007291215672446949,-0.010899898651253181,0.009027662922568486,-0.00868397634837148,0.01253177570678421,-0.002286982906837487,0.030542442915869383,0.07204727651169263,-0.02697342565487304,-0.0031798995208656144,-0.029180287031999264,-0.010709134722425656,0.02345980784479984,-0.00893207294169418,-0.010821434007567632,-0.005939540544539934,0.0268254934836194,0.042777883806842,0.003548644536389478,-0.06680476326450568,0.0002799346209698683,-0.02641753586567397,-0.013130891493121188,-0.018684301110390322,0.03742492723857227,0.0006265040818340673,-0.005672502892776876,-0.025648694531918537,-0.004608345835504402,0.037829024948465184,-0.006826170024897937,0.012169770728780449,-0.007864568596058774,0.014922185251804887,-0.008690305320214309,0.00288819263800999,0.004252782970119107,-0.011381973261129996,0.021020078056291247,0.003513450278117336,0.024294535654104887,-0.008819529433118145,-0.01956373960841873,0.054520992316781314,-0.022492757549002346,0.007803275044050206,-0.014494272913723183,0.047557208729432254,-0.07640512940102684,0.0208217465547611,-0.012210853823560797,0.012457013503134825,0.04489348272970339,0.0938286140803094,0.038606776717010405,0.024617639561246407,-0.006567998479589804,-0.03018490985671818,-0.0200789037482072,0.040571700432643354,0.023264144940287945,-0.031024900677878997,-0.008690710674505997
1,-0.037652747214118376,-0.02612313360756513,-0.02310606274071647,0.029450252212958716,-0.027354312214785903,-0.04198916457513535,-0.02043448979516782,-0.03272651051523345,0.059561857112549355,,-0.048143702488947504,0.03631768914601485,0.010535056671889365,-0.04492189651678791,-0.026202350527158025,0.012970119899660099,-0.025733688994307613,-0.009397252877691997,0.0013464779614480449,,,-0.02271274866586337,-0.020903305170226538,-0.005602569800981616,-0.0028967666966825123,0.009354735329529795,-0.018539567746250096,-0.007382741485764566,0.004806220854021159,0.024039017118119732,,-0.013705883106647665,,-0.04070443790413769,-0.060854667142443475,-0.025200065984049003,-0.028933037573331433,0.005832379787174435,-0.0197367395262944,-0.020882744825946098,-0.02359696079799045,-0.024060925845599712,0.06774863308330681,-0.009477178725814994,0.043072075904223794,-0.020037911954231546,0.017287475290745036,-0.008653962203654997,0.005238263682328714,0.04755838822344938,0.01396007927588716,0.02575485770347541,0.01388582051679288,-0.017350477766238992,-0.0002657495586362302,-0.0349402207085614,,-0.02538508258653624,0.008285465161486538,-0.009887621053780382,0.028178831911806368,-0.05353045300655679,0.024329644482297796,-0.07957316191591524,0.022659977085089097,0.061769727458096835,0.07508562769891058,0.04505187929572019,0.02759237544780746,-0.0050936197517500725,-0.004891476244426762,-0.019267404950776168,0.0013818762311648136,0.06212812555980474,-0.041049653474953485,-0.028902777661724333
2,,-0.03257050170441911,-0.016799980780082713,0.03916123316091902,-0.028187275215390217,-0.024216998511354504,-0.004818628290295113,-0.08056390977333017,0.04475423339543916,,-0.07308612384608892,0.07697036075888031,0.047245157490875656,,-0.031505029026303255,0.02920972636092542,-0.016091125573689524,-0.01810894114466155,-0.014290315078607563,,,-0.0364667666821159,,-0.017388754111625992,-0.012957384181963377,0.011788316826596201,-0.024314034760708036,0.00016730620151994557,0.006943485753490464,0.03443281602028825,,-0.008573871702710623,,,,,-0.02168172293145787,-0.020335087565047427,-0.038306257187318504,-0.019960632475950923,-0.018010687773327927,0.0045123373288809,,0.0035388382548107167,,-0.026927809383329837,0.029003715810196562,0.044611462044730876,-0.002031880445249712,0.09636106612816775,0.011939561490937223,0.025255002608963295,0.010777167429603551,-0.006372690108197965,0.006093942916404194,,,-0.06619616873229714,-0.007886956692804592,0.011224353070892867,0.03699973797616041,-0.08064153014894004,0.021723269861302574,,0.00444136998773886,0.11491683808742215,0.040438833093285775,0.04151995888851179,-0.0006657148296257409,-0.008798156038595156,-0.03332584156119944,-0.020628443925975848,-0.008730218416090008,,-0.06661120752072869,-0.037056293676037466
3,,-0.04726286730839213,-0.023697011950321922,0.057766925018782445,-0.031302620723925756,-0.050020205023954434,0.0032440382959104674,,0.04823663071396833,,-0.0672349945842643,,0.058732285669240714,,-0.024274176813874337,-0.002799372090217772,0.0035971888762968973,-0.019861166217882698,-0.010465454693709297,,,-0.002157644337621001,,-0.015829382252954716,-0.004793843372569967,0.005724288197845873,-0.03721192644659688,-0.001689445613718199,0.0004237500436179431,,,-0.009550771274672964,,,,,-0.007866945431773242,0.008130011136649795,,-0.0115812577401746,-0.0017795223780141534,0.005695807734670044,,0.017062451038357906,,-0.02511160791717648,0.03858870924620317,,0.0025547769954350485,,0.0031667717653935945,0.02777784563299779,0.005241457436970798,0.045959105156802016,0.0012717350998108223,,,,-0.006052932933281685,0.02020514142145169,0.03218932991363799,-0.04747947602909819,0.02531806048595553,,-0.017274533540786844,,0.02432769226832343,0.04267234549439625,0.022514409614386666,-0.016905787797274613,-0.04430935676207248,-0.04620766387031905,-0.045936706477591294,,,-0.05425958840697431
4,,-0.1848039995366202,-0.032036021126042424,0.09689446001982693,-0.0024656053605400796,,-0.028034203495570953,,0.05484012870076471,,-0.056742912405838286,,0.07525949376891639,,-0.007546919356750781,0.008836333600457963,0.017446478653973863,-0.03095994455018314,-0.00886041879611188,,,-0.017857036978671026,,-0.01491818442614301,0.009072082402097198,0.0033620932901454736,-0.061784311637367306,0.02803344801266805,-0.044238654569242364,,,-0.005734441059766393,,,,,-0.0133419425152006,0.014602393108713585,,-0.027892561808267047,-0.0024540388910820887,0.004906641742179918,,0.02173046564276193,,-0.015432717902562398,,,-0.014217967334953396,,0.021053969701100073,0.05708082450853347,0.012387753656700973,0.014786115523700571,-0.00669321603797246,,,,-0.07391632918855873,0.04682129639097443,0.03541810780579646,-0.03555604093788345,0.053538321158453694,,0.0011075188989211858,,-0.001195093104421674,0.03939613607530523,0.02331527813623524,-0.018319613536755736,,-0.05014953522598953,0.006988211371779407,,,
5,,,-0.041573706967234614,,-0.024006794650924368,,-0.007901580535464525,,0.07420135082042512,,-0.0739142814831455,,,,-0.00018913904316741892,0.0165246928024598,0.035120501745609545,-0.0390072732221185,0.014064295405783689,,,-0.01775614255790714,,-0.009939737869946619,0.027060708395879235,0.0025839747846294614,,,,,,0.022625485743552165,,,,,0.011254741683075054,-0.02784083205592447,,-0.00877551486125805,-0.0038649266412931205,0.01801850613644973,,0.02497346067926487,,-0.01126817460394447,,,-0.012021268976364574,,0.04304104445761858,,0.006376654555055428,-0.010208504895513837,0.00029151441245423015,,,,,,0.005056534293306658,-0.07687032522339443,0.01710689836249668,,-0.029937692719813117,,0.024954553881929242,0.013967564764727936,0.019221871198324192,-0.0019137755254875766,,-0.0651678575528436,0.008485791129082987,,,
6,,,,,-0.029150993398485037,,-0.0010499477204661822,,,,-0.05855909010690574,,,,-0.027160408505707334,0.026293856812487942,,-0.022259841333188035,0.017127672566148888,,,-0.03586729504779118,,-0.007326596198985236,,0.09983440007335354,,,,,,0.04795257682228593,,,,,0.003910812891348314,-0.007034766336714071,,-0.0047613294374349024,-0.026151062474664144,0.0329806000899584,,0.01949428573186074,,-0.009102457452897728,,,-0.010355015036128012,,0.08125952862930275,,-0.002314641696052888,0.001617696593225082,-0.007470965851487543,,,,,,-0.011572933766945903,-0.05192857150138508,-0.00470073142315619,,-0.028966097962894902,,0.01762713580898223,0.04776406527051158,0.01706764135037242,-0.004526098457453692,,,0.0341671276533182,,,
7,,,,,-0.06888831788522509,,0.003878915403726868,,,,-0.07379127463511548,,,,-0.006834581606486978,0.03516441540724943,,-0.023544489197936613,0.007520512044445482,,,-0.02708089961931126,,-0.006977503319460787,,,,,,,,,,,,,0.014553980108390263,-0.04014038671341291,,0.0033477710634883806,-0.02157841048623821,,,0.02593340978135239,,-0.007008314423741169,,,-0.012985531682044638,,,,0.0002562248311854809,-0.04722156091218177,-0.007135013324314876,,,,,,-0.009649369273296404,-0.10173906041786829,0.006148546654168197,,0.0004947550972025892,,0.030443363953882918,,0.015929547099890695,-0.031496179228446636,,,0.057547199775889624,,,
8,,,,,,,0.014637257569864559,,,,-0.08990770736734222,,,,-0.0070257181664104,,,-0.012565505316036507,-0.0059183924523136255,,,-0.017262000050762616,,0.00817860238428425,,,,,,,,,,,,,-0.014040354021724433,-0.037273505267943374,,-0.003637537307358052,-0.009446007678541868,,,0.01970444324802023,,0.006835051118987856,,,-0.009658268095251277,,,,-0.029590722676130277,,0.04858197177619483,,,,,,0.02190572368870991,,-0.042804413405877595,,0.04843660569187441,,0.010592238920229202,,0.018317276426541462,-0.025718197707184892,,,,,,
9,,,,,,,0.0010176566741955106,,,,-0.11723321467850223,,,,0.000521972667323567,,,-0.010462862899455416,-0.006495224162270219,,,-0.009024339672950799,,0.0011127663838212953,,,,,,,,,,,,,0.013131814072536496,-0.06068101518151581,,-0.018982743522049983,-0.012022712237349964,,,0.008903664161721503,,0.0076775695522566245,,,-0.005464902706520114,,,,-0.04326422768276439,,,,,,,,0.022469820095874837,,-0.012378790620032998,,,,0.04499295925824265,,0.011588428619380253,-0.03109380907490658,,,,,,
