,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-10-01,2019-11-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.008526758131812917,0.01991330353624532,0.0008750510823296587,0.034242775142500737,-0.014600747570979067,0.020678572776047677,-0.04524014402764709,0.036731176830215206,-0.012779276084317281,0.036281070842129726,0.033544401641286026,-0.006431681684561319,0.026617967687543764,0.006805887272960831,0.017511585485690873,-0.010649704109721547,0.007361268111986785,-0.012299377665084599,-0.0013038253023882618,0.028212413748055276,-0.01722535584102136,-0.011709503381042374,-0.011618395906300538,-0.0015058943132997271,0.012932811323306481,-0.006332571884966942,0.015148925389226076,0.01573684336500003,-0.0160484698757562,0.026585119059631346,-0.011558049652917735,0.02343192768153113,-0.003601250247575294,-0.003586615470503318,0.007186333921688881,-0.0013413130263537631,0.011445675624721652,0.011323219982843469,0.03159814085007495,0.01438537008969032,-0.033200701861827664,0.025478309610694083,-0.024975919071450026,-0.023289733636696397,0.03191905769079861,0.003853006342807941,0.019260134596907896,0.00042429409689348496,0.006294973166565132,-0.006096840953953284,0.00782308818576638,0.025391845763053755,0.025130922568959616,-0.009718621708530772,-0.030464559757031218,-0.030392515453912416,-0.017255251883201872,0.022199872637227003,0.022849863434021955,-0.026958638702130555,0.014947912596557034,0.01742317941053312,0.009234295450717411,-0.043486333992376114,-0.010244521404842555,-0.0890919567168933,-0.042187873429178555,0.03368664454780124,0.035708482624659865,-0.012375224298384335,-0.002956969786005459,-0.021604521537745836,0.02874646379046525,-0.054803364127985255
1,-0.014877143009951244,0.01234698130168388,0.013216152076756416,,0.00029964023412043517,0.021425505154743618,-0.010524990504438447,0.02870924733036917,-0.026461662170772726,,0.05292843293238958,0.04774749061383421,0.022818103531163203,0.02934000523842606,0.008050773628638819,0.009699556671694198,0.014907783963548749,-0.008729008415080841,-0.008760599697065219,,-0.011610414422747795,-0.006095994510178393,-0.004846771711818132,-0.01687955477272851,0.0038558631087650674,-0.0018781059836152636,0.02275524068765833,0.0007591295998112813,0.028121982545706137,0.014765697946154344,-0.019107662491586908,,0.0006654968089150337,0.027965836082593842,0.012472971051956883,-0.022179879774840927,-0.011731475760370813,0.00837650676188062,0.04690783559392653,0.02204201189074384,-0.04486589918609796,0.01866758453584172,,-0.0715070154598938,0.07157165299588497,-0.011249156772540125,0.04921483738030963,0.007457586177763487,0.01064253767057588,0.010149764662995511,0.00523719787137189,0.03341038921234807,0.008341096826345165,-0.01375898279834864,,-0.03378245130948221,-0.0009024021385255487,-0.0084298026174765,0.02488457826652013,,0.03409171501690067,0.01680510867446433,0.014523981524952045,,-0.006596284045514711,,,-0.013181523934948203,0.04226339558105208,0.00549324602749568,0.027931768690063974,-0.01910696539754042,,
2,-0.016348255028813874,0.03111338628530813,0.01975161983606455,,-0.009838488186069583,0.02296269360597636,-0.02722342594780125,0.03515567847640377,-0.008928882756133572,,0.027965748297726023,,-0.024882037894739195,0.04490193398987552,0.029199453990891078,0.011349096475443465,0.00827613814704442,-0.005910532731478124,-0.016239239420063445,,-0.018730210475347064,-0.03916605646587046,-0.0118640980626874,-0.010053416914345359,-0.007385875255373264,0.02162217595751814,0.0018760209434085517,-0.006507804472110745,0.010857437905426648,0.02533296339832125,-0.03377251673303894,,-0.01816988298988642,,-0.018775196588303622,-0.03041200953027756,-0.005040903958607679,0.004033763827531178,,0.005838870693950504,,0.018458245900326187,,,,0.007558777987884735,,0.03442286976238518,0.024132930527484664,0.01595235665704893,-0.03573443162769241,0.03915849743755606,-0.00241900314164549,-0.015453408230752252,,-0.03921474752018206,0.007908174408806978,0.0040904212201522405,0.028840832845299147,,0.038834528770782084,0.02113219445329323,0.013175825037025746,,-0.004479037620481741,,,-0.006313387805545911,,0.024382330420849474,,-0.03681363111773983,,
3,0.02153238510939781,0.017213499430620782,0.0072897014293613616,,-0.00999660918484846,0.04032126514128587,0.009612245357551785,0.020677577822620696,-0.029157272188101935,,0.012599747826801178,,0.010794068166354087,,,0.0071065531936731485,-0.005431099867851952,-0.017752070328607594,-0.026301919671926743,,0.004203580233173021,,0.01412370291321663,-0.00596783664969136,-0.004021610597985337,0.027795511413569507,-0.004207483191460248,-0.012527675215173062,0.017964195815228956,0.03380629441687244,,,0.003030724261844586,,-0.010318223128892523,,-0.03481102453208562,-0.01908370139424509,,0.008805590974712008,,0.0298169868883984,,,,0.010343827619807566,,,0.04465034016339686,0.0329553733521883,,,-0.0006210700641788164,-0.011671309998984913,,,-0.0024936459681219603,-0.027030707011463484,,,0.03815329135160406,0.02163919775386619,-0.023847946141851928,,-0.016277004853214816,,,-0.0536749584993359,,0.0733924075954624,,-0.019080472425902162,,
4,0.01891393185261503,0.017163360128848115,0.00970165664412792,,0.013275315605635551,,-0.011183513930222988,0.005421303217871598,,,0.03512031240310032,,0.0022837178471131203,,,0.003888344051883319,-0.010807233967603302,-0.011754158320042674,-0.025557752874520556,,-0.006640839810395427,,-0.011247770870132623,0.0024025143887107525,-0.01067165783587587,0.01928778063314107,0.013728575813860555,-0.01782530599531329,0.018219148925182116,,,,0.046549239161904676,,0.006751095078436187,,,-0.012750304294400827,,0.012900023807918437,,0.02575238691694537,,,,-0.002413115670033328,,,,0.037753835002924244,,,-0.0027780149091839873,-0.010218150312621521,,,-0.002624682235967679,0.0038033944219364457,,,0.04053612089399761,0.03516653054515256,,,-0.016578603371282696,,,-0.04599865376790113,,,,-0.005889563151999955,,
5,0.011077283720443365,0.008682847374676061,0.004155890254556649,,-0.0033168557219234174,,0.01346243964924776,0.023398653068918085,,,0.016079660171039123,,-0.0025348119231880517,,,-0.0033317751718096034,-0.016253420037581456,0.006673204365400753,-0.017714307603673207,,0.0008572489816032203,,-0.01601270528248877,0.03262890646970895,-0.0004541799756494491,0.05161836570649081,0.015186442790784405,-0.031053378585649938,0.023877019341495165,,,,,,0.008929425654223166,,,-0.03033064900930471,,0.0046475132698367005,,0.03421820506501749,,,,0.011447711427747809,,,,,,,-0.01168573558928114,-0.021327033084060698,,,-0.010034403801281844,-0.018718711768406227,,,0.014127115194821682,,,,-0.02001733551080731,,,-0.09795984428076387,,,,-0.009130398775394788,,
6,0.031613983866159545,-0.0024059111250056553,-0.0180473821197058,,-0.005536939375934136,,-0.007621267073345761,0.008293306800728262,,,0.007826279168694938,,-0.0018040499396447807,,,0.00155678842892093,-0.021244933550220058,0.00268447903747715,0.0014134768496927297,,0.004729262977287263,,-0.02130348324004583,,-0.010916847780536365,,0.012102686400671914,-0.04263542782588248,-0.005755898862297271,,,,,,0.01769741212726883,,,,,-0.00759344255349248,,,,,,0.012314473374560375,,,,,,,-0.0069639999449863516,-0.012849783579838014,,,-0.0017146561684819872,0.005684052965813535,,,0.018103636817352387,,,,-0.02370417157834659,,,,,,,-0.0012038967530019207,,
7,0.043424941077937707,-0.007780161071959668,-0.02083577649292412,,-0.008494421182660972,,0.005090385885623716,0.01732070464575397,,,0.02763687081872712,,0.01577537678548646,,,-0.017922868188901653,-0.019236065739254737,0.02440498999192009,-0.014953194029204253,,0.003501571385101432,,-0.02397142250176909,,-0.0035795831493654617,,0.01965004702653239,-0.04062583926232355,-0.010637869395333122,,,,,,0.023598179949730458,,,,,-0.016965516241127077,,,,,,0.02421563211056732,,,,,,,0.02001647615607889,-0.014729546265412896,,,-0.013893900860626918,-0.010658617246964042,,,0.01739860830906159,,,,-0.016677413572286248,,,,,,,0.005865868989486156,,
8,,-0.015116325056448776,-0.01805642520877715,,-0.038923053722605516,,0.03241264845994096,0.03231442445252286,,,0.006839037720120622,,0.05641505137306568,,,-0.021670590878714036,-0.02305790035322186,,-0.016660937036715895,,0.008895000223226202,,,,0.0017812963143959415,,0.030841012625564712,-0.06027455506652313,-0.02377156718470902,,,,,,,,,,,0.0010018775939006908,,,,,,,,,,,,,0.012716533518115927,-0.018436471429521095,,,0.006960801122944282,-0.0072901388842567805,,,0.02009195388413154,,,,-0.004377252192952152,,,,,,,-0.0056992204305927885,,
9,,-0.014183824308522386,-0.005278824944307425,,,,0.016846887189677195,0.015602619153852526,,,0.014707014175583843,,,,,-0.014123531714909987,-0.021403897030758845,,-0.0012310464064417825,,0.006141164361247675,,,,0.0056650740699302204,,0.04473493454145361,,-0.016226757996868513,,,,,,,,,,,-0.007487825714895813,,,,,,,,,,,,,0.006791650539458363,-0.018059962267070517,,,0.00882444206535693,-0.020806318977500737,,,0.0014015638950808373,,,,-0.007795897287691034,,,,,,,-0.010299140118081418,,
