,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.04212723126644158,-0.03692024836845742,0.0016441682205654562,-0.009548307299317771,-0.0018095048719442008,-0.14271511502262935,0.035210967958038464,0.08162624097819404,-0.04302373720022956,-0.01924803353126392,-0.04246430488397712,-0.10173102435074144,-0.02451783368886451,-0.04460673067916687,0.02416339778689336,0.005565946645030184,-0.011488910491829651,-0.023746625068907568,0.003988502313074349,-0.004865744919749115,0.0326525647720729,-0.00454261070451345,0.016386978875427838,-0.010439154933181705,0.0028762975646712263,0.01777337363838205,-0.0023186400929908757,-0.010296212502323487,-0.03501887196926656,0.041636233192071326,-0.01637246016241467,0.020591494615173844,-0.01617562114082971,0.010899383369102122,-0.002926235214025798,-0.010260740382086908,0.010861480094039422,-0.003061717952235768,-0.0038461386688815047,-0.035444463292001016,0.026160097391748405,-0.00948895422525653
1,-0.04064274594204487,-0.026005364758303395,0.002339110668611699,0.001964599545322243,0.019520414372103723,,,0.04737943811620493,-0.024717748453251365,0.030887446906892047,-0.04767171689205629,,0.0029396735197027013,-0.026962734842067126,,0.01394730182571724,-0.012343871887197766,-0.03969403384744008,0.000659042108418384,-0.016466527968675315,,0.018745025678263527,0.0022743434219683056,-0.023975984044712906,0.014850760909485339,0.014653321193066615,0.0017107842528524264,-0.008839194274676276,0.0016517930287121008,,0.02201878397916701,0.010413624828922163,-0.029901078395199843,0.017178229147981394,0.00036761988767497304,-0.013641006460529459,0.002646209603344829,0.02005055600547366,-0.06811860754314703,,0.06704266491950417,-0.01944193439487063
2,-0.038566267020012646,-0.040207616302197824,0.029612319453768965,-0.012203699649534161,0.023134716018617163,,,0.037583256272658794,-0.01581229952123686,0.059095195798494204,,,0.06444935231576321,-0.049186975998426696,,0.0059729343770120735,-0.009028523269992927,,0.01744721386854864,-0.035707286643247294,,,0.010529420639578513,,0.008731604018103134,0.024713022649951455,0.005020625413475477,-0.039588749381671895,0.01240815270997242,,-0.06705291780093359,0.00602227537191502,,0.01293466689611733,0.0055701001199752725,-0.009442116070638829,-0.028962215948160175,-0.004509986741166996,,,,-0.011987800532831772
3,-0.025474776675484367,-0.04305617734861489,,0.006826673184685661,0.0470806654685586,,,0.0711311667051644,-0.02770690694481015,,,,,-0.035662398410144736,,0.0009701923124560974,-0.008401013982691996,,,,,,0.032467425828154095,,0.007412939271129848,,0.023980805978700115,,-0.013296078496344621,,,-0.008671535906364047,,0.006023626010718708,-0.017052855634376973,-0.008544100886095807,-0.06815230849401033,-0.006595894415341377,,,,0.004705316770459156
4,0.0035355586061882605,-0.015077243343866176,,-0.015594139267606999,,,,0.06725474509772922,-0.02427785432032159,,,,,-0.04560994476371505,,-0.0019194600646939008,0.012322592696794255,,,,,,,,0.010586578460826446,,,,0.014767398557826716,,,-0.016510028104741004,,0.006873547019232484,-0.016628672190590388,0.018094646793820002,,0.008005202012971821,,,,0.03176595242659941
5,0.007145553281116657,-0.011891937856302048,,-0.01708220885866163,,,,0.08254580427564129,-0.03822064944225845,,,,,-0.04376921168047265,,-0.004234821619415463,0.02309047977792722,,,,,,,,0.020496221302269357,,,,0.01379133568665758,,,-0.023470065395960304,,0.0024501064863204913,-0.011783299153057982,0.020642910531629477,,-0.002924799271797021,,,,
6,-0.006799973123979841,-0.016509145747484855,,-0.02530684925316129,,,,0.09283303659509268,-0.03421834963963177,,,,,-0.056694213033688934,,-0.010849491308505543,0.02206511655390342,,,,,,,,,,,,0.0017476435717023175,,,-0.023555888192508645,,-0.002373301479701828,-0.033606477962972114,0.01734550974253879,,0.004755975309875246,,,,
7,0.00298796684106839,-0.015499229477746512,,,,,,0.08422864744850966,-0.06364802030060224,,,,,-0.04891814827022678,,0.009496727259504567,0.03808961197350769,,,,,,,,,,,,0.0023958021172652,,,-0.013361473863848339,,0.011225475806144303,,0.012248457892576448,,0.004008715432096341,,,,
8,0.008139129213430962,-0.013466384545367527,,,,,,0.09384821926039733,,,,,,-0.05367148263114152,,0.03343646464750982,0.0399378903870089,,,,,,,,,,,,0.009045465867189573,,,-0.017547557891734344,,0.0069291716693745675,,0.02245521304117193,,-0.0020217158750460845,,,,
9,0.0276188219232667,-0.02232531841562513,,,,,,0.04807817936252068,,,,,,-0.06728066228062257,,0.05366616215409725,0.04609608864544601,,,,,,,,,,,,0.02501959214520788,,,-0.029208383695455198,,0.014988815703561253,,0.008873426448530841,,0.012352437446840989,,,,
