,2015-02-01,2015-04-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-03-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-06-01
0,-0.01239366966590083,-0.10236594834682133,-0.048317809396797085,0.0072920171007253565,0.08600815265891004,-0.009391170573250118,-0.0006319175953435341,0.04515775353745266,0.009410192449484711,-0.03068880266620333,0.006425261790665493,-0.003590280918252864,0.0014283046838392544,0.0006309269983080235,-0.0022702530220430894,0.025061745784502598,0.0379827853446324,0.02495732809588347,-0.05132521204117868,0.019654934103500832,0.027362009912518914,-0.02284647628058556,-0.027358391338565546,-0.025037828993566436,0.12916831859160638,-0.08796442982537611,-0.028875654443704324,0.008312637207832374,0.006821227980197353,0.015727906750180765,-0.007488655835629077,0.0009981190406542773,-0.0420341994847635,0.025856633779185234,-0.000646336024623384,-0.02868833291842532,-0.04590476468021443,-0.04971848171391269,-0.03861773844213934,-0.033847449692548714,0.02197284969559332,-0.0377547301062946,0.014607347801841808,-0.031013464745949515,-0.05793274707362306,-0.08001144463674814,-0.039371758106493626,-0.028966998487141016,0.06768248250479436,0.01718091711506098,0.021105079665209914,-0.021635840556955444,-0.029995235211511373,-0.03666532299232683,0.006865044822139732,-0.01977060111327722,-0.006247169808335951,-0.15970922891180628,0.06409561279280895,0.00033007827601494455,-0.02700576402732935,-0.01735687018326315,-0.06453222667338765,0.0050081649978030995,-0.0077555842022647425,-0.007330640560256896,-0.008658519979289903,0.012403104504283169,0.07930631326936322,-0.031118274565568857,0.014345175684251643,0.0166711981401102,-0.0016688232787693824,0.06920899187850083,-0.011087517454155593,0.022563428324338552
1,-0.008342628082298909,-0.11284220331993788,0.020876838930167452,0.03249128446621885,,-0.005354888153111581,-0.04566802074611864,0.048931711743965045,-0.008005085227648312,-0.023784364066713692,-0.015423821755435885,-0.024227176010169993,0.01798149430735929,0.0031397403784185762,-0.008365180583342013,0.009800745563592006,,0.003668784381232193,,0.01058803940972819,0.037872967909446054,-0.028803787073508058,-0.04676972778886168,-0.024031957553659833,,,-0.04756510881994558,-0.006269946852404118,-0.018515266167396627,0.015689575970411207,-0.0057828189435782384,-0.0160171660692916,-0.09486238194581853,0.014634244419838849,-0.002282231315231753,-0.02524450908028486,-0.05760374100461352,0.0042283463283134815,0.04401656074419824,-0.03011109187603256,0.046675207982083355,-0.046540780528423475,0.024347409036794776,,,,,-0.0320982697660841,0.02226678278278449,0.046479199060421195,0.012532641832033509,0.05642339218021952,-0.017874947162042076,-0.02649136327850332,-0.008285690339097262,-0.03920889615122514,-0.0037340771258720373,,,-0.02680258171144434,-0.007883590179536437,-0.03313262186313137,,0.026395508260459444,0.012071604898008736,-0.0322498956404631,0.028515490900072216,0.047729712968573645,-0.006789499168497581,-0.012556067367540155,-0.005914135996233583,0.06911748144221352,0.020069175234736614,0.013401825287944646,-0.0344430001214977,0.04876246153431163
2,-0.044941356100635765,-0.10738901399963696,-0.07692681476025065,0.03098543162904388,,-0.01692801928691523,-0.06822156880357388,0.05541736856236745,-0.04621560699457605,-0.026770663564368746,0.0005094402435079637,-0.032887647906924444,0.03623617313561267,0.0024088874747274502,-0.017712502981978018,0.06030720218677432,,0.013934291006028054,,-0.02849753743751604,0.027662585345766155,-0.03613420295205616,,-0.03613337479279366,,,,0.001859716513273213,-0.012434190029612324,-0.00950243506279258,-0.004736389024951215,-0.007741994284125253,,0.0033129057100955706,-0.015622834575324873,-0.03696824664416498,-0.0786072525142445,0.0032555567075345238,0.026335522694524105,-0.1036687294726939,0.059338769914805134,-0.06874577433913442,0.029718845020178852,,,,,-0.028103316910214726,0.04808202587434174,,-0.005044934320082017,,-0.022362094676759092,-0.03257332638075905,-0.014399886786195137,,0.01866092407260478,,,-0.026365198064379758,0.006261152322712071,-0.014942134588050493,,0.00013929434977377753,0.0040118529826780325,-0.018936177170524537,0.0009179942319232914,,0.013353059174913806,0.03186583645651127,-0.04980770188007533,,0.07702993896399657,0.018421100163220405,-0.020276412669616883,0.04719619008908982
3,,-0.13464243420304856,-0.00899787501411975,0.05729978247987999,,-0.03637122846656826,-0.07539100895294482,0.06276278931469814,,-0.02733021848446482,-0.015437400603377727,,0.01884760774262295,0.006434225871776,-0.0416779201554236,,,0.016393010880063397,,-0.036893268141622304,0.025526725258728566,-0.028785605480671883,,-0.05883474997796867,,,,0.0011434653411273032,-0.014920760890030582,0.002084868228785286,0.016010359097639926,0.0006612905616698583,,0.009755151853644062,-0.01861325777124634,-0.03242129105737468,-0.10727848947277652,-0.016131426241625668,-0.02819108091697009,,0.049044858733811925,,0.07100102164147182,,,,,-0.01631718797108217,0.024173942665744352,,0.004615358240472656,,-0.006977136944124274,-0.012272582324038606,0.006403573216029079,,0.0028587966196966796,,,-0.039391367607479744,-0.02271856623932811,-0.027651425728319357,,0.00042664181002516344,0.01736308519314056,-0.020386086076439325,-0.008444186517511998,,0.012174289277233186,0.02127500061452399,-0.03382004740930533,,,0.06935306079413861,-0.050615022620658534,0.030761183618832177
4,,-0.13662456829204217,-0.07668866504626726,0.11402392863681765,,-0.027750503222990552,-0.1550784821566209,,,-0.013237808060755363,-0.012755338401684524,,0.016811097847016843,-0.01206468490194057,,,,-0.03512562781618023,,-0.020655530501934027,0.008460408252867424,-0.023505313837917985,,,,,,0.032819577294466384,-0.014169370556573746,-0.0282059347478254,0.009654968756121596,0.00022667179497548595,,0.03662482049060456,-0.05391393963149693,0.028893406988787618,,0.005683228740094304,-0.003712925484940399,,0.05804859286266284,,,,,,,-0.055485535294026445,0.009167457601222395,,-0.022689575224829284,,-0.03056895239757207,-0.013523028855521702,0.0027463983477003517,,0.01862728458855445,,,,-0.03765675344464059,-0.000541150132075785,,-0.01841207609985762,0.04024496685620438,-0.008034890609266432,-0.02762226917854882,,0.0018784819825103938,-0.04344096809971558,-0.05217973528921682,,,0.10610697878467379,0.005103685235832822,0.02891436788826862
5,,-0.13874063005881832,-0.10642655672439805,,,-0.04453740512471782,,,,-0.04547211962375863,0.0021959067069488025,,0.002698714713960104,-0.02096005479566143,,,,-0.001431118299724865,,-0.023813128808523043,0.013914204230636829,-0.0019757867015273156,,,,,,0.04377348411855442,-0.025747528866022718,,0.016904319199325002,-0.004764286006285978,,,,-0.008480277282655324,,0.03848739981633553,-0.0015101095014231625,,0.04102758181767707,,,,,,,-0.019057625909472797,-0.0018620370191784197,,-0.0427753924465466,,-0.05909959008598409,-0.04516524966926827,0.007223539825109315,,0.0025727010331819677,,,,,0.02673177187609621,,-0.05778657785305663,0.0780120796281163,-0.0018694197038418015,-0.02389730877329921,,-0.012209812499991202,-0.04510093846153633,-0.08757907332153358,,,,0.014922948056921514,0.023804206617710655
6,,-0.16791434255991033,-0.08882989072154235,,,,,,,-0.02827523365168716,0.012027504305766712,,0.034726227730822234,-0.020081261579506515,,,,0.02621746683054349,,-0.008981677931808818,0.07126996198795754,0.03521385637310859,,,,,,0.032588161433348084,-0.023791746342788578,,0.031595454706923265,-0.005578850921521772,,,,-0.04706814331980702,,0.04646860891837612,0.0018035960827900155,,0.015014321316814794,,,,,,,0.03279429594862382,-0.012147871892760786,,,,-0.05486982217680625,,0.013617019366476024,,0.015690438755934455,,,,,0.04240256826719602,,,,0.00047310035250758276,-0.0031141014979194637,,0.02406742237819559,-0.02929698815902186,-0.07665505153908292,,,,0.05231066157937447,0.005275474016893877
7,,-0.17502640291430582,-0.15262761213384257,,,,,,,-0.04202059467271235,-0.0037841413123196332,,0.04196554753739301,-0.026985607968628367,,,,0.04287401932020263,,-0.03955995257449585,,0.015759163426785516,,,,,,0.046430545031348025,0.012534079644242357,,,0.008925530585821795,,,,-0.03838528576031597,,0.03162192437769562,-0.009811954367505038,,0.016002351612795396,,,,,,,0.03703783737951527,0.027204525672520408,,,,-0.03455154173696462,,0.034164485388926524,,0.02514596051491358,,,,,0.017582006171776854,,,,0.024982503355681418,-0.009032110821699302,,0.017317963965666205,0.0007555969125222078,-0.11089951547674648,,,,0.08112418499225549,0.006169846651364441
8,,-0.1781814482811961,-0.12007902668305892,,,,,,,-0.05344273990208581,-0.014531209920463528,,,-0.01769870805181606,,,,0.006298880218848613,,,,-0.011672563940397396,,,,,,0.0393350471417806,-0.019007920624902974,,,-0.0036432768439893515,,,,-0.059496855658598635,,0.027638536513225898,-0.003083884473844112,,0.0147088379280369,,,,,,,0.0691905113751985,0.006657829863209841,,,,-0.01327661589169793,,0.04053444650277177,,,,,,,0.04348324396598313,,,,0.00741388033395407,-0.012132813247896834,,0.030164385874141164,0.005644074978264538,,,,,0.022653788184484158,-0.0081591706358628
9,,-0.16089680772005188,-0.15986857331920845,,,,,,,-0.04915859788164134,-0.021906261872280286,,,-0.01466169467025491,,,,0.03870118735099748,,,,0.00805375520726681,,,,,,0.027000598483652105,-0.020683536721735507,,,0.013235255833074389,,,,-0.10469893236850703,,0.07516880967477935,-0.02989112857352616,,0.002000289134948652,,,,,,,0.06963395576842979,0.0015070552377931534,,,,-0.04118011869385674,,,,,,,,,0.047654328269618684,,,,-0.02082535184788714,-0.00023431913378368918,,0.012582376647416904,-0.008268725362906057,,,,,-0.020334249632568246,0.008635934713320914
