,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-02-01,2018-03-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
10,,-0.029237134626074024,-0.0005935752859498322,,,,,0.05567426610727555,,0.014311942315545334,,-0.00863916375726781,0.02649818270015869,0.0038373243585614336,,,-0.002896262700034846,,-0.02062370013169268,,,,,,,,,,,,-0.011193087043384509,0.00889530586227627,,,0.03028415485739533,,0.052133407557930056,,-0.03546438338159508,-0.07158332451983607,0.026273512300662993,,0.020287787749968977,-0.03985213818436595,,,,,,,0.021590584389103107,-0.009539005462182337,,,,,-0.01459168131720645,,-0.018234159648909065,,-0.028217389839699125,-0.008792934404809438
11,,-0.029420374438322128,-0.003631574302673357,,,,,0.042359655822997055,,0.09240012425774635,,0.006906724702125722,0.02038043845077553,0.02396377209800904,,,0.01926364968333827,,-0.017507989835728655,,,,,,,,,,,,-0.00046368768834659235,0.0075778058355471245,,,0.027752925927415184,,0.014313754582398364,,-0.07791538379921281,-0.08404038120395563,0.026506783697392677,,0.01297418083605928,-0.07187759250013226,,,,,,,0.017987955808699052,-0.0014286924298122505,,,,,-0.01682616238237422,,-0.028161801582081925,,-0.013568893936846127,-0.011213057402101212
12,,0.03231224053113246,-0.015468586113740912,,,,,0.04686082120039803,,,,0.04464231077852876,0.033318919155911786,0.04406787188280625,,,0.013727205520273511,,-0.008252089866058743,,,,,,,,,,,,0.0009466676016924858,-0.02444294022995619,,,0.02896567986989229,,0.06178700673270532,,-0.10189717173183288,-0.10495954249025563,0.03595527520078878,,0.007610008205072738,,,,,,,,0.017860798904462794,0.007424870938581241,,,,,-0.023037245033339815,,-0.03938565919167214,,-0.005253104382614504,-0.02142202858598452
13,,0.06153143013119777,-0.003999606674146339,,,,,0.021929891916296462,,,,0.023535526634149484,0.04728708724657604,0.05719437834873786,,,-0.00915288136240422,,0.002907947593056903,,,,,,,,,,,,-0.027097930199296627,-0.03880187545302549,,,0.05446944316939728,,-0.022783276224644933,,,,0.02697688034346868,,0.017352091475173026,,,,,,,,0.03233213063645701,0.0053001921379466355,,,,,-0.01759367831873515,,,,-0.015198780465443429,-0.023865220697657508
14,,0.03937252044693018,0.026242181342361004,,,,,0.006597621281681398,,,,0.009158748332779965,,0.06177757594630706,,,0.014166938269970952,,-0.005859843029520029,,,,,,,,,,,,-0.02874179873313354,-0.04391414311393316,,,0.08800386332645393,,-0.02467260257931514,,,,0.01406915590325264,,-0.02156733995041149,,,,,,,,0.028256053654962088,0.018623729486001328,,,,,-0.008817936423485051,,,,-0.02746657276342912,-0.039556980273802944
15,,0.021110845835410785,0.026045971699679704,,,,,-0.0027990056702016375,,,,0.03473436582810763,,0.025347394051109307,,,0.008353777911259463,,-0.007553504930040589,,,,,,,,,,,,-0.023541452068313706,-0.039315166401566515,,,,,-0.0051989064280548725,,,,-0.009352355368834608,,-0.05465999268429389,,,,,,,,0.04912940006160893,0.0015146213104116901,,,,,0.008247154671760626,,,,-0.023093804534379814,
16,,0.009043734858112717,0.014698235627346179,,,,,0.021548783192388843,,,,0.04703397158462108,,0.033378523296907714,,,0.008604546498118815,,-0.013662447765555363,,,,,,,,,,,,-0.03505928552072435,-0.026457437385856153,,,,,-0.023771965874789913,,,,-0.002690367824283779,,,,,,,,,,0.046048060592770224,0.0039471584914426705,,,,,0.03502796142486364,,,,-0.02921766166279771,
17,,0.04831513622188233,0.009155390345873649,,,,,0.04659747184348095,,,,0.037202040890928156,,0.044395962701767155,,,0.03657312145133895,,-0.004552795949156252,,,,,,,,,,,,-0.06599523895969872,-0.002125441537329298,,,,,-0.06447947186176295,,,,0.004621748980989437,,,,,,,,,,0.029732363155337893,0.0019496428142363742,,,,,-0.0018034653250786903,,,,-0.027056014069810397,
18,,0.04222117395034175,0.02650941007199581,,,,,0.04756105945601741,,,,0.01460529943672162,,0.024316694091687685,,,0.03030259752635045,,-0.005856109419690281,,,,,,,,,,,,-0.03347160277275307,0.012124563064100258,,,,,-0.04479503149553565,,,,0.008015453259123007,,,,,,,,,,0.050689253245759236,0.012046191818798735,,,,,0.016839518755519478,,,,-0.038138997888692794,
19,,0.03580183507568613,0.028972835560149957,,,,,0.04761916776488606,,,,0.019242981452213037,,0.029096833941748335,,,0.03309898861049154,,-0.030368179014316432,,,,,,,,,,,,-0.03290814525610841,0.004812525970078418,,,,,-0.05574814580848697,,,,0.025778746657558305,,,,,,,,,,0.04336564146836652,0.02305163422806078,,,,,0.02101106446487755,,,,-0.02664560807846561,
20,,0.05436908844501387,0.03330958910510118,,,,,0.12013480769170526,,,,0.022445555740451262,,0.031094232217747875,,,0.012900339463154165,,-0.035699075586123286,,,,,,,,,,,,-0.04207235651225805,-0.010872958205119243,,,,,-0.07631921694031618,,,,0.05423252448451654,,,,,,,,,,0.04134011851957409,0.021866994089685066,,,,,0.006242366083062834,,,,-0.014613069014675295,
21,,0.10506876091854966,0.020068102807304644,,,,,,,,,0.024018799118496137,,0.05127475628792877,,,0.009138170255927225,,-0.009625310061363912,,,,,,,,,,,,-0.03784213476338305,-0.015097398971191112,,,,,-0.06475102427553603,,,,0.07088456243529828,,,,,,,,,,0.031732639803047746,0.021098430788584976,,,,,0.018714576857901122,,,,-0.0161516812563407,
22,,,0.02261671452454639,,,,,,,,,0.025535076748216312,,0.03450912441741738,,,0.002509281297019772,,0.013042288331531537,,,,,,,,,,,,-0.042943050019575324,-0.03304565253919689,,,,,-0.0038354536855234045,,,,0.0803019891307315,,,,,,,,,,0.037171873967324576,0.006650289995313696,,,,,0.009235957010602647,,,,-0.020422389965628174,
23,,,0.005183467597854374,,,,,,,,,0.03653470213709786,,0.05373040054130107,,,-0.01100094404302121,,0.012123389724815414,,,,,,,,,,,,-0.02063383261381313,-0.028828736033738256,,,,,0.004583907667093712,,,,,,,,,,,,,,0.052875687238186586,0.010909727968236305,,,,,-0.004975502579091184,,,,-0.02364006114893824,
24,,,-0.005766040338787359,,,,,,,,,0.04287534692664341,,0.04517545578785653,,,-0.02343100588926994,,0.008553291371037997,,,,,,,,,,,,-0.012053528653009682,-0.00543641775558612,,,,,0.05089491998708251,,,,,,,,,,,,,,0.04676530335153739,-4.2337721855578714e-05,,,,,0.00798410527675486,,,,-0.02890279035157417,
25,,,0.02206240970847162,,,,,,,,,0.03796278255070629,,0.06071306548395561,,,0.007954229100940235,,0.016697575217091476,,,,,,,,,,,,-0.013011591838235859,-0.0015585696216144918,,,,,0.036739187834852416,,,,,,,,,,,,,,0.04797562220311402,-0.0021232180789313437,,,,,-0.0022072758367945866,,,,-0.029463140169687874,
26,,,0.015707294372183433,,,,,,,,,0.049816476677583044,,0.0186125755150639,,,-0.009732610324481694,,0.022266548554616516,,,,,,,,,,,,0.0017986660519704323,0.003306946971767477,,,,,0.045184191005658736,,,,,,,,,,,,,,0.03340944935989398,-0.006442950005568382,,,,,0.02165607635495448,,,,-0.029375881372990964,
27,,,0.006752909302781607,,,,,,,,,,,0.05113148547408186,,,-0.023861284708979635,,0.02379280554585428,,,,,,,,,,,,-0.01085779457948055,0.013762327066777491,,,,,0.05951545180071616,,,,,,,,,,,,,,0.025650054729210225,-0.008202228325529526,,,,,0.01916034761686003,,,,-0.03655681363818197,
28,,,0.004774190485862473,,,,,,,,,,,0.05215605533377832,,,-0.024820010504657652,,0.011578187045551136,,,,,,,,,,,,-0.010275090285413402,0.02471899598943761,,,,,0.1059631377402881,,,,,,,,,,,,,,0.005374240046644108,-0.008934130324608325,,,,,0.013738245577692432,,,,-0.03937385769509283,
29,,,0.004862584258699787,,,,,,,,,,,0.028251419412359313,,,-0.026412405038801268,,0.026407816932415784,,,,,,,,,,,,-0.01148550633810963,0.023864802273404262,,,,,,,,,,,,,,,,,,,0.005508514294410016,-0.015895798189856536,,,,,0.03050255910498123,,,,-0.04971566944804673,
30,,,-0.017269408940130404,,,,,,,,,,,0.029941082079632197,,,-0.0415483016291911,,0.024236533487717704,,,,,,,,,,,,-0.04202872718334438,0.013561839540297882,,,,,,,,,,,,,,,,,,,0.01753556570795123,-0.02783950870910601,,,,,0.011888085285076677,,,,-0.051761141248152454,
31,,,-0.05425851418289618,,,,,,,,,,,-0.007584402185715655,,,-0.04852840987556428,,0.011559703012346212,,,,,,,,,,,,-0.05649185603107609,0.045484599028049466,,,,,,,,,,,,,,,,,,,0.0178051678455593,-0.03911370323899643,,,,,0.022149230479885595,,,,-0.06785062113586515,
32,,,,,,,,,,,,,,-0.012847219481650685,,,-0.029126771860291445,,0.02842483672382423,,,,,,,,,,,,-0.061396087783774256,0.0502380596918548,,,,,,,,,,,,,,,,,,,0.030329179472779355,,,,,,0.02537975145761351,,,,,
33,,,,,,,,,,,,,,0.005412193991081393,,,-0.04361097412341275,,0.011841626776074143,,,,,,,,,,,,-0.05658991221775356,0.02117443847390943,,,,,,,,,,,,,,,,,,,0.022096964792874818,,,,,,0.012703435659104478,,,,,
34,,,,,,,,,,,,,,0.02544031110855749,,,-0.03157090189019929,,0.025693514455463085,,,,,,,,,,,,-0.04404322433924435,0.01536107837719003,,,,,,,,,,,,,,,,,,,0.020472493146121984,,,,,,0.020164491855853228,,,,,
35,,,,,,,,,,,,,,0.035427781982224404,,,-0.018190538854210292,,0.0037544755482623593,,,,,,,,,,,,-0.020024301868757366,0.04939639229637072,,,,,,,,,,,,,,,,,,,0.014454618521849039,,,,,,-0.008773099302728404,,,,,
36,,,,,,,,,,,,,,0.020087172920192797,,,-0.020231012732445652,,-0.006151126346980451,,,,,,,,,,,,-0.00577429726732781,0.07928911355148527,,,,,,,,,,,,,,,,,,,0.018193804289635906,,,,,,-0.016191058371555656,,,,,
37,,,,,,,,,,,,,,0.03941386332015573,,,-0.035799957256664516,,-0.031494500856722674,,,,,,,,,,,,-0.01308633436134965,,,,,,,,,,,,,,,,,,,,0.028410034737947232,,,,,,,,,,,
38,,,,,,,,,,,,,,0.037245341500825146,,,-0.04403323228658529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028804200813907332,,,,,,,,,,,
39,,,,,,,,,,,,,,0.027307699427142618,,,-0.018445703034141392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,0.04423516348130874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,-0.021592262117161143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,0.006495920756504736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,-0.019358673870907728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
