,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.28451115668936766,0.07116290948136678,-0.0038166317601374677,-0.0005575303784274857,-0.045799581121649606,-0.006690364541129827,-0.0038166317601374677,-0.0005575303784274857,0.8227045943480609,0.12474907750983256,265.892645770412,2706.365717647154,2972.2583634175658,2.0994178578712277,-0.5180445411266623
1,1,2,0.016921920450465953,0.005251032834249244,-0.0008071502541448013,8.59879931793596e-05,-0.009685803049737617,0.0010318559181523152,-0.0016143005082896026,0.0001719759863587192,0.8403024956498948,0.1387646284120447,267.68294011400894,2727.747268792675,2995.430208906684,0.5803834956955947,-0.18583509722696068
2,1,3,0.0025679458401680413,0.0006347079374679074,-0.0003749041744307607,-5.645664272830439e-05,-0.00449885009316913,-0.0006774797127396527,-0.0011247125232922825,-0.00016936992818491318,0.841590609396364,0.14471087308167466,268.53190880592297,2723.1969157797507,2991.7288245856735,0.19770610206852754,-0.1200548714370219
3,1,4,0.0008810167134377455,0.0004489664420120391,-9.819729026293438e-05,6.614694742053632e-05,-0.0011783674831552123,0.0007937633690464345,-0.00039278916105173753,0.0002645877896821453,0.8419443853875057,0.14556796049216447,268.81263355194073,2720.5767732077306,2989.3894067596725,0.11588792799014272,-0.039585230454547954
4,1,5,0.0008830055322445263,0.0002744217838742004,0.0001921989262868633,7.626669033063332e-05,0.002306387115442358,0.0009152002839676014,0.0009609946314343164,0.0003813334516531674,0.8386014154045319,0.14861732419359602,268.17122478036515,2724.9835618464417,2993.1547866268074,0.18473410397512452,0.09762538399934227
5,1,6,0.00047359092507118103,0.00015225052578653574,0.00014883788769799768,5.685641434508653e-05,0.0017860546523759718,0.0006822769721410383,0.0008930273261879859,0.00034113848607051934,0.8410461090301843,0.14903566424574255,268.71672177336495,2721.605476813607,2990.3221985869714,0.14621213611598258,0.0925919349088397
6,1,7,5.4940128846838566e-05,0.00014012101020670717,-1.3708059412760659e-05,7.184728666082026e-05,-0.00016449671295312783,0.0008621674399298443,-9.59564158893246e-05,0.0005029310066257416,0.8284591145215866,0.14339072502395955,267.077518145951,2713.3706753608244,2980.4481935067756,0.02266392021299072,-0.009740420041613478
7,1,8,1.657239807361223e-05,9.200170651010609e-05,-1.3608588753223358e-05,5.59932639203509e-05,-0.0001633030650386806,0.0006719191670442115,-0.00010886871002578687,0.0004479461113628072,0.8282401001988764,0.1438567617187539,266.7726539400364,2719.3013181632014,2986.0739721032373,0.00876532202954421,-0.01082684535192625
8,1,9,-0.00011763264720963274,9.268406239743654e-06,-0.00010128298504423499,4.191655585207827e-06,-0.0012153958205308203,5.0299867022493806e-05,-0.0009115468653981154,3.7724900266870844e-05,0.8308959669103815,0.1448763800297114,267.39375977427176,2716.961041404789,2984.354801179061,-0.0802303277009908,-0.09225641176286725
9,1,10,-0.0002177120629927087,1.1983886209082033e-05,-0.00018770850934342255,8.626530713742252e-06,-0.0022525021121210707,0.00010351836856490679,-0.0018770850934342258,8.626530713742273e-05,0.8269098913316678,0.14451171736794066,267.0160366810891,2707.3763093636107,2974.3923460447004,-0.18090485122298533,-0.18734085348130383
10,1,11,-0.00029609320414773603,-1.650569259023466e-05,-0.0002738212320609289,-1.5650918081358408e-05,-0.0032858547847311476,-0.00018781101697630073,-0.00301203355267022,-0.00017216009889494237,0.8468052029752489,0.1493826876321026,266.22579084814396,2754.8504512560476,3021.0762421041914,-0.282527405471283,-0.28512559138795934
11,1,12,-0.0002085153300346225,-4.820534342102808e-05,-0.00020851533003462424,-4.820534342102666e-05,-0.0025021839604154913,-0.0005784641210523199,-0.0025021839604154905,-0.00057846412105232,0.8508879472107521,0.15030719650683777,268.02188269412835,2756.6405734536274,3024.662456147755,-0.22487326430258775,-0.2248732643025897
12,2,1,0.5501190604583764,0.12357085722473903,0.002780632434548061,0.0013778551887485304,0.03336758921457673,0.016534262264982367,0.002780632434548061,0.0013778551887485304,0.8840025729335258,0.11239458055841887,272.8619623115424,2672.5036709593205,2945.3656332708615,2.6991716944349315,0.2558603768013968
13,2,2,0.036940987910520445,0.011182423670673859,0.0012383896876371479,0.0009219115647074103,0.014860676251645777,0.011062938776488923,0.0024767793752742957,0.0018438231294148205,0.9210593862815991,0.13520380535401705,276.0306745794195,2713.3620675872503,2989.3927421666694,0.9614681454872186,0.20482574094136846
14,2,3,0.008525240926647842,0.0022162988875371625,0.0007303776962039036,0.0003024155527445038,0.008764532354446844,0.0036289866329340457,0.002191133088611711,0.0009072466582335114,0.9168502782963406,0.13760860215536352,278.01853088846286,2684.937933872488,2962.956464760951,0.6267215141132501,0.21983691831067714
15,2,4,0.003972008374988307,0.001187672684810621,0.0007559180438996607,0.00028090545266424877,0.009071016526795928,0.0033708654319709853,0.0030236721755986426,0.001123621810656995,0.9162951605379462,0.13785183123442393,279.883619476449,2674.233046723807,2954.116666200256,0.4690277197414867,0.2767191246106425
16,2,5,0.0025249080765166396,0.0006536728846749623,0.0008007717397994244,0.00022095753512942282,0.009609260877593093,0.002651490421553074,0.004003858698997123,0.0011047876756471143,0.9135915815364937,0.13738175014032628,280.1378937463526,2672.632717273336,2952.770611019689,0.46682944777364377,0.36143041956184324
