,2002-06-01,2002-08-01,2002-11-01,2003-02-01,2003-06-01,2003-09-01,2004-03-01,2004-06-01,2004-09-01,2005-01-01,2005-05-01,2005-10-01,2005-11-01,2005-12-01,2006-04-01,2006-05-01,2006-08-01,2006-09-01,2006-10-01,2007-02-01,2007-04-01,2008-01-01,2008-07-01,2008-11-01,2009-03-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-05-01,2010-06-01,2011-03-01,2011-05-01,2011-06-01,2012-03-01,2012-05-01,2012-09-01,2012-11-01,2013-03-01,2013-04-01,2013-08-01,2013-10-01,2014-01-01
10,-0.019573860020198147,0.006348647823060993,,,,,,,,,,,,,,,0.014154882041398587,,,,,,,,,,,,,0.016811982851589358,0.0028898369510561572,-0.018857288348416046,,,,,,,,-0.014927744406111554,,,
11,-0.03462859658330908,0.0200399503692128,,,,,,,,,,,,,,,0.035345469241906624,,,,,,,,,,,,,0.04073492235823073,-0.03200994026639359,0.012854714575156856,,,,,,,,-0.06160488118435392,,,
12,-0.034276150971774194,0.0011908930727049238,,,,,,,,,,,,,,,0.07014957397979327,,,,,,,,,,,,,0.05011204092074473,-0.057225744428999636,-0.0073312334946589175,,,,,,,,,,,
13,-0.03417555788809107,0.0062525857350994585,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05091991583811173,0.008137721146834753,0.013087453904445434,,,,,,,,,,,
14,-0.08080729447240009,-0.044061767148696696,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05125391644682842,0.03095130524475609,-0.002580782284913319,,,,,,,,,,,
15,,-0.03645165631019465,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05631830369612989,0.0778455959193114,-0.02348464213258117,,,,,,,,,,,
16,,-0.043356029885832204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050739322015256993,,-0.023206059051437467,,,,,,,,,,,
17,,-0.06009533697051728,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04765640396166315,,-0.03497966363046667,,,,,,,,,,,
18,,-0.03645165631019465,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015247575641796907,,-0.035312998822256914,,,,,,,,,,,
19,,-0.03296812741818167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055310355979916626,,-0.033245398988846375,,,,,,,,,,,
20,,-0.06331098631298904,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031432849659498,,-0.04858834281778379,,,,,,,,,,,
21,,-0.04617311666264268,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00878882587497154,,,,,,,,,,,,,
22,,0.014818088408339314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05321936233258229,,,,,,,,,,,,,
23,,0.014818088408339314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050480255757759496,,,,,,,,,,,,,
24,,0.022227403694648373,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032919210761219064,,,,,,,,,,,,,
25,,0.10811968425011598,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037970169442855806,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049791641408532206,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046184559633037026,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029496193049111108,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029162154840363996,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005737622377085749,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024424788671278952,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04359106093534981,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0710792081200402,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12001103939250579,,,,,,,,,,,,,
