,2007-07-01,2007-10-01,2008-01-01,2008-02-01,2008-05-01,2008-06-01,2008-09-01,2008-12-01,2009-03-01,2009-08-01,2009-12-01,2010-04-01,2010-06-01,2010-09-01,2011-04-01,2011-05-01,2011-11-01,2011-12-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-06-01,2013-12-01,2014-02-01,2014-08-01
0,0.032854803357282414,-0.023981071210336324,-0.06842300832246195,0.009123175161648511,-0.008921621557254511,-0.0004935433745418827,-0.07771583067506116,0.07009067291354698,-0.020404353115430762,0.03496098205147513,-0.023833365547901497,0.009410939371027549,-0.026879766120703863,-0.03448303007728892,-0.009330169600264338,0.028755990950303012,0.02931135390008821,-0.007154318863833442,0.0007438434950688411,0.03878536598596494,-0.0008435029034234987,-0.018655296331699045,0.04822998242881815,-0.03220482626397958,-0.015175020172181863,-0.03096440380063825
1,0.05420952910479482,-0.0474153280010956,-0.0677157123244645,0.03250200619469101,0.00978264853766575,0.021096917938481674,,0.11312670825896898,0.023575142735733134,-0.00907225443620785,-0.010050424662191304,-0.045349341494854034,-0.02743209880844244,-0.1001547649113812,-0.03186098042223984,,0.056455191221037815,0.010850692602070833,-0.03706856486567922,,-0.0016140823117742897,-0.001994338111633631,,,-0.011177226996733403,
2,0.009269914078221753,,-0.030819728292969195,-0.01451750830021048,-0.009320789328546297,0.025798628186293637,,,-0.013281953618862197,-0.04051572568702566,0.02808255111823099,,-0.025984144869660497,,,,0.07434145828691019,-0.003421409474527959,,,-0.062251952907722785,0.00735710045980742,,,-0.0027650892506727587,
3,-0.08537086803431748,,-0.11116723996448918,0.004487165966283957,-0.017959029915481484,0.05322359399942522,,,0.0334613226669509,,0.053175354591870505,,-0.026087379760436846,,,,,-0.04849560798925179,,,,0.00968054985788136,,,-0.00313811688575516,
4,,,,-0.005967142411183346,-0.018519328549035485,,,,0.023266195100889675,,,,-0.025938454140047362,,,,,-0.03710156903040884,,,,0.023621352719523703,,,-0.000589466914997061,
5,,,,0.016701614600770576,-0.020500944891257422,,,,0.002800976019075474,,,,-0.026075532592290784,,,,,-0.06060443682167227,,,,0.028208272035331383,,,-0.012134614538751087,
6,,,,0.01787916975049253,-0.012345460555757803,,,,-0.030266951799616137,,,,-0.024433519701108963,,,,,,,,,0.040931209121203516,,,0.016904258161869024,
7,,,,0.07161594343665412,-0.03661401957715604,,,,-0.02804744587774355,,,,-0.023849066148528664,,,,,,,,,0.027339001491969217,,,-0.004251574404090963,
8,,,,,-0.017786246823177976,,,,-0.01525087008275161,,,,-0.02458222135011301,,,,,,,,,0.0008807943654405292,,,0.0075980101824826285,
9,,,,,-0.04570192370616821,,,,-0.02139256872607609,,,,-0.024249363082987863,,,,,,,,,-0.004426501711203734,,,-0.00868698039289395,
10,,,,,,,,,-0.015511131862417926,,,,-0.02444534743190019,,,,,,,,,-0.007492808306267307,,,-0.01726180291485724,
11,,,,,,,,,-0.03002698110579738,,,,-0.02395208084847944,,,,,,,,,-0.049954293388356774,,,-0.016389257040527294,
12,,,,,,,,,-0.008376552465134246,,,,-0.02374606205951313,,,,,,,,,,,,-0.006371302908297238,
13,,,,,,,,,0.03522131110431026,,,,-0.024296666133367673,,,,,,,,,,,,0.008427833295514997,
14,,,,,,,,,0.013236256670363655,,,,-0.02310294862573148,,,,,,,,,,,,0.0016447083368285043,
15,,,,,,,,,0.037588385031902316,,,,-0.023928437192155982,,,,,,,,,,,,-0.007287791154129586,
16,,,,,,,,,0.048278457696795396,,,,-0.02322951306787413,,,,,,,,,,,,-0.003563748158160962,
17,,,,,,,,,-0.020334473569822542,,,,-0.023619432227888204,,,,,,,,,,,,0.019231574647783134,
18,,,,,,,,,-0.01696747459257919,,,,-0.023114760629258768,,,,,,,,,,,,0.03397447586612534,
19,,,,,,,,,-0.009525701462473446,,,,-0.023023643072360933,,,,,,,,,,,,0.03145247342894253,
20,,,,,,,,,-0.01157453994296942,,,,-0.023459057457027477,,,,,,,,,,,,0.0429975577049575,
21,,,,,,,,,-0.03292730008054967,,,,-0.02350463503894229,,,,,,,,,,,,0.04845249338043134,
22,,,,,,,,,0.010196726034523262,,,,-0.023631250333732368,,,,,,,,,,,,0.04836707731584511,
23,,,,,,,,,0.011726589041775703,,,,-0.02332064938592815,,,,,,,,,,,,0.028671855953467773,
24,,,,,,,,,-0.05183230089124935,,,,-0.022885295248840976,,,,,,,,,,,,0.0452393312503756,
25,,,,,,,,,-0.03966682425624768,,,,-0.023366220659831072,,,,,,,,,,,,0.021379519793910617,
26,,,,,,,,,-0.024093058450902483,,,,-0.02397403617277316,,,,,,,,,,,,0.024629570487524344,
