,2006-10-01,2006-12-01,2007-02-01,2007-06-01,2008-08-01,2008-09-01,2009-01-01,2009-09-01,2009-10-01,2009-11-01,2010-04-01,2010-06-01,2010-08-01,2010-09-01,2010-10-01,2011-08-01,2011-09-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-10-01,2013-10-01,2013-12-01,2014-02-01,2014-08-01
0,0.005136039467829034,0.004737912734139815,-0.0482923618936375,0.06704100478808517,-0.011810154228792724,-0.1934190740950572,0.014830699403865388,0.03275623547727946,0.003404792636706677,0.013397041750886629,0.021696612994200226,0.028621817156211815,0.027999496508449795,0.01592084328135468,0.012265028190841187,0.010717455070080817,-0.11165576339780614,0.0027163878585301227,-0.0007923213533072015,-0.0012057687208328893,0.014766316917522726,0.020404029837862048,0.004927975596598078,0.01966166736357211,0.03183356408321725,0.017914469126059096,-0.027138281788178453,-0.027559177619610686
1,0.03410965198852467,-0.06178168056237365,-0.04333389714201452,,0.06444712654783369,,-0.0048334575644215505,0.03520007384519852,-0.03293143464339998,0.005148136861907737,-0.02355401373635324,-0.026419358666605053,0.038737441357565405,0.03665986552370337,0.017570064094916793,-0.036486297681372015,,0.004884612909782593,0.042841738076903724,-0.019890951012931257,0.05224826442732988,0.030657171948283768,0.03945217790385591,0.02285597530682537,0.035533011012761406,-0.01894897552725361,-0.025857066959190877,
2,,,-0.07386901755580388,,,,0.029625415225813967,0.004739672807003936,-0.023095179902310914,0.02676840585836393,-0.039580107872660086,-0.05068314978300403,0.022070277393314797,,0.033468473053857695,-0.04989831875377071,,-0.023098324766538614,,-0.037589713044642536,,0.05942734669313143,,0.001474384347435187,0.020246719000513558,-0.038520953057041396,-0.015710213416531227,
3,,,,,,,0.0910958560938937,0.007954863216513841,-0.012056283686630032,0.02754700608897309,-0.016880741957173928,-0.042241739211835494,0.04157707188281767,,,-0.026858713266653567,,-0.040734705811573235,,,,,,0.007220608868345746,0.008266980102226817,-0.052507127859526825,-0.04110856055561363,
4,,,,,,,0.16705545382904852,0.04223460267975443,0.03641530451507702,-0.009888633238071431,-0.006881310475380431,-0.038547644657277225,,,,-0.0013719799426983315,,-0.022050208703590535,,,,,,0.0014834750415042564,-0.004961051814338369,,-0.04849073085985656,
5,,,,,,,0.21464722649374846,0.06303738058794539,,-0.02013923299268372,-0.02453263214268686,-0.04063580944796952,,,,-0.04049665161594973,,-0.010459711861041221,,,,,,-0.0057610214980430285,-0.03968674491848967,,-0.055161331232079114,
6,,,,,,,0.18783748854327165,,,-0.03441457859457975,-0.003984262732280808,-0.036222994668912545,,,,-0.03298534367215922,,-0.012802424521407119,,,,,,-0.018585296979319654,-0.014335005757966535,,-0.05199549525632352,
7,,,,,,,0.13678634032095882,,,-0.024907381597506273,-0.012694513184491107,-0.045112395415195294,,,,-0.04747253987363642,,0.004442332410140359,,,,,,-0.01319432357324457,0.012745485146103519,,-0.06874998821022738,
8,,,,,,,0.14288119325548454,,,-0.021616221898292487,-0.024771020395988774,-0.032020872756248764,,,,-0.03628388054272058,,0.013606587787527769,,,,,,-0.01751424619485009,-0.00602720978037441,,,
9,,,,,,,0.10110123758859224,,,-0.0288611295920429,-0.042216033006363674,-0.03881009447217876,,,,-0.05110242521492481,,0.037857167478139164,,,,,,-0.027166707822062985,-0.020337211507446717,,,
10,,,,,,,0.1220395578627258,,,-0.024618297109165077,,-0.0418069398735037,,,,-0.024570586028395347,,0.020539182327774963,,,,,,-0.019926925162216946,-0.018533867003442506,,,
11,,,,,,,0.13678001853592647,,,-0.024216467549582177,,-0.06137919263954439,,,,-0.032426172661417674,,0.047718964539950726,,,,,,-0.002367358635061656,0.048627175697916414,,,
12,,,,,,,0.060151184474202424,,,-0.04439008710220094,,,,,,-0.050228068408213034,,,,,,,,0.005454110938999168,0.16860760589882373,,,
