,2019-04-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-04-01,2020-06-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2023-04-01
0,-0.038218074127477686,-0.0496283817848589,-0.03544158444724399,-0.003157916993135945,0.015717799884302774,0.020034955444405034,-0.002615268654278635,0.01143216026202093,0.022717502135964907,-0.023570613441617372,-0.017782895614162353,-0.0008169350891398253,-0.02022716383917733,-0.006922284765612963,-0.004870920459922323,-0.013562852233501843,0.010080903892653925,0.011225395734052512,0.013992643755080802,-0.03535480045263739
1,-0.012852071099397122,-0.03201661580207754,0.004064189381259631,0.04089157584267,0.11883846414571009,0.02228929745817243,0.00029570135255996277,-0.0032419692031506187,0.036442498406666246,-0.016492727781798666,-0.022276849675016308,-0.006200978273692925,0.012603999364193319,-0.0007145371283913127,-4.9968135437783445e-05,-0.009023255347111236,0.017639744721978046,0.0201532807801314,0.0064058336396151105,
2,-0.03216901308077891,-0.023501803511898844,-0.026082486663599802,0.01972672842137202,,0.04546443612511297,0.010926781523746376,-0.018704136696518436,,-0.010673857188138514,-0.02204223804043126,0.0005291421512705341,0.1853042297854952,-0.011443077460885909,0.01676786738448377,-0.016905944614335366,0.023141817875756976,0.017888348774073748,0.003466854634738503,
3,-0.03388844553780246,-0.003251598869550454,-0.059375362904051876,0.02019756039014342,,0.03789120478487862,-0.008631270167689387,-0.00393946871121037,,-0.013388741844207575,-0.009337795128046888,0.0028718929571791563,,-0.004348120849264947,0.006246738313331446,-0.003326968860872803,0.017204123380269554,0.010105415590400124,-0.004966879788610656,
4,-0.044299171684050065,0.031245044540619438,,0.012959916672217187,,0.032690442256434915,0.055102129687239376,-0.03576593394688815,,-0.028233271140053362,-0.007017026090176959,0.003552790771617076,,-0.0010025197885868975,0.006564854034551093,-0.011905563187230683,0.021420208024461873,0.019455742115136843,-0.007778157786084261,
5,-0.021711542010049878,0.011243024469378138,,0.01586868996093327,,0.04782986891933272,,-0.0034224490859458556,,-0.01501722577660225,-0.005173762433202889,0.007638709088166884,,0.015187981995961608,0.010986565512841495,-0.0011859565468315125,0.04096716938700973,0.02065357360972997,-0.005845006073420089,
6,-0.025244823819481232,0.025253512831432345,,0.010324096858391307,,,,-0.027723705164466372,,-0.009841825246789893,0.019899452344879,0.028946409491952263,,0.017590515799330908,-0.00606778722561041,-0.012622087099142476,,0.03657567259908323,-0.0056301563470269045,
7,-0.04518999562055914,0.022934870975963972,,0.02518447777357613,,,,-0.042217744122790835,,0.016909943995723098,0.02517365614542788,0.030728177445962235,,0.014698000362380004,-0.013192982344032433,-0.007826031435847591,,,-0.014352354025858993,
8,-0.022134742828856635,0.018661434628369722,,0.012611358090626634,,,,-0.04566765630316677,,0.008752223777331758,0.026708121915452576,0.02334012879772196,,0.01367172617546486,-0.010343273285541188,0.03382923941199678,,,-0.02326067258721909,
9,-0.03620153999555753,0.018868578230251065,,0.03435079305182942,,,,-0.01588264921822352,,0.031002007218278615,0.03371833020084303,0.030727796614690828,,0.02124431850503139,-0.020318214526433453,,,,,
10,-0.04183581535057779,0.012250056156804912,,0.01229934153890233,,,,-0.004955309510017825,,0.03064426620550509,,0.04440845831257212,,0.01796928808952969,-0.014089185431089613,,,,,
11,-0.039650744394116866,0.005970481597313115,,0.004285225151332117,,,,-0.009269743225578109,,0.0347582183804116,,,,0.0220553965669793,-0.01796709481179548,,,,,
12,-0.033350607897940976,0.016080858725509517,,-0.009357336131112337,,,,-0.021386460943854935,,,,,,0.022409944404715776,-0.0263591114635644,,,,,
13,-0.02176148737819339,0.016613095341436568,,-0.010909300531553257,,,,-0.01709733679102704,,,,,,0.03473852159196045,-0.02195679167208231,,,,,
14,-0.051218749288504006,0.0153086418131258,,-0.01713423033866679,,,,-0.005257253874116741,,,,,,,-0.03772233162719818,,,,,
15,-0.11334042577547654,0.027724296834354234,,-0.03544485979040646,,,,-0.035174761344447025,,,,,,,,,,,,
16,,0.01452381703201483,,,,,,-0.02128091526192538,,,,,,,,,,,,
17,,0.0035260902555369067,,,,,,-0.020617834038858918,,,,,,,,,,,,
18,,-0.002861092342420324,,,,,,-0.02441148556574385,,,,,,,,,,,,
19,,,,,,,,-0.03373384261336271,,,,,,,,,,,,
20,,,,,,,,-0.028979674262529065,,,,,,,,,,,,
21,,,,,,,,0.011797633413292152,,,,,,,,,,,,
22,,,,,,,,0.008282872985143908,,,,,,,,,,,,
23,,,,,,,,-6.711685259680467e-05,,,,,,,,,,,,
