,2017-01-01,2017-06-01,2017-12-01,2018-02-01,2018-03-01,2018-06-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-06-01,2020-10-01,2021-06-01,2021-12-01,2022-03-01,2022-04-01,2022-05-01,2022-08-01,2022-09-01,2022-12-01,2023-02-01,2023-05-01
0,0.00808681183954607,-0.018686273708784285,-0.0009212733385823846,-0.06142843820511157,-0.004394106326307323,0.012230838580068237,-0.04554692464672083,0.015445755533947558,0.00606939182961197,0.06758682358167345,-0.013667843319305817,-0.006323786504076612,-0.02195496195267177,-0.0023898797218717682,-0.004243680862704213,-0.019644034724540793,0.019294454349711554,-0.009604101539896437,-0.0036432901699545717,-0.03406827848659422,0.0007191432341642212,-0.021317230043618185,0.03631299209115513,-0.005840615497440443,0.009019069688602332,-0.007497377217412282,0.018925924867049915,-0.011559865087884535,-0.01036493505615077,0.005960904742546402,-0.006785365902753693,0.00617391822104274
1,0.00778200577351007,-0.0025330584054401584,-0.012575156392163223,,-0.018624990176637102,0.021524379990645492,-0.01682473837549958,0.020556228526705134,0.018420010614655258,0.07628560185326361,0.00817195220463196,-0.010321127601728541,-0.028909749791303785,-0.001749766490276805,0.0036501758877744983,0.018548535575520164,0.04967340619516403,-0.01908801514917524,-0.006147617918028647,,0.015089359714461903,0.0008764186175889144,,-0.01622887754651428,-0.00573833174648497,0.015629494698504054,-0.005976521599497797,-0.045766060240181705,-0.004031797902572798,-0.008653047897945632,-0.009002810918704363,0.007410461757555442
2,0.009541230980997684,0.0059926952328615,-0.03395599775596292,,-0.04722249841584292,0.03181431292767112,0.004337196361963169,0.012510709555592303,0.018669998178241887,0.0841592505064126,-0.0036209828180604475,-0.00962506988538836,,0.015259172782037922,0.019081641114130132,0.011339075859696512,,-0.02729635777982553,-0.0007446178266596881,,0.009139221389750318,0.0027640105336028675,,0.0100907404518564,0.0620370394183305,0.008340920477352576,0.0330984708835671,,0.020533461519654406,-0.0003744836663204243,-0.01287460791793782,-0.004336026192714559
3,0.016443087078009677,-0.0047750121466330064,,,,0.014354283464793394,-0.048658450268753484,0.03009203876189881,-0.009950055765909571,,-0.01457963950856822,-0.029318543890358484,,0.027902104548735096,0.04637114869848746,0.014528880992551008,,-0.03578979150469008,0.004700719404056919,,0.007378535652339924,-0.006728041594977974,,0.0009160158299376941,,-0.013929010009821496,0.0017112470494669019,,0.015205997038698627,-0.03091605649378626,-0.036730896107421085,0.019399111374249767
4,0.004979379380420701,0.00038910180745688194,,,,0.02372670942565902,,-0.025600268345516763,-0.038869775795099315,,-9.510606715545933e-05,-0.02622110227450314,,0.014459540536590598,,0.01080616117139166,,,-0.0028130933321368623,,0.02492271157545911,-0.02286123970816334,,0.001099482586221806,,-0.015807281973998943,0.01745362676102369,,0.012012927706340548,-0.012527086178660385,,-0.01673266760825154
5,0.011229183622652572,0.003924493115697647,,,,-0.02900705728866626,,-0.027604039955515525,-0.05912437285282257,,0.0346311481233772,-0.014932424357962937,,0.008504729979866177,,0.00971642527329375,,,-0.0004499925483276712,,0.02117103849333768,-0.030446506820756003,,0.01610660603269995,,-0.01883020489648235,0.03289092850137232,,0.018982362985631607,0.00973613639435178,,-0.012337056836695837
6,0.009765346148004062,0.0004786538077081737,,,,-0.013828809912069584,,-0.050829326022969745,,,,-0.018760549752260935,,0.000339777744635672,,0.015018255830073768,,,-0.008026803016573325,,0.0020689952465953176,-0.015805079520364362,,0.0011884685353249214,,-0.008250028238388829,0.04594915405222544,,0.009722293865658038,-0.03298092113334117,,-0.01322298240487596
7,0.014374859165426246,-0.011049162283803593,,,,0.013917686327449719,,-0.0439873687211092,,,,-0.034023372437090416,,0.006354061082903151,,0.02618046650093775,,,0.019218667162105962,,0.00046643242502719673,-0.011111375951192493,,-0.030553131427663943,,-0.020643143223772142,,,0.0421691746200632,-0.010261269305942955,,0.006090679539446864
8,0.009625577468681312,-0.03447842273377422,,,,0.006955583803345267,,-0.01869096173009588,,,,-0.0357431201903724,,0.0037239851683454894,,0.03001884156531065,,,0.009966803557287296,,0.002994581683698261,-0.019657693571248025,,-0.018890611654713202,,-0.02878924849962816,,,0.041387205347604095,-0.024752173573995284,,-0.007267952664939514
9,0.01683528714512339,,,,,-0.014819199559754637,,-0.02428762817289254,,,,-0.04430376581023454,,0.007807869293195324,,0.037701943653808856,,,0.02183745707493845,,0.012721689870899056,-0.027905232938071123,,-0.010412109505904238,,-0.06036674614336501,,,0.03500284823261479,-0.01900700455660309,,0.002322527836922994
10,0.008066203984476994,,,,,-0.022731249164429812,,-0.07041563971431009,,,,,,0.013802338166338135,,,,,0.013009120229766413,,-0.007097070309691755,-0.0304257935683081,,-0.024253206000519417,,,,,0.043694946870146634,-0.03590536702080249,,0.018334201335961087
11,0.03730963620752781,,,,,-0.05085647056391185,,,,,,,,0.015291312257713408,,,,,0.0020475534062525114,,-0.0009675078647064517,-0.029415026320962046,,-0.04385385811719836,,,,,0.06592056617158715,-0.044420818854532085,,0.0003180407962375398
12,,,,,,,,,,,,,,0.02126341253486075,,,,,0.012180967379668228,,-0.03555461076285127,-0.01606176384466851,,-0.03565245560580646,,,,,,,,0.0037037491003060197
13,,,,,,,,,,,,,,0.022259103996748575,,,,,0.02600919616399411,,0.0022474871851438927,-0.012992841962401691,,-0.05273422955033372,,,,,,,,-0.011764660354289802
14,,,,,,,,,,,,,,0.009102546839572678,,,,,0.031186921972725656,,-0.010604684713007018,-0.011375956306238777,,,,,,,,,,0.005519756470575565
15,,,,,,,,,,,,,,0.011216361184789303,,,,,0.038322628020149185,,-0.02952831802932554,-0.015317260683500145,,,,,,,,,,-0.02685160642129114
16,,,,,,,,,,,,,,0.022882043127811613,,,,,,,-0.02304159122095406,0.0021725108940864324,,,,,,,,,,
17,,,,,,,,,,,,,,-0.0006768634162739318,,,,,,,-0.008312653932200043,-0.03156129264739915,,,,,,,,,,
