,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-09-01,2015-11-01,2016-05-01,2016-06-01,2017-02-01,2017-05-01,2017-07-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-04-01,2018-11-01,2019-02-01,2019-07-01,2019-10-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2021-08-01,2021-09-01,2022-01-01,2022-03-01,2022-05-01,2022-08-01,2022-12-01,2023-04-01,2023-05-01
0,-0.07954755579337669,0.05434699248922925,-0.025053671032797986,-0.08067244685223462,-0.08964918525334775,-0.08438978192600496,-0.07531618108700422,-0.023863306736262357,0.0634257273507326,-0.0025137740271785614,0.015317753383049304,-0.04860679938483685,-0.04122323234557779,0.008406487966241105,-0.015288809724133268,0.0040813876069218935,-0.013965042396099747,0.006845583540187938,0.026663597461110466,0.014494201854675759,0.028991892846641942,0.02254951332460209,-0.03951096801917853,0.05666500974718547,-0.016892963537057604,-0.004040447697773786,-0.018637482985230713,-0.05190357767198295,-0.03650500225157005,0.07957506963126537,-0.11131937921469559,-0.05299117076257209,-0.003298009602592966,0.12708759872284414,0.08978402995572132,0.06281781512468765,-0.029807321091913863,-0.0018257703733065567,-0.007031774316328621
1,-0.12460165338668117,0.07526766008716201,-0.0910597666070041,-0.027727443877113234,-0.1436356750510005,-0.14545728813369116,-0.06712744906305823,-0.01576527208548173,,-0.011697394714442755,0.02847308809104887,-0.08738648323444857,-0.04187892583497865,0.0037402767737013676,-0.014458100437375832,0.08049386730592545,-0.006844969553639224,0.009540509504067929,-0.009230830263437628,-0.008066087375637965,,-0.01082049069890667,0.12872751320712128,,-0.009639361454787831,-0.015581700473790594,-0.010734744881611302,-0.07053457767912485,-0.04242610857280571,,-0.19550966668675662,-0.09854523072425225,0.05478631939839884,0.06110052654137732,,-0.00372317748954476,0.006777228276931613,0.007614008161954122,0.0006030165074748517
2,-0.12244875420325019,0.28911689771619375,0.037307126414035885,-0.030419287709288922,,-0.1357332564313277,-0.0560241150965044,-0.002651517487695987,,-0.010556158132094984,0.011450626637748984,,-0.0684627698661443,-0.005697913246506925,-0.002757841546945805,,-0.01604345540136287,0.00011283652756388651,-0.024795714984133133,-0.02076331811212162,,-0.003961372780020955,,,-0.014138716463309109,-0.01302835237855371,-0.02672832580912321,-0.14408159765022122,-0.05244679551221809,,,-0.12330499841740217,-0.014648783962659007,0.025176045392185653,,0.018237668662887785,-0.013797323243746717,0.004637224862277356,-0.01507173662177319
3,-0.16175565561561656,,0.06901566490173483,-0.017992865506031852,,-0.07561071286264939,-0.016097027987049595,-0.03184910446664735,,-0.0006083349980572361,0.015961660257767907,,,-0.008393943889562605,-0.00153721856824518,,-0.019766253370040676,-0.009494598470479398,-0.02954852237072303,0.000865100982025413,,-0.002959459769459105,,,-0.035634299260590474,0.006943203037613088,-0.027648617340442883,,-0.019855186714471174,,,,0.026456497509565136,0.0034399308977404175,,-0.054989770331659305,-0.030401426369270013,0.041732795208446194,-0.014456248362254787
4,,,0.2056046522267314,-0.013741563298536152,,-0.02250740750670896,-0.0283303901737475,-0.09852225994287878,,0.02441309780940082,0.025612446952236523,,,-0.01937268565224204,-0.010134419060921829,,-0.04449393183679162,-0.010644982530587876,-0.031922134392994295,-0.011669854198514296,,0.007744556056676455,,,-0.03333928145678833,-0.005789457884065374,-0.014336820380997484,,-0.047601309495130195,,,,0.039114019166639924,0.009966473208898652,,-0.028189267961948428,-0.009452672861371081,0.05544702536427615,-0.019645763113304238
5,,,,0.005774289939378119,,-0.07488639006117456,-0.03279684724186516,,,0.046810346540484105,-0.009130925238342247,,,-0.02819238512733291,-0.04566465132444275,,,-0.014751157330544329,-0.016263880118275287,-0.009294494308838885,,-0.0038112038396813652,,,-0.029041636692448414,-0.007302796328477523,-0.020831830295122256,,-0.03270734152961907,,,,0.01238225522811609,-0.017057590872489037,,-0.031514817140135154,-0.04794624548840565,,-0.08394568077546416
6,,,,-0.04772933311744254,,-0.058774788549509877,-0.03249429673883619,,,0.05083434621037752,0.016073359299867418,,,-0.022486187415317715,-0.012567005417793542,,,-0.007322115871485013,-0.013012716366185728,-0.02164499244857443,,-0.023569019679635872,,,0.01600884620924159,0.000790009318439644,-0.001688005343561394,,-0.04411345113301013,,,,0.06523619629550037,-0.01654535590792383,,-0.045474123451838544,-0.060730606552691135,,
7,,,,-0.12381306099281941,,-0.07101777470414813,-0.03229264724530112,,,0.055916419608044166,0.016268935953519748,,,-0.02298278103498208,-0.013302546233744383,,,-0.023691679545231326,-0.017954488953954684,-0.026769024523506935,,-0.04778608048491284,,,0.0036305455775642592,0.022139893869726812,-0.0009511272415310135,,-0.04197237746056426,,,,,-0.022170499086370032,,-0.053240109565389826,,,
8,,,,-0.13912573949530127,,-0.039052517669279835,-0.03190962519669194,,,0.09212148191336555,-0.020590589562646144,,,-0.03471468671652844,-0.02302576451563243,,,-0.03654959646727107,-0.07623236936323785,-0.04403158543011787,,-0.044551042119184814,,,-0.016927235138562757,0.008215962091434825,0.008734048156581187,,-0.039898961998192206,,,,,-0.032922817651062086,,-0.05198151015826635,,,
9,,,,-0.09246473094595686,,-0.03187113396746519,-0.031446163126795934,,,,-0.011603617213607142,,,,-0.026992515577386467,,,,,-0.05360343809921919,,-0.0037171955620891595,,,-0.0243948242418357,0.00027980843411912204,-0.016554629365414186,,-0.06694869240080226,,,,,-0.03191638003523911,,-0.0865682496236655,,,
