,2015-01-01,2015-02-01,2015-04-01,2015-06-01,2015-08-01,2015-12-01,2016-02-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-12-01,2017-01-01,2017-03-01,2017-05-01,2017-09-01,2017-11-01,2017-12-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-03-01,2020-06-01,2020-08-01,2020-12-01,2021-06-01,2021-08-01,2021-11-01,2022-02-01,2022-07-01,2022-09-01,2023-02-01,2023-04-01
0,-0.010570108348027407,0.006088107793335684,-0.051563947132590826,-0.028163257554290944,0.05428835472244975,0.026573087658186445,0.001051241425035876,0.012145709447150876,0.02088147161957432,-0.011730344279867744,0.020407535378110353,0.00038389052522536105,0.004249388610967131,0.019828364382492247,0.006623566844440099,0.002548750272390876,0.0029214633631458042,0.005684107897410584,-0.014614475096450086,0.028500584753469838,0.014903862432645631,0.002935908148792521,0.0003632061217322402,-0.04621654358811211,0.011357417161583394,-0.009628471744612455,0.008420157207792212,-0.0026885519102810562,0.004522505815880429,0.0039226764409301396,-0.019716867847777486,-0.010898356117012842,0.04299670580553805,0.009956615053219764,-0.009686446762294132,-0.007249204607088444,-0.026476345992365147,0.0005841334975733581,0.010214627827393796,-0.0033363152770706783,-0.002713763506406952,-0.0022084447068424495,0.018339282076858865,-0.005866762324795438,-0.010530946019315923
1,-0.016465706167588134,0.018381063303300138,,-0.048306906292756135,0.06018393134820865,0.06246358034844457,0.019443810428549924,0.03766052303449796,0.005148744236438518,0.008067592506289856,-0.003942967713165935,-0.0066140048537413065,-0.010848069190514842,0.016054855835967552,0.009547651453100325,0.023430689860640452,0.02640603244561479,-0.001657031939025888,-0.022536793710993486,0.043643064109839536,0.020202249379121184,0.00230609500036838,0.0012649136564206742,,0.01125670605303114,-0.028546508745598942,0.04126100560649926,0.007095707114485705,-0.01419337119880737,-0.01947705276743328,-0.008416655450667498,0.030193540334160662,,-0.019235129948592444,0.010347308280435286,-0.003981505123783258,,0.03150523264281979,-0.005070499887050994,-0.018318881390293473,0.03329141489459575,0.010682286360558457,0.016660502565374102,-0.018661167070650464,0.03761008834219348
2,0.0003281658639804341,0.022164681277005993,,-0.042376528557691806,,,-0.02114559084568146,,0.006249621680894379,0.0002679483891467882,-0.01539650910835988,-0.00042565542457850825,-0.0060410523720770826,-0.009491204782228535,-0.02778307205646069,0.008261570366270288,0.01519847793934126,0.016179747837143488,-0.05319445408900858,,0.006731238466825218,0.021638198278236764,-0.013648245960546923,,0.001991656411403364,,,0.01560569986460747,-0.02285447302337662,-0.01604763681988075,-0.010570924148833427,,,-0.025857887295928528,-0.01259559730101234,-0.001002226131743278,,0.05531826770931403,-0.011380713366290207,-0.037218716469648694,,0.018488801739775518,0.04333393853499601,-0.03657402904349638,
3,-0.014105341999619991,,,0.049623115571816534,,,0.014029901330069983,,0.006250152023526412,0.010972268079497027,-0.02292184602128522,-0.013201012858666594,-0.011157809723179923,-0.006294187682986396,,0.01794775377826152,0.029977813709180623,0.02245459033053976,,,0.009166653596697216,-0.0003224763021858479,-0.007512778947674548,,-0.013012440310762263,,,0.014990375966417613,-0.03823841285087326,-0.005023378517030608,0.00018714364192184973,,,-0.01871952089589879,-0.002632459076717275,-0.0274294177838863,,,0.007994988352021837,,,0.017909941261928353,,,
4,-0.00977967686819703,,,-0.008862953665377038,,,0.03296537907962538,,0.035485290756802734,0.0064272528174100785,-0.022214762345878825,0.0067525170436884,0.02090754850287091,0.007734797412173422,,0.004441064341274448,-9.600404803133955e-05,0.003837538988652245,,,-0.00584445294660263,0.00834116928056261,-0.0013893145629602088,,-0.01415324006605484,,,0.026978503346040128,,-0.002954699330138588,-0.010107790983949094,,,-0.037636375188031757,-0.003866629656271492,-0.03776649953191491,,,0.0020968458915457955,,,0.017719190092750914,,,
5,0.0005215476296638322,,,0.007634177228439398,,,0.03173959169943874,,,-0.012419237248795234,-0.011610180415230431,0.0053236080584264656,0.012276050289605323,0.010534939319611802,,0.021809913321007013,-0.006908379737959436,0.03504017589908459,,,0.0011818243670358441,-0.004624209643474764,-0.018187808643102876,,-0.01584075795998835,,,0.02194423954953706,,-0.0063190094418370535,0.019912197799479614,,,-0.04634454993459247,0.000370263464709808,-0.02921389102305838,,,-0.011350229957968194,,,0.020469483302559155,,,
6,-0.02526129335720828,,,0.04402433493322855,,,0.022544390091372435,,,-0.01960197592337032,-0.0038111993375977704,0.025603362614076808,0.01812217967728813,0.040224233606981685,,0.004307155382413885,-0.019131346564376095,,,,0.018185610712039058,-0.00714159094119271,0.004910158421945532,,-0.021422264886836684,,,0.03255086373197891,,-0.025488286492679535,-0.009326550971570313,,,-0.0399745041878683,-0.0021795591993010177,0.00013394553797496656,,,-0.002220112240912675,,,0.012461185012036857,,,
7,-0.012626145267773836,,,0.03756591955260635,,,0.04251468907250455,,,-0.012167798801496765,0.005643538134655124,,-0.0001978631865888758,,,0.012271203619275362,-0.021420621603346568,,,,0.010971590137435427,0.013878261309638873,0.013642039366287051,,-0.015120709239854369,,,0.03350012260535351,,,-0.02486026576485756,,,-0.01874927817045613,0.00667619968893618,-0.0069442346675883115,,,-0.00343220670034472,,,-0.009592402076243012,,,
8,-0.03258541303885476,,,0.05408025953857587,,,0.032169942518600614,,,0.002305566008542037,-0.00031225163393511224,,0.011721276233600086,,,0.021969846617766464,0.0034382653054150225,,,,-0.0010857554331993313,0.018376011427722716,-0.0184833919657299,,-0.0005428720644914953,,,0.01914194304987671,,,,,,-0.025801784823783258,0.01566283403330271,-0.01488353505248785,,,-0.008115320431216544,,,0.011204973076582192,,,
9,,,,0.04113558972678,,,0.02666389393509494,,,0.0007964764528844981,0.012882093476064505,,0.003840390534496585,,,0.026902665526504332,-0.0389146537067564,,,,-0.00906690593645365,0.00550783177751768,-0.028684544159157888,,-0.025971333190921653,,,0.02956636642982602,,,,,,-0.01621329743031552,-0.009670303207693465,-0.0018023460678726622,,,-0.004456272884425738,,,-0.001414848615537423,,,
10,,,,0.05878973897898776,,,0.0020462167064216885,,,0.012814894951558742,0.022199697867129053,,-0.0031771485483558237,,,0.02660291790332403,,,,,0.015801737654966175,-0.0011646566320786533,,,,,,0.023216328830257815,,,,,,-0.003495967983235815,-0.00476703457216221,0.013980283398995041,,,-0.022377776061865307,,,0.004622499208196018,,,
11,,,,0.07910867997492366,,,0.03966339104822669,,,0.00027308916684809503,0.0071370922687039595,,0.011413026613120714,,,0.014470596317423645,,,,,0.011912102057602958,0.023310628358328422,,,,,,0.05788079097059029,,,,,,0.00569612960504795,-0.0008843827275724081,0.0023130482768438654,,,-0.024154810348901323,,,0.02723213653552392,,,
12,,,,,,,0.033403269978746764,,,-0.0031556450860437124,0.00659623065083359,,0.02169552574986433,,,0.027419170456890463,,,,,-0.013813622609744947,0.04416558100476742,,,,,,,,,,,,-0.013492631892031426,-0.006270381806745107,-0.01102370028920685,,,-0.03314510863955955,,,0.018988798264182982,,,
