,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,1.1022351486841098,0.2512634498743427,0.006759401831099049,0.0028113590966242826,0.08111282197318859,0.033736309159491405,0.006759401831099049,0.0028113590966242826,1.5783484120866034,0.7395309984693388,404.1066775611705,3436.384883737016,3840.4915612981868,2.846407215127724,0.5557644390846204
1,1,2,0.07602140905347393,0.023734807841927216,0.006369432694747718,0.0019761338967939947,0.07643319233697263,0.023713606761527936,0.012738865389495436,0.003952267793587989,1.7226194390204388,0.8861512904746855,423.6335941277837,3669.7594396535824,4093.3930337813667,1.3043987920467566,0.7739349590219156
2,2,1,1.4544424331171406,0.15608539250386982,0.004729945168340671,-0.0046023287802017705,0.05675934202008806,-0.055227945362421246,0.004729945168340671,-0.0046023287802017705,1.6460738831190787,0.7957604766697692,418.3019479551976,3506.8685417914294,3925.170489746627,5.396974830613455,0.45478337961138954
3,2,2,0.1053763695836922,0.009592436579048118,0.007337018476421154,-0.0007812485268792246,0.08804422171705384,-0.009374982322550693,0.014674036952842308,-0.0015624970537584492,1.8274143697614442,0.9769409732826587,449.57033213260115,3770.833069076579,4220.40340120918,1.8847060617488727,0.9128834515138394
