,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.6117272073437497,0.07694011732227743,-0.0029870870826183642,-0.0003852071960402072,-0.035845044991420376,-0.004622486352482487,-0.0029870870826183642,-0.0003852071960402072,1.6720990253504349,0.8424919389348173,427.5033747547364,3551.7218953220245,3979.2252700767613,4.471217928974771,-0.4211599077617867
1,1,2,0.018665883924878036,0.004952165645951053,-0.0011187706969210793,3.3273185314523544e-05,-0.013425248363052951,0.00039927822377428164,-0.0022375413938421585,6.654637062904709e-05,1.7712270498201148,0.9380987959033064,440.57007196020527,3712.0495809711138,4152.619652931319,0.6506874517087421,-0.255439064354901
2,2,1,1.6030386786430633,0.12459854489837503,0.0027419751331000967,-0.0010623548288812284,0.032903701597201164,-0.012748257946574741,0.0027419751331000967,-0.0010623548288812284,1.722899874066345,0.8821103752462974,435.3075362192686,3554.590333580227,3989.8978697994953,10.761971805515529,0.3413612451063478
3,2,2,0.049686619435289424,0.00609630535476737,0.001467139004515331,-3.6823460697886845e-05,0.017605668054183964,-0.0004418815283746419,0.002934278009030662,-7.364692139577369e-05,1.899489178072788,1.0608024728173882,456.9198199887622,3817.3243542129185,4274.244174201681,2.3994857218742256,0.4749214289461787
