,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2002-05-01,0.09497822,0.04929695,1,0,285.57,3681.65,3967.22,0.5043960425592792,-0.8022318035135921,0.01756953077070313
1,2002-07-01,0.06025267,-0.008485219999999995,2,1,373.48,897.09,1270.57,0.6574652542849019,-1.1276146081772707,0.031244388233883195
2,2002-08-01,-0.07023681,-0.01435504,2,1,336.58,3789.00,4125.58,1.2884361823943065,-2.532457870194959,0.03127744756952416
3,2003-04-01,-0.00128773,-0.01079554,1,0,368.48,770.45,1138.93,0.7059366828556266,-1.2458280124101206,0.03643301000500361
4,2003-07-01,0.03615257,-0.06260411999999999,1,0,367.36,2314.83,2682.19,-0.19468428819857841,1.1166617868306137,0.06890122448639413
5,2003-09-01,0.12203299,0.06460099,3,2,779.23,4883.82,5663.05,1.6358121462554456,-1.9832394321447724,0.05496606804054711
6,2004-08-01,-0.00548135,-0.02541664,1,0,367.43,2236.80,2604.23,0.456846625204824,0.47364348058389805,0.03429418412531337
7,2004-09-01,-0.02571989,-0.01223003,1,0,102.71,3683.29,3786.00,0.22981112257738062,0.8719996227419423,0.026948958036084224
8,2004-12-01,-0.00186212,2.129999999999927e-06,0,0,330.21,490.29,820.50,4.06701066257391,-5.789637909500022,0.08249631711118949
9,2005-01-01,0.08635548,-0.08786471,1,0,367.31,2390.09,2757.40,0.31714901620738967,0.23300016172545326,0.04837291102890231
10,2005-06-01,-0.06998092,-0.03907679,1,0,366.63,3337.54,3704.17,0.05696100991926728,0.04743976732341221,0.020418531727578022
11,2005-10-01,-0.00802284,6.58800000000008e-05,2,1,15.15,3888.17,3903.32,-0.0010325703122280039,0.08844527317992579,0.0008503274959128782
12,2005-11-01,-0.00812115,-0.00016635000000000087,1,0,10.41,3771.30,3781.71,0.003082214720165899,0.08436478663778468,0.00032401326824922085
13,2005-12-01,-0.00753479,-0.0002270400000000004,1,0,10.15,3781.36,3791.51,-0.0011640853784298244,0.08725938043486248,0.0003301175149536637
14,2007-01-01,-0.00673206,2.9499999999998278e-06,0,0,30.60,3423.53,3454.13,-0.021706424358389202,0.07022578559817434,0.0008712550735378163
