,2010-12-01,2011-08-01,2011-12-01,2012-02-01,2012-05-01,2012-07-01,2013-04-01,2013-09-01,2014-02-01,2014-05-01,2014-06-01,2014-08-01,2014-10-01,2015-02-01,2015-04-01,2015-06-01,2015-10-01,2015-12-01,2016-01-01,2016-04-01
0,0.06197556838751872,0.0503391292790667,0.016632224574007815,0.01449129606113253,-0.023878859303835043,-0.04769627504596485,0.023311098398044905,0.04659853468900188,0.042020763616816836,0.0003330858243792978,-0.06643504806861844,-0.007469116142117649,-0.10115758651460283,0.024181377586074193,-0.061959412255593094,-0.0034144264438524807,-0.10335053800471261,-0.009329836768091404,-0.012279953658755893,-0.0029177780367577455
1,0.0897967081556903,0.05803855794649859,0.020597914660235972,0.01584426667740635,-0.05689967835666643,-0.02717149183997547,0.012043978231299768,,-0.0055693266323810775,0.011691267245406145,,-0.036287720198826534,,0.026968390216371763,-0.058927975239936536,0.04886302689402244,,-0.01564920413336579,0.08250980182761314,-0.013445631747087461
2,,0.05207531761421702,0.024380289947166123,-0.0008366909792947297,-0.043924462965781785,-0.040806319701756966,0.037260853877813194,,-0.02437450725853818,0.002900938202144765,,,,-0.003265114373213418,-0.10128201987486651,0.0179270609142943,,-0.07219118911584843,,-0.04924872464785057
3,,0.06342264728964686,0.015277328060282702,-0.04683069664666162,-0.021240918825766286,-0.0008892211666906569,0.03184477263042407,,-0.026814490252744072,0.002856071363176671,,,,-0.008458589247492654,-0.1569425281446475,0.028222501982603454,,,,-0.07986436192023127
4,,0.0655853690254169,0.04711024137652897,-0.10103839917260693,-0.0556318659225834,-0.014301052781974022,0.0537269112696519,,-0.007935542763245707,0.02348275735267147,,,,-0.018323452281632235,,-0.019040373700093927,,,,
5,,0.018931230233629748,0.06309458326421025,,-0.10289233370696316,0.007669923572081405,0.08785228006938395,,-0.007669670779010929,,,,,-0.029995373249842583,,-0.09805854921590518,,,,
6,,0.07872069628649392,0.0947880520852995,,,0.0039115219510654775,,,0.01266723378194623,,,,,-0.021073554658521898,,0.0028645042391954867,,,,
7,,,,,,0.032491789815177974,,,0.0060537989382734025,,,,,-0.022775776193560526,,-0.04489704704904396,,,,
8,,,,,,0.03446005428208343,,,-0.02626485720014582,,,,,-0.0305280778041781,,0.0045329320833498166,,,,
9,,,,,,0.06312379132528845,,,-0.0839443304848757,,,,,-0.01482731209653898,,0.020541394809664215,,,,
10,,,,,,0.0077470692208563285,,,,,,,,-0.03838811362719596,,0.009373197121945953,,,,
11,,,,,,-0.0003437917079245345,,,,,,,,-0.02575905452893479,,0.00517713007381948,,,,
12,,,,,,0.004719239130496433,,,,,,,,-0.01930731337266045,,-0.009923682621246765,,,,
13,,,,,,0.030170049490528594,,,,,,,,-0.006900777830478155,,-0.038231680836270154,,,,
14,,,,,,0.07838199962888659,,,,,,,,0.009115433034505571,,-0.04817426923983037,,,,
15,,,,,,,,,,,,,,-0.011464519520886673,,-0.03861085573969447,,,,
16,,,,,,,,,,,,,,-0.021353453130387168,,-0.05842049207309463,,,,
17,,,,,,,,,,,,,,-0.019451958525877888,,-0.030507243711590526,,,,
18,,,,,,,,,,,,,,-0.05650833517938336,,-0.041485433010561845,,,,
19,,,,,,,,,,,,,,,,-0.011145475816242811,,,,
20,,,,,,,,,,,,,,,,-0.013944212921594978,,,,
21,,,,,,,,,,,,,,,,0.03498847539709482,,,,
