,2008-03-01,2008-04-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.018470697634846767,0.06129843470801011,0.02658762944497295,0.030113210749995067,0.00024016983798769154,0.07367811114870781,-0.07524407380614861,0.02966011505031574,0.083991898256117,0.009086892205819597,0.04561400837845797,0.03917455866072839,-0.015455195266964983,-0.052408186546568425,0.0018012035218528677,0.002448692372308159,-0.006103673315573932,0.029421329984157696,0.05123874391871297,-0.00019942649970161597,-0.034810539093523385,-0.07077124328005002,-0.0007941727834837042,-0.01698665376810493,-0.03647166983927019,-0.05920724073861949,-0.004741211325099526,0.04054357287694632,0.06688477422984773,0.10256113435457159,0.09960212140076985,0.027899251029900096,-0.02069647764535798,0.0657237285381772,0.01845316055550028,0.10909142947090289,-0.011155272193327681,-0.046276972261392046,0.03253377174280114,0.0036347124822617705,-0.019675925589579202,-0.0157348149220482,0.020860644138138262,0.017386503514229323,0.035044371329398916,0.0008925972597233489,0.04457743588638685,-0.007469336462408771,-0.012954929099656898,0.0021330552155049975,-0.02193440423925519,-0.04869341192668403,-0.010114913464955355,-0.007563594136329677,-0.024914612757863386,-0.018957135230442734,-0.0034322531766528552,-0.040336815137665516,-0.04905238865917283
1,0.0348556254529202,,0.07835008978283597,-0.0014539856137472107,-0.031012497339317546,0.08319743247410238,-0.12308775931532567,-0.001823364690410667,0.07663386220766125,0.01151452850555379,0.08957748396395737,,-0.03238397112648833,,0.00145669148743921,0.029555891374656973,-0.02562267595453127,0.021563538803936133,0.05437107414602993,-0.009156960330311659,-0.02890732587140432,-0.06345864598087547,0.02174340755177484,-0.01670855457467324,-0.04039144942519046,-0.0819117519009045,-0.07892987256304962,0.030017530679169235,0.05392899927418293,,0.1671463974663565,0.050374747456361835,-0.049815799583729836,0.041884003601511455,-0.03157582491318478,,-0.057494488733953464,,0.03313689139217568,0.028115186452499774,-0.053923261963489844,-0.021998253071897622,0.032064890763701115,-0.027492669084760335,0.050943427705241684,0.011217334126237821,-0.04754705944560045,0.00979402021500797,-0.013191725980871594,-0.010684061289909064,-0.0492941736434781,,-0.001499152544155613,0.008938612353009967,-0.0560301219202643,-0.007993833232413206,-0.004953888161633668,,
2,0.03474222273609362,,,-0.03889655146832105,-0.014578275251669881,0.13657735446496433,,0.00916285913570647,0.08001209652658295,0.021669973388613872,,,-0.04134546862086891,,0.0016827908967755878,0.040706306763444555,-0.026800819860369973,0.02348755373539868,0.05431890365437697,0.017523696770556096,-0.002490136977243207,-0.057406390012832986,0.010240623190865827,-0.011248551980350463,-0.06809838615727326,,,0.020899060121989832,0.034870758675016766,,,0.024498158061333042,-0.09460508490342368,0.01260389656344063,-0.014320300749595116,,-0.056509981354375904,,-0.006560647782972495,0.014894144730823067,,-0.027992736775469984,0.05087088221485181,-0.07484243366871479,0.05964267249313876,0.0435462570715055,,-0.007903309062536001,-0.025607916349788873,-0.01200460931449987,,,0.019854483326547323,0.022406382554202242,-0.05615624056569607,-0.006989538126556116,0.015528105367444978,,
3,0.010533068830556935,,,-0.05355506305383195,0.007606311750347983,,,0.04163849974029388,0.07075137613963037,-0.014912658060602935,,,-0.046614162583010044,,-0.009515445341249373,0.01999678585722009,-0.07828389772061572,0.051173985104185915,0.10906435224464817,0.007315581270959992,0.004467035951556841,-0.05926682059051269,0.019971365375266226,-0.020259974545010495,,,,0.01299011109795889,0.06620390366992757,,,0.03259782215604701,,-0.018778253137357592,-0.016296859567710653,,-0.06015615818467901,,0.024158445617072033,-0.00876385953589165,,-0.021680438263460555,0.03053342534226333,,0.05873677277477812,0.016184426124407514,,0.014056862342587184,0.006050658380874374,-0.013744217286010718,,,-0.024641854143178266,0.08710041835318716,-0.06333026946896542,-0.013545558739202601,0.024968552357295337,,
4,0.011669508127615025,,,-0.0410974368970074,0.0007391831760157341,,,0.03025742052020619,0.0452503726098368,-0.03581278469726068,,,-0.03812236590387735,,-0.03931728550091451,0.03324495072915212,,,,0.004131287452461496,-0.0033853786102890915,-0.05938730582006935,-0.00496847492707464,-0.003416290247127751,,,,0.01434059485043293,0.051823398446404934,,,0.03584531333539642,,-0.02143381261849575,0.008989359517008744,,-0.018460525225500124,,0.04845793049715019,0.0056943480240081445,,0.01206579799164298,0.03998494367428718,,0.04061542833385118,0.005557913404984349,,0.025700412701820552,-0.046194287957253,-0.009098428264275205,,,-0.014670570348717049,,-0.05455476066046744,-0.009072425028399334,,,
5,0.01871460322561047,,,0.17155644836996164,0.013161041645837424,,,0.05774777572717538,0.03782330539827397,-0.010021223904639776,,,-0.026843844991585042,,-0.04811751260185715,0.0497123503300374,,,,-0.020544317153325498,-0.03751557259916716,-0.057757480806470696,0.037217155838357385,-0.01932863798522444,,,,0.005947341214440627,0.047030068071739706,,,0.04733650837288517,,-0.05465462970093504,-0.006816887539467409,,-0.04939411315143416,,0.05316378233939001,0.031666714595954604,,0.004165397631105794,0.03995793503863321,,0.05027580989667141,0.03682443922335166,,0.011911540714168112,,-0.005526095991322588,,,-0.019151271545551685,,-0.05468589895781267,-0.007328809655249735,,,
6,0.03040939298456169,,,0.03898554575301061,-0.002459447944006099,,,0.03392208216069004,0.0666816752127544,-0.020167093364947153,,,-0.017254398293434947,,,,,,,-0.01081491918900257,,-0.07282249487050096,0.04198786272368937,-0.02211823994528106,,,,0.0006852983320841943,0.06999395781418016,,,0.06905094296299419,,-0.04470358573034139,0.03203755303089206,,-0.05966735797339351,,0.059550861231082663,0.045702889045795114,,0.0047750081368111985,0.04052336994716277,,0.05219477616190199,0.11942110976561615,,0.025500824756649276,,-0.008174845305067624,,,-0.030130224549992535,,-0.04728951504429263,0.005160783995591167,,,
7,0.02037708848598685,,,0.014689921518385551,0.05328350323144071,,,0.04682196847625497,0.028917035203504665,-0.012703049424428903,,,-0.03668402813744803,,,,,,,0.0072973244787077896,,-0.07215804185844554,0.0489539215243715,0.00407930871791673,,,,-0.01597708671192688,0.031478634047331866,,,0.06598866314692153,,-0.05007354781423501,0.03405391001524016,,-0.08869912144513337,,0.06006438374270062,,,-0.004555843390795733,-0.03274054861147224,,0.05075495001059732,,,-0.008496123381156018,,-0.013035058952336032,,,-0.06439457896293582,,-0.03193493463747216,-0.009293884303230637,,,
8,0.02198718307269032,,,-0.03370440319094259,0.09110785937252852,,,0.06325696167288308,0.011792354895633822,-0.0035078248452247163,,,-0.0329823055444875,,,,,,,-0.00531227249565891,,-0.053578967919964304,,-0.005173392620064998,,,,-0.015195570482574361,-0.02579051944810873,,,0.08488948518766315,,-0.02998029241061262,0.06926328339572452,,,,0.041906433211086336,,,0.008855183317580728,-0.0024358922251208615,,0.05223923203977848,,,0.001696899666431051,,-0.035337644946812796,,,,,-0.0429866530680762,-0.01611968585708512,,,
9,0.05396190407878043,,,-0.0080002650613753,0.09971161395426686,,,0.10060459600047156,0.011781350829630971,7.694825738835398e-05,,,-0.04432379750428289,,,,,,,0.0035995836839708417,,-0.04275074899607012,,-0.004944314857898924,,,,-0.009189441402911669,-0.03630185515388096,,,0.10174040519434024,,-0.01758326576648106,0.0230147890111414,,,,0.03672258347614332,,,0.008127198908588262,0.05462874664132267,,0.09095862558542095,,,-0.0313260808108109,,-0.025252900506564924,,,,,-0.049128981661972826,0.0026245913173403856,,,
