,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-06-01
0,0.04238691614301526,0.006306426504647078,0.05249148312391205,0.03615350537072892,-0.03373815620634413,-0.0118439805601942,-0.09321526790454682,-0.025688862455593542,0.07901791370991829,-0.015994417697505536,-0.004770495980147338,0.05560291380868254,0.08415830915646416,0.0017511740520426144,-0.07326936188898575,-0.08231983339754745,-0.024514420664914827,0.03942898731054645,0.041085375858027184,-0.02130750024334116
1,0.03479753592908841,0.050557802867547075,0.0320972935147219,0.033691927146948686,-0.00509820983764242,-0.13853032983035507,,-0.06365513801209022,0.09593004890622181,-0.048872804576858275,0.00022214815880783334,,,-0.015688819308755653,-0.06892392294471633,-0.05745016030241157,-0.03720908554861779,0.037715062833763024,0.040262616227296766,-0.04477540071182018
2,0.060970329261097245,0.04768664195429784,0.003210424211526508,0.027711559941920427,-0.006653954764308967,,,-0.042958623135262775,0.06239660389189616,-0.02477364051979203,-0.008164677827739109,,,-0.04781363697920926,-0.11487275240500733,-0.03748802501793236,0.009285109249957957,0.019562870102163288,0.04118578855341348,-0.0552517290742367
3,0.09145607369236597,0.08113744038623105,-0.01789135366645933,0.01981990660456523,-0.03464568041757099,,,-0.03475228965385768,0.051748395359865196,-0.06115637399153839,-0.003438476923903089,,,-0.005167602809913463,,-0.04264919039071202,0.008415472206964036,-0.007400158002446755,0.045338733371831585,-0.06010448125025025
4,,,-0.02323063675694148,0.0261089482641641,-0.02550540008648805,,,-0.055421364651533134,0.1374259072029671,-0.04451068294106775,0.02603414298582085,,,-0.01912901307842474,,-0.0492844257371039,-0.02303277557587502,0.0006804958569075481,0.05237485465799363,-0.08241431587261894
5,,,-0.07447811480018296,0.02946879923192469,-0.05377413788726071,,,-0.08654753079287247,,-0.045150396399811665,0.04697985146250705,,,-0.04636684028009297,,-0.059259740957439355,-0.0368788579117143,0.017669125558857912,0.0723564111802879,
6,,,,0.00421825312855395,,,,-0.10445360487198774,,-0.05577496245128377,0.04970854000599423,,,-0.06687746506201542,,-0.08519083911535841,-0.028168521704954985,0.0317135275038658,0.09414932929821918,
7,,,,-0.011540152835432194,,,,-0.15824619797794792,,-0.06251226223249673,0.08442164885746806,,,-0.0334657515101664,,-0.09962665763368372,0.17568966374566153,0.02590565628970709,0.11076449639712482,
8,,,,0.0007636593394821922,,,,-0.1114212501426215,,-0.08576218137345903,,,,-0.0190266943012376,,-0.14170821415973966,,0.029670014419130197,,
9,,,,0.028075106890530277,,,,-0.0995494704661597,,-0.08184370321076595,,,,-0.04974286740160294,,,,0.019283310254861075,,
10,,,,0.03580288690324962,,,,-0.05424080150689492,,-0.0815678570602536,,,,-0.03609299667826593,,,,0.0238947343842415,,
11,,,,0.03595035628896737,,,,-0.07547082781166048,,-0.09638730954147379,,,,-0.05370445129029666,,,,0.02464272510201182,,
12,,,,0.008947924808206942,,,,-0.07118275968134569,,-0.05750060709790583,,,,-0.05083545382874366,,,,0.03265332021848222,,
13,,,,0.015622198376975316,,,,-0.051899767366029304,,-0.058688590607644864,,,,-0.010354706594544627,,,,0.05387853770254458,,
14,,,,0.008763144098150821,,,,0.05960593617646781,,-0.09009685581817006,,,,-0.043758092097286205,,,,0.052861233935013185,,
15,,,,0.04346869335763848,,,,0.040875616271428994,,-0.09966332011411416,,,,-0.06616477818866917,,,,0.05752464051088024,,
16,,,,-0.019644949655040822,,,,0.09539962328442275,,-0.12191307264656404,,,,-0.07968884147156596,,,,0.06069146372698686,,
17,,,,-0.03905596063969141,,,,0.09235230737375022,,-0.11233071516297155,,,,,,,,0.05086085021588915,,
18,,,,-0.0199789364056131,,,,0.10225389008832875,,-0.08032100921532681,,,,,,,,0.052873024966389126,,
19,,,,-0.0007213594152959413,,,,0.10228141848569505,,-0.05335621932125112,,,,,,,,0.06976846929619529,,
20,,,,-0.033984473541097904,,,,0.08436513081008101,,-0.05346925216827647,,,,,,,,0.06901245345308338,,
21,,,,-0.0030515894894900253,,,,0.0737041080216394,,-0.05675040116884289,,,,,,,,0.07005120140319243,,
22,,,,-0.0018767963307886326,,,,0.07700279312924363,,-0.07356847203153749,,,,,,,,0.07412228151222666,,
23,,,,-0.030320104643836165,,,,0.07876750446593239,,-0.1789164158506047,,,,,,,,0.08125405497391336,,
24,,,,-0.02149330049160847,,,,0.031191545992402592,,,,,,,,,,0.101173900361196,,
25,,,,-0.04890612549747142,,,,-0.00041582843910981104,,,,,,,,,,0.12281258609505752,,
26,,,,-0.013485745549518757,,,,0.08368990609484372,,,,,,,,,,0.13944758983529293,,
27,,,,-0.014780184232757065,,,,0.07916489706102015,,,,,,,,,,,,
28,,,,-0.01161780249582689,,,,0.10014874473025293,,,,,,,,,,,,
29,,,,-0.039651800709592955,,,,0.08122630659630303,,,,,,,,,,,,
30,,,,-0.06798673644114239,,,,0.0807661415079155,,,,,,,,,,,,
31,,,,,,,,0.12651465766848324,,,,,,,,,,,,
32,,,,,,,,0.07548096614972266,,,,,,,,,,,,
33,,,,,,,,0.08158268389561352,,,,,,,,,,,,
34,,,,,,,,0.0759544261290166,,,,,,,,,,,,
35,,,,,,,,0.03356517510918944,,,,,,,,,,,,
36,,,,,,,,0.04444529955585952,,,,,,,,,,,,
37,,,,,,,,0.08419684299192753,,,,,,,,,,,,
38,,,,,,,,0.09601694170408792,,,,,,,,,,,,
39,,,,,,,,0.07609899941724207,,,,,,,,,,,,
40,,,,,,,,0.026661292769700973,,,,,,,,,,,,
41,,,,,,,,0.026601431117979635,,,,,,,,,,,,
42,,,,,,,,0.016907151240273866,,,,,,,,,,,,
