,2015-01-01,2015-02-01,2015-06-01,2015-07-01,2015-08-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-11-01,2017-01-01,2017-03-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.056459565817293056,0.03545301832814918,0.05030821705614508,-0.0887041813035302,0.006673077103877656,0.00022995493157185187,0.015625446634705442,0.001144337020649977,-0.050764355001305494,-0.004713761764260527,0.03332271744728099,-0.04312898419583844,0.005994356280786706,0.009959641216529813,-0.006012895831290721,-0.01742164824290926,0.00861557975314331,0.021213169663318432,0.0031536244726724227,0.05629697058773431,0.01077906424165187,-0.016889962443486617,-0.03382186644534446,-0.035146296720071524,-0.0439929598609039,0.03688359105468275,-0.04885548520701888,0.03414015261390291,0.007770703804583334,0.011829404408620015,0.0034430040619317648,0.013791005725366068,0.017276714532630022,0.0019213581322767848,0.004561791410747862,0.007243622593806176,-0.01767226528009669,6.137890058877105e-05,0.024268743075910315,-0.04719892105487644,0.03342096933244165,-0.005622290275918207,0.033789105770823724,-0.02234234582020722,-0.013964460500579201,-0.03381316190757344,0.016467358171063706,0.0004332829278392847,-0.02538927161835458,-0.0019733422089152075,-0.0406851640098409,-0.11130153739338144,0.1125635149404105,-0.038553162471735236,0.02503108327669956,-0.00934646787463933,0.0029389290415808844,-0.0027728709143939323,0.014664709544784493,-0.04565918877892439,-0.009638487409960206,0.05524134990967644,0.012370314396761284,0.04556317855658576,0.017999934403587714,-0.05808578307639212,-0.010509254330206996,-0.02683712907351099,-0.02835110265716745,0.07398561390435132,-0.028319194532091085,-0.006931102567089287,-0.05493113999080346,-0.013263707157414206,0.049532717436477025
1,,,0.11325633508527355,-0.08871991901105603,0.06866664818497892,0.021123249065690075,0.006275299373134757,0.0031939847434449,-0.10933433810206683,0.02073734006562611,0.0017246093193945544,,0.009395017442309861,0.01709999482458635,0.00878365460745456,-0.006087072583803144,-0.0025072121986196017,0.02577865737949958,-0.02601386609098366,0.11091960321515204,-0.017914489372855114,-0.006917241527614637,-0.053155534574842234,-0.03773697982224555,-0.07706812755645687,0.045370923280878994,-0.03230700406919751,0.12188305261592114,0.02960081217805577,0.012346108933121824,-0.008245632304419548,-0.020931124126115863,0.02977630589039415,-0.018359468131626366,-0.012623924319441482,0.07467508513725196,-0.0009097848198105218,-0.0078084369450528435,0.03852197018881154,,,-0.025279899657171923,-0.0007217128525975891,-0.011015671112295955,-0.02943930552711138,,0.12894645800044358,-0.032689407938456094,-0.0491736571312682,-0.012200107144556327,0.01150278648226799,-0.08711518142225261,0.13727494696854814,-0.04878729743250787,0.04948961683940922,-0.003980753065762954,-0.021484561118144008,-0.01894216655524139,-0.03378062014522998,-0.053213865190340215,-0.013054402896860218,,-0.0037163494886347515,,0.02884085104135803,,-0.038627691734440806,-0.016579126836494318,-0.05097588996701807,,-0.0195166167746903,-0.01364550744717885,-0.017664230309604623,-0.03602552736783382,0.07769127139206411
2,,,,-0.10569299443822133,,,-0.006743587681472207,0.005381330264371154,-0.06665987113266225,0.06915204176828582,0.015027472245188411,,0.02676042724375116,0.013717918434763887,0.031191672255275305,-0.009677314553167449,0.024106691935773528,0.009038463234980476,-0.0005158221213927838,,0.006994011633218555,0.008198531777730222,,,-0.09044848658417237,0.04591677885944212,-0.054133771155553845,,-0.024164686586572115,0.019971990814932616,0.012245865331136363,0.07951359072543274,0.04731063169370442,-0.024487189072403215,0.18677141138466147,0.05469458687884554,0.0185279321885381,0.006128564599723552,,,,0.004976439443548086,-0.009369238284408832,-0.02587611373908527,,,,-0.026289035784646364,0.03913236965042888,0.05465377847239661,0.07934627055225718,-0.05552813302894544,,-0.09042253693450775,0.003395718897984512,0.003959802983219518,-0.026963887993912028,0.07998145215531927,-0.023406924899318948,-0.020941943319727763,0.006663261765521344,,0.06021747673556632,,0.05948021816596594,,-0.04470981520340045,0.000885524353739342,,,0.004711072150471729,-0.04183625776057598,0.02219939306729235,,
3,,,,-0.058629494013736294,,,-0.018501238466244074,0.010306611960098633,-0.144737898997083,,0.008367079909334052,,0.034776430286377114,0.014382626566008194,,-0.004734379849265391,0.026963416347719482,0.030122728899465212,0.004484463408796158,,-0.0573683274052994,-0.009125927932325473,,,-0.10981287893952785,0.011539031947240597,-0.0347453147698944,,-0.004116845566682459,0.06217344611746223,0.013376616013223597,,0.01912655807845165,-0.02320006826368015,,0.029814708831217285,0.049089001000744314,0.0020714943280530917,,,,0.00247467218088393,-0.01041661300228558,-0.019143033529328335,,,,-0.03808815948922062,-0.014199504508860983,0.056400706598786376,0.10260964474657386,-0.07708881155455938,,,0.042859391083905685,0.01059055829231248,-0.03723253167993734,,0.049478850849232536,-0.005914487428213322,0.014263747223927314,,0.04855546909960573,,,,,-0.02496616213915015,,,-0.01669629507500403,,0.0012820258506442972,,
4,,,,-0.10842308404968903,,,-0.008020514271811385,0.009854723907671947,-0.06464605148746139,,0.06928523677803566,,,0.012257751662575922,,0.00764904567261393,0.05895821081682473,0.05548678763738968,-0.026565411713612486,,,0.0013804941850725783,,,,-0.0025663723065809663,0.019757047672844585,,-0.048345146140919226,0.056596358169626604,-0.016608501480991356,,0.029574356884292108,-0.03828335664734506,,0.04166201594974961,0.059270429407731307,0.00375592849212647,,,,0.002994536795080327,-0.0045160623541871114,-0.02198243293284441,,,,-0.04911356385650478,-0.014024684427416112,0.08925055436765295,0.10605456912359423,-0.15799267398097872,,,0.02191899809456066,-0.03127942938896844,-0.04948455177343769,,0.10462784243514278,-0.03221355786338953,0.0008889766928126264,,0.04112373103043332,,,,,-0.05555881486314718,,,-0.044700316829214604,,-0.02064835464002268,,
5,,,,-0.11611827434737021,,,-0.00014196191851734152,0.008667545295741541,-0.14914427087570237,,0.024217546185647754,,,0.02232032679366569,,0.001572698879971357,,,-0.0405614574703177,,,0.013958405474055136,,,,-0.029513699361039647,0.062885136160866,,,0.05247993226183534,-0.0033252818341462653,,0.02611681426093071,,,0.03830239461211504,,0.013546927178580415,,,,0.04065545376716573,-0.02635760822112898,-0.0068992748961684836,,,,,-0.03036187166221005,,,-0.047139982281007686,,,0.09191530753340782,-0.12101611799830536,-0.03755134394714643,,,-0.02113023146552684,-0.0006241234257555739,,0.044439194437409846,,,,,,,,-0.035942336288059096,,-0.01025196343570589,,
6,,,,-0.058495863773939116,,,-0.007654757942567314,-0.22888339399066682,-0.08429676524504326,,0.046665013789856546,,,0.02196756105517439,,0.06175627770808001,,,-0.05865511187718919,,,0.01216819352194265,,,,-0.03289151056071549,0.03578030848094249,,,0.09586908522090054,-0.06131881595616906,,0.04515897294910154,,,0.012544936093585202,,0.011511139419919436,,,,0.03264720911377461,0.020350632732488494,-0.02215996982271351,,,,,0.01409999061481626,,,-0.04582074866686714,,,,,-0.05202676759701763,,,-0.01824229472348149,-0.007683131200152182,,0.06056090348526588,,,,,,,,0.013217097640052078,,-0.005852042801244295,,
7,,,,-0.06760096022818785,,,-0.0012602041877270986,,-0.10466625167917165,,0.057147777682877265,,,0.030312376572556254,,,,,-0.06082643933051268,,,-0.003916617672770295,,,,-0.06310938569604518,0.09021630975853134,,,0.14405785731342102,,,0.029947137707573068,,,-0.0028492345984114653,,0.03816025549658786,,,,0.03657636805415332,-0.010677796741136891,-0.05032300045801219,,,,,-0.031689405224520684,,,-0.03232785910442537,,,,,-0.09519969206194867,,,-0.028232708248617122,0.010649006330246902,,0.03489796063999506,,,,,,,,-0.011725340502788395,,-0.04234231969914526,,
8,,,,-0.0830963056757944,,,-0.011548072644172458,,-0.06377927497484248,,0.0761789943923743,,,0.03757062533005795,,,,,-0.24974616898508728,,,0.02760978656050539,,,,-0.0513830007592182,0.06762607469955628,,,,,,0.048832092874402155,,,-0.017430001794526362,,,,,,-0.014102757408019473,0.02550307347573555,,,,,,-0.00784533538061849,,,-0.04429597622540715,,,,,,,,-0.006117262299510706,0.007406048752029992,,0.13958206608381207,,,,,,,,-0.0021039725972080703,,-0.07265208356711095,,
9,,,,-0.07250087405635519,,,-0.026760824797128935,,-0.08277682009460996,,0.07182222425794227,,,0.05220801407056286,,,,,,,,0.0227206089961558,,,,-0.12193946614918416,0.09031971799659533,,,,,,0.03306666550787485,,,-0.022387182505890335,,,,,,0.008134713307472952,0.022467014672291397,,,,,,0.012085538433702858,,,-0.05355312416577984,,,,,,,,-0.02427958193682711,0.03131727110544613,,,,,,,,,,0.006148822227316941,,,,
