,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01
0,0.01478394629377,0.03175009526021899,-0.0290033307617108,0.07228142124216763,0.04876948923271751,0.012298888849721745,-0.022630587157952853,0.027782189981993,-0.018172978213917723,0.0001366593981018127,0.015800247913015042,-0.008827853491144566,0.020655910644052256,-0.014107941802961932,0.040425982142791916,0.009819522019127724,0.0288709855143372,-0.01343941504870827,-0.008674349498478229,0.0035760029786682246,0.003014241250869354,-0.005125670102844815,-0.0038300239416888537,-0.029270368861555873,-0.009988421002016246,0.013325197782702247,-0.020250523780243668,0.036230534048991236,0.04782030675719451,-0.02561509285709196,0.031022693737088325,-0.00523167992438367,-0.011402817718438207,-0.024988527452302733,-0.026867858854097024,0.017384723855302653,-0.015162982867303665,0.0429149977053509,-0.005342874080189075,0.011633100914429484,-0.018778656131401616,-0.012244800613573248,0.07028906510227273,-0.0027827102404348603,-0.009702519484274585,0.03134288278451702,-0.00028563484453593847,-0.011255293069892147,-0.00811524375956374
1,0.029538232179908253,0.036192041975214195,-0.006148069181900695,,,0.007908407926795036,-0.03295231324599879,0.031241930175784915,-0.020535723269609285,0.0007955195071085441,0.02574597482613772,-0.00314605254835687,-0.005256584021677391,-0.01284508728005651,0.03210031342951858,-0.008988422107430338,0.01501229946046223,0.005645146452616601,-0.02199561851488685,0.02759971346169765,-0.02270320356303035,0.008765517601996287,0.01631228977939747,0.014208354717822225,-0.009720139839121344,0.004169241427987025,0.007540048043582381,0.04688237537443807,,,-0.02387492094264143,0.009128954993371963,0.0027735946665998767,0.03879492500765558,0.018216204308644804,0.05768088214861056,0.01164716964066903,0.020695891054661075,-0.024240319315856018,-0.0023430383798199728,-0.005566661755114444,0.039092121373476174,0.0491869840030601,0.02131621872914502,0.005335296732640327,,0.0187253247372494,-0.005232617073745338,0.005355292967617942
2,,0.026902130690833026,-0.02481197903913479,,,0.011495761970994778,,-0.0016369875148809498,-0.0039863727400542,-0.018367860373124323,0.017769810994194835,-0.0016332192539603163,0.010684425726032565,-0.009149764028654417,0.023264118094637354,0.008580152650462303,0.026895584375741244,-0.010432822531229569,-0.010473327116075737,,-0.022912141868457248,-0.011065985011466495,-0.002918653225181256,-0.012805903926777162,0.0019188816605755221,-0.020975015380314765,-0.011700503129665918,,,,-0.027356581447222084,-0.0038653081822479507,-0.03056636783901201,0.0625480785768735,-0.025700877483432735,,0.021393939374678705,-0.002489336444265078,-0.004699857302697508,-0.019841610612911786,-0.017420756886164623,0.07402146486913919,0.0467895416181765,0.019781985080073006,0.018923187905662164,,0.03295826724199189,0.0018992370421582194,0.02330530602321712
3,,-0.013062929681883162,-0.047039298561379894,,,0.01750821000367475,,-0.00013412656310407556,-0.014887535838669308,-0.019505626508860452,0.0138980131272044,-0.0065424699807326014,-0.0005952392731023437,-0.023389162914823736,0.036511871167714816,-0.003035087638249223,0.02558565284127745,-0.004367309258610064,-0.01340738721035617,,-0.006128041849078336,-0.021082320154637735,0.023571650343491957,-0.001990682715258707,-0.022221424720880734,-0.029631371972458354,0.013341966072454803,,,,-0.0046088733460383224,-0.011471444893537353,-0.02234207780685704,,-0.03689848249199788,,-0.025223759138244706,0.01020890812644204,0.00383449856815532,-0.026392721777646067,-0.01506542111180642,,0.08054958969002346,-0.0009867874682539801,0.010868198026040776,,,0.019260003970813067,-0.015283912000994881
4,,-0.03347404855592995,-0.026616249290122074,,,0.020981772272899768,,0.010799768989872227,-0.0022067788863600057,-0.041850246372173494,0.013245384848348252,0.005735085439757537,-0.007223565420254374,-0.02560647557648199,-0.006690989672210712,0.04675792794387057,0.028377545430957163,0.017488646208758674,0.00287561822325344,,-0.011887221723200447,-0.01034761695164832,0.03621063325613383,0.0265085528901583,-0.004335114411685659,,-0.025303506521047125,,,,-0.018332962628591964,-0.04548605922536808,0.006990643180600387,,,,-0.06484798682560333,0.020271570633210168,0.021009552017318578,,-0.06079573817124895,,,-0.03244594730513006,0.0068553341819730385,,,0.020404282328359002,0.0016374357874493484
5,,-0.032904700034813494,-0.03501093189122795,,,0.028312541074838382,,0.004622452520456122,-0.039958173224252214,,0.02749220625504556,0.02643269667503878,0.02087771606478217,-0.026818319445157,0.01610728810325579,,-0.013976796222687327,0.0010440312963178044,0.014023144858889225,,0.0033916143399501664,0.0007389695906834248,0.016926454325959295,0.02117249720949932,0.006752102401033966,,,,,,-0.025097212919180656,,-0.008022371122660132,,,,,0.05729772904892627,-0.0005259011551632664,,,,,,0.012907247897277596,,,0.019513105981614487,0.008499578836476118
6,,-0.007600727856658551,-0.06217887345498996,,,0.007902757904878044,,0.015592361518473652,-0.04073549694469136,,0.02322513752692945,,0.020012395327565713,-0.047644347707832324,0.007573753818439499,,0.021377891770534063,-0.0009242113995080459,-0.0037303455307116096,,-0.01084126416885578,0.014927096362377767,-0.005997160821100689,0.024042246620792795,-0.018403025906731152,,,,,,-0.008586070149743108,,-0.01854358977392323,,,,,,-0.04404480520245868,,,,,,-0.00421374538190511,,,-0.0009871182497587228,0.001330659433589787
7,,-0.008832700577626973,,,,0.016587730795616373,,-0.011355415296544713,-0.05378542217887894,,0.03196086700152545,,0.008389362378622423,,0.03411096034507022,,0.01664316317259651,-0.030667577735541407,0.008693308283914902,,0.01570932717429585,-0.021127219693368282,0.009405290922490206,0.02251112094789942,-0.007532215195229952,,,,,,0.00139634714253134,,0.010383618727190402,,,,,,,,,,,,-0.023202457597064186,,,-0.009427696065734459,-0.0009224910846690193
8,,0.009074539992813158,,,,0.02908731450290425,,0.011489850363537002,,,,,-0.0034246164390960843,,0.034883376625526985,,-0.007159769338296762,-0.01980071467871891,-0.0005243088012907293,,0.00042720183405364764,0.005618371688139057,0.010855096599735159,0.0245632721653104,-0.01311453532217488,,,,,,0.0067760199228494855,,0.015128008795228354,,,,,,,,,,,,-0.01308251698582863,,,-0.019064591757324223,0.011466328287377259
9,,-0.030649201940012638,,,,0.04681724441172319,,0.008854335335703567,,,,,0.018023048788982976,,0.06276255715639678,,-0.003567907211141197,-0.018483304954135527,0.02182192276262107,,0.031231015272141782,0.04070600563112148,0.037741048177549974,0.02717466187385753,-0.008565350551575257,,,,,,0.0008910233276075985,,0.059878078960792,,,,,,,,,,,,-0.026443828796373747,,,-0.03132973178947385,0.005809411553431509
10,,-0.049935071968006284,,,,,,0.008716508936513101,,,,,0.024292011859415652,,0.02478251955318722,,-0.02013759996660447,-0.017001893887934827,0.02905371390282241,,-0.007251927148173465,,0.03669647782269392,0.05016160725961161,0.007051775042827835,,,,,,-0.014733426306277053,,,,,,,,,,,,,,-0.02903729969080393,,,,0.03419695221450869
11,,,,,,,,-0.021539706713081586,,,,,,,0.028773020690302964,,0.01940880206526252,-0.030314346849483975,,,0.0034081892584199025,,0.010084448470001117,,0.02435621610788452,,,,,,-0.006314602153217663,,,,,,,,,,,,,,,,,,
12,,,,,,,,-0.009761192631509097,,,,,,,0.03705195703749631,,0.015854985233585417,-0.0241088404594052,,,-0.005362881431804745,,0.03597380344782719,,-0.009639049788405352,,,,,,0.00792762749220799,,,,,,,,,,,,,,,,,,
13,,,,,,,,-0.03628766716563803,,,,,,,0.05244984227363236,,0.019858358760505013,-0.012746738900728971,,,-0.02045133870378546,,0.0011894792169582225,,0.021676963282365236,,,,,,0.01997891722832268,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,0.025710996924524387,,0.018530258244878084,-0.021006452587078783,,,-0.011386218895130362,,-0.021018335535197163,,0.032263539085692905,,,,,,0.018042536101076756,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,0.03616982794638712,,0.003142324338746505,-0.015959513363306144,,,-0.006739398791980378,,0.005614584690788238,,0.02010574178217084,,,,,,0.0037169033421617925,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,0.045285606732607064,,-0.015415335315614342,-0.013130161716456534,,,-0.012691326262094016,,,,0.026426915904472992,,,,,,-0.004567782527314712,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,0.03648805296821145,,-0.013771025928208225,-0.010882677657072293,,,-0.020400638753646838,,,,0.030599996567425514,,,,,,-0.007048772938857084,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,-0.029001205799375818,0.006808875738611775,,,-0.04223049097115794,,,,,,,,,,0.0003154505914819694,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,-0.031111371736863624,-0.03991497626637397,,,,,,,,,,,,,0.00041657105958314844,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00811791798043604,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018091421879089076,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007294461577479261,,,,,,,,,,,,,,,,,,
