,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-09-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-11-01,2017-12-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-12-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01
0,-0.035669074459437566,0.030135682762655103,0.06832436568654154,-0.05011831264947886,-0.05172307663346709,0.04465924850954228,-0.0547006959723253,-0.02270648036258005,0.0463814307119611,0.04759339719417177,-0.032248054586638486,-0.02627578302531175,0.03916992678921316,0.03567791983698809,-0.012133435393681724,-0.0016038426509333847,-0.007422524286365917,0.0219790669198483,-0.0009765978590791091,0.02643088826128759,-0.006417652114168115,-0.020311492346223314,-0.006857322179237624,-0.02315162427064621,-0.0030636644140837888,-0.002892131550906174,-0.0016184858713799155,-0.01248529913038543,-0.0013994587952195214,-0.0034054700436358942,0.004611666565961237,0.020909320677184873,0.014883901997833515,-0.022022742689692176,0.005825520246724114,-0.008682357134363605,-0.007214301055918693,0.022875274409047464,0.0050624901736380234,0.0012968564685529316,-0.0010370314401383363,-0.01322870144927013,-0.0027214585107731004,-0.05685779764942267,-0.0039703815313236746,0.06136928399135266,-0.0020816407946711024,0.022146908855373404,-0.031381001566322064,-0.011968708017422003,-0.009591572869249887,0.015703830703394872,0.006425802424334437,-0.0015881382971283386,-0.0024491374469461924,-0.0021592059766446514,-0.008477341730722232,-0.015131694702064158,0.00229588321282731,-0.022911828651163035,0.005556202533006649,-0.00380851499734991,-0.005839280002328917,-0.004954375810567568,-0.005536288071491591,-0.004804035925040306,0.03604925820201821,0.03973645355047806,-0.009236694210139507,-0.045064742493800214,-0.016929800390862726,0.023454509829407222,0.011852670833085166,0.007847455546507232,0.04597888458220467,-0.02661242847911449,-0.006582600969455177,0.013560858837212697,0.0052411509326426575
1,-0.005611044595392856,,0.09210089080704065,-0.021138093325572704,0.011124560507729697,0.05047624432237763,-0.1318207043814279,0.002630620203182832,0.045086781266170384,0.03128512473269818,,-0.035564011325559086,-0.0023550103172325088,,-0.014768483031686763,-0.014452865894484579,-0.007175330412149683,0.008468271694110463,-0.009695099261527451,0.020437307849126896,-0.013010999312517368,-0.03265432996122497,-0.0066763803154241685,-0.022810127535940694,-0.0021403664284778134,0.010337302938932091,-0.0013343297679142552,-0.01674251917488645,-0.006086990739331721,-0.019052192057492867,0.034286117669519944,0.001497126037714902,0.006082432796741921,-0.024492205481601692,0.016223849052388384,-0.024873619509982903,0.001727166830886695,,0.010404893513891178,-0.007026538225549217,-0.0003987889001526579,,0.01063959262707126,,-0.0006326991629279632,0.03297052642837972,-0.028075137497009184,0.03700841783301856,,-0.014987642131765178,0.0048877629025324,0.02368902164322073,0.00986672523302734,0.03338512753245748,-0.017728304292739416,-0.01573563035053316,0.011040197110358752,-0.016917090641425936,-0.013551606112372216,,0.014833290145041367,0.020532099721582098,-0.0023167558236841246,-0.010703719170515491,0.006405496591545823,0.00951481106070784,,0.037121973941038666,0.0063612126389199775,,-0.0032953941475733495,,0.0059151059863713495,-0.011492870391822452,,-0.013597060367044556,0.013180423258694063,0.008956516436691597,0.019038426159814215
2,0.005510181212016518,,,-0.0120415778745937,-0.03072102864102011,0.008024743229942954,-0.1430754233802336,0.04688387179733877,0.04581349430373871,0.02083326280968656,,0.02849448018121148,-0.007014266744436615,,-0.02299375241735535,-0.022880121776140294,-0.007785687938267172,0.017868076207355532,-0.008192481084871472,0.010637730833221948,0.0006643169749225297,,-0.0012990883684875776,-0.060219076430557905,-0.012945093439512334,0.004707009097599912,-0.001664952321486446,0.0029744272335867628,-0.016553990909413452,-0.01595657430030495,0.024686255802775392,-0.008242266867038994,0.0029494788842721054,0.00258988549452166,0.0052996767751865015,,-0.003985495559318153,,0.011453131827105834,-0.004711607667145401,0.008684451789652159,,0.0002764315862215927,,0.029874659152152816,0.046963487839939866,-0.019775858427626414,0.13354579969029334,,-0.011111972684198612,0.00024458063019466847,0.023428220111706866,0.012695035445803748,0.040491760103100294,-0.02626049484743964,-0.013899845595929161,0.008406763405727435,-0.027228476927217526,-0.026025586799455824,,0.01364079355828235,,0.004497975303004498,-0.008852838526250073,-0.011028267237176814,0.0317304062895597,,0.045223724405374144,-0.021193894122378265,,-0.004259087552920093,,0.017196589773514015,-0.015780408963611103,,-0.027477517853538025,0.02804416771759599,0.01776596478229997,
3,0.01207565921405418,,,-0.06718197494003197,-0.03968492719652339,-0.03192162781922059,,0.030272852111830617,0.0656521668647031,0.0049496166271545405,,0.01934512854072712,-0.022789221271091176,,,,-0.011752083201448382,0.031015968933463478,-0.0035672328022685607,0.01520370667795623,-0.0007775694701372959,,-0.011663786944734467,-0.10629194804083397,-0.009464681784083107,0.005706950360849228,-0.0035884439071414143,-0.005760507680123039,,-0.012916581122268456,0.005069880452801767,0.004773005362368021,-0.01255492017619897,-0.016946051637144688,0.018026340147370923,,0.017806380692886536,,0.0022131107851668386,-0.01100956447814938,,,0.0015841037482031695,,-0.006295666017773982,0.0589377289011046,0.014921913221943583,,,-0.019339038235807626,0.030784619651003486,0.009331147504123893,0.025792416451128064,0.05553120972622061,-0.020793553776025764,0.004868951868658433,0.023234268980840467,-0.017330070587070756,,,0.011677726557130785,,0.12791142312579712,-0.01328710391677912,-0.012919280863678939,,,,-0.013504685386189985,,-0.003126798320793378,,0.017368499693139694,,,-0.011082300820848268,,0.010043700319649185,
4,0.05344137255913617,,,-0.0925353107372644,-0.05200449891043912,-0.2535884943486061,,0.04259092043881196,,-0.02610099737131888,,-0.1291316061914154,0.004018899246055696,,,,,,-0.015033349040619148,0.016060159076370706,0.007420871815336572,,0.0026813532052212263,,-0.01088341987082786,0.00375016856605348,-0.012416554543267067,-0.005760507680123039,,-0.009290602325971564,0.07855020529023538,0.03295203863654095,0.008337350688868539,-0.010199937212730159,0.04219454310248605,,0.01896712875355533,,0.013509653714172787,,,,-0.012178052452459953,,0.0054311726078344336,0.002670889335655513,0.014257429833309576,,,0.0028975395142656346,,0.052623920266299695,0.04827856291695176,0.060611559465250764,-0.030209663654479746,0.0005501542513821622,,-0.005032895286597061,,,0.00902842446741875,,,-0.01827349689980684,0.003998382480526141,,,,0.0015312918653888064,,0.005085317943550771,,0.023153197130973302,,,-0.025920895409242917,,0.015148691362026012,
5,0.06032740076209786,,,-0.06198754172439713,-0.08097361827856919,,,0.03744142349989876,,-0.07422427942345511,,,0.0038035966104579266,,,,,,-0.007872353947108501,0.012775186497459012,0.02688975440367436,,0.056570788369198155,,-0.009202173251048551,0.023090991637401803,-0.019198601746536204,0.003555689200239298,,-0.042667810079516144,,,-0.004013878024892947,-0.03119243878878941,,,0.004142389839830951,,0.011054622394933267,,,,-0.012733886140080752,,-0.014505020949521885,0.04825744800014942,0.027698175453866547,,,0.01270793594403452,,,,0.04850011661125597,,-0.001953185495385812,,-0.019578688136607514,,,0.009855326388847174,,,-0.015438372678974521,-0.0018438013916980966,,,,0.001405876426583963,,0.014659556396550422,,,,,-0.014109311722905193,,0.012506395918895352,
6,0.020557954087378927,,,-0.08055371528952171,,,,0.047960667294899784,,-0.05779885544388219,,,-0.0038695410072655534,,,,,,-0.012132544516961219,-4.8895415913685625e-05,,,,,0.005759922244431337,0.00304355437961068,-0.02131300041644857,-0.009586339789641851,,,,,0.0005254240562445611,,,,0.010622644556087302,,0.010092238263044173,,,,-0.0021287507256566585,,0.03822349710137374,0.04922682052280081,0.010690159290188461,,,0.019629342862344856,,,,0.15906245067946467,,0.008442663126148497,,-0.02307829402623135,,,0.011126661150092254,,,-0.03933937913868257,0.006281677903068494,,,,0.0034052242825820533,,0.0036879540755752616,,,,,-0.015134602311697165,,0.010962702848926642,
7,0.012648345369865477,,,-0.11352815265759197,,,,0.06132553154411302,,-0.05799011327078052,,,-0.005796576624955252,,,,,,-0.012958600785289098,0.0032348759199398724,,,,,0.021223436986951283,0.00904931875868975,-0.029363996525107128,0.010960866944126901,,,,,-0.008409489497931077,,,,0.013499452052974092,,0.00581977221403851,,,,-0.004326293847442431,,0.019958540327788654,0.019918978759988715,0.05373011448227949,,,-0.005294830876723111,,,,,,-0.004863967521674395,,-0.024334238030641664,,,-0.0024587399641979313,,,,0.00604876768890289,,,,-0.015883919205998964,,0.03912960131801252,,,,,-0.014066614086213125,,0.012047709006364538,
8,-0.007918517221705557,,,-0.14176845111261582,,,,0.12474821674470704,,-0.05272788253257166,,,-0.00024311473796911898,,,,,,-0.04925283842647121,0.025639862655134404,,,,,0.023427594766313398,0.023574372685212786,,-0.004371760721126994,,,,,0.018494632695084,,,,0.002125357490629254,,-0.004476321181799969,,,,-0.009046112737595147,,0.02724599626148727,-0.009454650935348141,,,,0.014028439803859705,,,,,,-0.00740482679320742,,-0.007457528224686594,,,5.6515914943988665e-05,,,,-0.00030728492873594027,,,,-0.01049734618644016,,,,,,,-0.041847338632028386,,0.01637599943262258,
9,-0.0017718729714384374,,,-0.12105257509018164,,,,0.15561628807010175,,-0.06300707173643749,,,-0.014993101641096462,,,,,,,-0.0037409386824227564,,,,,0.017920197109184466,0.019399195743831865,,-0.006155810341161416,,,,,-5.9496147671089794e-05,,,,0.016342284573092947,,-0.005049029941368799,,,,-0.02236033258269532,,0.04282028744814603,0.019681398278483364,,,,0.01625324242400028,,,,,,-0.013380162590859168,,-0.02009481936472468,,,0.017708929323549893,,,,-0.005072323484325347,,,,-0.013292528813844351,,,,,,,,,0.003082045028097946,
