,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.532639606169467,0.03236457378915529,-0.0025542290354428378,-0.0024262624315438417,-0.030650748425314046,-0.029115149178526107,-0.0025542290354428378,-0.0024262624315438417,2.1176456643199426,1.2669329106379996,504.69566364845275,4945.264980785637,5449.960644434089,3.3788150201209386,-0.26697263509814095
1,1,2,0.01243208256128803,-0.0033476890364905736,-0.001293908420214299,-0.0012343613043343912,-0.015526901042571583,-0.014812335652012695,-0.002587816840428598,-0.0024687226086687825,2.3032825426529593,1.4539941687247964,539.2890598479216,5290.183746942701,5829.472806790623,0.3886213382418156,-0.24153141662788566
2,1,3,0.0002017053985273861,-0.00253168202625477,-0.0008343297112634668,-0.0008358304418686679,-0.010011956535161607,-0.010029965302424015,-0.0025029891337904017,-0.0025074913256060037,2.3607093765223714,1.5094304487703443,549.1622906194838,5402.747485588712,5951.909776208197,0.013311519877836249,-0.22010899735600997
3,1,4,-0.00015718279147060652,-0.0015490973200588379,-0.0003925326084905266,-0.0005963414516678063,-0.004710391301886322,-0.007156097420013674,-0.0015701304339621064,-0.002385365806671225,2.4096676649368494,1.5495891071998107,557.832050275885,5488.0750049558865,6045.907055231771,-0.014980573165051879,-0.11232191632233264
4,1,5,-0.0014055241363898315,-0.001171152929009053,-0.0007215927190318577,-0.0005235003526591147,-0.00865911262838229,-0.006282004231909378,-0.003607963595159288,-0.0026175017632955743,2.477349283552246,1.6174585655650442,570.7105072743366,5597.590027943032,6168.300535217369,-0.24191944634083287,-0.29686233445602556
5,1,6,-0.0011141654377228765,-0.0008901295444093961,-0.0006269341712208865,-0.00046318846983494635,-0.007523210054650644,-0.005558261638019357,-0.003761605027325322,-0.0027791308190096785,2.458656839664292,1.6014672900299292,566.8571950030504,5565.706834738213,6132.564029741265,-0.2756920405002469,-0.3095353020952867
6,1,7,-0.0009348107215453156,-0.0006637804053089894,-0.0005825705618175318,-0.00039682099123153054,-0.006990846741810383,-0.004761851894778367,-0.004077993932722726,-0.0027777469386207135,2.440053231659961,1.5870479904325563,565.8485379709718,5524.661839028465,6090.5103769994375,-0.3119479555984097,-0.3327449163118147
7,1,8,-0.0007766528768492602,-0.0005035273850718605,-0.0005378637568351453,-0.00034086910258770796,-0.006454365082021738,-0.004090429231052496,-0.0043029100546811624,-0.0027269528207016637,2.445319303821984,1.5934666520610055,566.4318818879062,5542.470992861314,6108.90287474922,-0.33007529413052633,-0.34260580272636015
8,1,9,-0.0007026005977634433,-0.0003965648221899497,-0.0005374790354956384,-0.0003002993325428831,-0.006449748425947661,-0.0036035919905145967,-0.004837311319460747,-0.0027026939928859474,2.3374426649047466,1.4893071216049767,546.0493929126886,5361.9702080161,5908.019600928788,-0.35348936007619713,-0.3604180507713865
9,1,10,-0.0008015161195125274,-0.0003720265982831124,-0.0006730056561906738,-0.0003114395127586413,-0.008076067874288086,-0.003737274153103695,-0.006730056561906737,-0.0031143951275864126,2.3454899439077255,1.5014828568403793,545.5610336950922,5407.91971020381,5953.480743898903,-0.48748121110309056,-0.49103862350282435
10,1,11,-0.0006427326553473557,-0.0002605990411592502,-0.0005911141282494368,-0.00023941933835972342,-0.007093369538993242,-0.002873032060316681,-0.0065022554107438055,-0.0026336127219569578,2.374520707241494,1.5257454793076493,549.196156600129,5452.143864293225,6001.340020893355,-0.4827777568633347,-0.48430653130694773
11,1,12,-0.0005047365126894735,-0.00023306713701664442,-0.0005047365126894731,-0.00023306713701664352,-0.006056838152273677,-0.002796805644199723,-0.006056838152273677,-0.002796805644199723,2.393482294182813,1.5406167699310358,554.0788873276488,5470.310850529277,6024.389737856925,-0.429849620276612,-0.4298496202766097
12,2,1,0.6375791214853106,0.05380155619942038,0.0015289336416729829,-0.0021535060938554455,0.0183472037000758,-0.025842073126265356,0.0015289336416729829,-0.0021535060938554455,2.383720755092304,1.5146101058460955,557.1977028983032,5388.687282378864,5945.884985277165,4.068131765453379,0.199409625176592
