,2015-04-01,2015-09-01,2016-03-01,2016-07-01,2016-08-01,2017-04-01,2018-02-01,2018-03-01,2018-09-01,2018-12-01,2019-06-01,2019-12-01,2020-04-01,2020-05-01,2020-06-01,2020-12-01,2021-01-01,2021-04-01,2021-10-01,2022-08-01,2022-10-01,2023-03-01,2023-04-01
0,-0.047015094944978575,0.10820919518381755,0.03532852493246841,0.01659399123316646,-0.0511124304563495,-0.05280831828771726,0.023023063330115612,-0.029769916663777263,-0.03560091861981274,0.008243718127935118,0.0016779103296462594,-0.028830242201528522,-0.0059575513254768175,-0.027945606806752288,-0.050708746348118616,-0.016843817690320506,-0.014021560123579802,0.018438669770177718,0.03155900625176189,0.015393663401878754,-0.002959318622954843,0.10910436716844352,-0.014036405788176776
1,-0.03887655752675645,,0.028742598720941093,-0.010437559411762776,-0.040077739316687566,-0.03214739483449147,0.020741432032278073,-0.042088885337502546,,0.000603832355230427,0.020520304592049232,,-0.016329743201410007,-0.020345213110284366,,-0.024527550929331454,0.007879440944635885,0.019609047519967504,0.055659557225193,0.022721478066544343,0.024026456814982833,,-0.015029212422951854
2,-0.062442817781403814,,0.03467618535899453,-0.012891986080065865,-0.018040211838608267,-0.09539791428435596,-0.00760304873997919,,,0.02644077478948681,,,-0.024272353339365615,-0.027769919458918046,,-0.032404480551522674,0.0040100596940304545,-0.01117652915515066,0.020579050489974104,-0.004906041635805103,-0.009445753623669173,,0.010815335504721357
3,-0.10516279312757026,,0.014422262066401181,-0.009461084079575743,-0.02712622094750161,,0.019207036536329714,,,0.004609770668557278,,,,-0.00858928525285707,,-0.02374943712776334,0.002552776756365338,0.017441725050504786,-0.006083589681410206,0.05105126330430476,-0.005645427338762499,,0.023039792317108176
4,-0.09497817769898775,,0.008088789337882929,0.009059834718573467,0.03320648721136088,,-0.01603366238950832,,,0.015047855170712499,,,,-0.006053659822274238,,-0.009557545567812298,0.0072776984368536635,0.007364533925146688,-0.05215672846909625,,-0.0034449577663875353,,0.05080449042215607
5,-0.07069235356373027,,0.011016510869282126,-0.01134169543546687,0.0029741963434877228,,0.008532794070824856,,,0.0360278328250887,,,,0.002730410514390602,,-0.0002954453278176672,0.004491954608887072,0.01874385043038629,-0.007262086768672571,,0.02051223732583063,,
6,-0.10778026524682849,,0.09863879239537265,-0.035327763349536634,0.056291426605374895,,0.010032365377138586,,,,,,,-0.004518093812422297,,-0.00013855672080209658,0.0048020733484652744,0.013150646226347096,0.01583156571148736,,0.03196684607701128,,
7,-0.1202827152887076,,0.14634846225125386,-0.0703832253074142,0.03985849405900721,,0.01980147115707842,,,,,,,-0.0019878523786669433,,0.004134145153107838,-0.0002891784937903985,0.015709561427676544,0.041109552766118274,,0.022544931814648006,,
8,-0.09894841345306116,,,,0.04821603059254409,,0.017406545905438886,,,,,,,0.004270075603182821,,0.033737135696707554,0.059503011348735146,0.03403933449949248,0.041513471144809966,,0.030237446929298972,,
9,-0.1097421103693903,,,,0.03643619037575441,,-0.0011692535381300218,,,,,,,0.01484661207612259,,0.017121462026102208,,0.044518362128582734,0.061410800834615475,,-0.015984310938617075,,
