,2019-04-01,2019-07-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-07-01,2020-11-01,2021-02-01,2021-03-01,2021-09-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-12-01,2023-01-01,2023-04-01
0,0.005587776121240617,0.012356285380703103,-0.020196684844769885,0.024599742662056334,-0.020116895309930993,-0.026696046694990816,0.011574584898361273,-0.001244414965735463,-0.01719243519911684,0.006333759923379034,-0.008405831519010754,0.028443870373915547,0.0009870452660665219,0.004035634313448,0.007651702816074579,0.006545616620304839,-0.0021268122802112766,0.007995420093753813,0.028234308403614267
1,0.03448702658307612,-0.007980031573042279,0.005067221101827779,,-0.005000918079384187,,0.0022150655621908655,0.01717558728725488,-0.010943998083115747,0.005378081810838875,0.006082258904125837,,0.013711345845095035,0.008384290426503127,-0.015529375753484287,0.006180058782036424,0.011022004932279783,-0.00014326548974569198,
2,,-0.023211070215414242,-0.01059199821035961,,0.000966748111842497,,0.03177056618566687,0.0023983997228814724,-0.013210340323534964,0.0019323039097698391,-0.010219451436906724,,0.004397079179450536,0.01223376267042331,,0.0006410781452472758,0.029168587385404288,-0.005404505796329617,
3,,-0.09227982381223976,-0.007090572180206922,,0.01617398919737678,,0.026371682829293697,-0.013479627845825792,-0.0008519964309788852,-0.0019674451118132374,0.01326801313387671,,0.013230764587565558,0.0016626802219456005,,-0.017557236637574913,,0.011147739516977284,
4,,,-0.019620765796725004,,0.014617212045475836,,0.021308384576934847,-0.021157068708840265,-0.01132285772015329,0.005810378869903765,0.020721199096696452,,0.01930123815093676,0.009278525380160052,,-0.02226055699341667,,0.0009508975764321304,
5,,,-0.019520089000557683,,0.01041815000989188,,0.042937003970442866,-0.018715597221356295,-2.751307427617533e-05,0.002921028634247591,,,,0.0008706363135522199,,,,-0.00019757385539026506,
6,,,-0.009337603270023531,,0.003505680089268437,,0.02901771606689696,-0.014124626784156158,0.01621247770938139,0.0015085135175407771,,,,0.011175982600868717,,,,0.00935497812608671,
7,,,-0.015013981385298636,,-0.020568977889830586,,0.022163588620150776,-0.008685322592953626,0.02291605426437371,6.75205545763724e-05,,,,0.004114121323202435,,,,0.00016480302366811417,
8,,,-0.01470303316974364,,-0.027154642246705607,,0.0345458920015278,-0.021988915993954028,,-0.004538831637284524,,,,0.004694308600286967,,,,-0.01315616548653925,
9,,,-0.024938208115363625,,-0.016953331605339406,,0.024957654251886785,-0.0059936160258491356,,0.00758829388621729,,,,0.005398924764426827,,,,-0.006537650393498351,
