,2014-12-01,2015-01-01,2015-06-01,2015-09-01,2015-10-01,2016-05-01,2016-06-01,2017-10-01,2017-11-01,2018-03-01,2018-09-01,2018-11-01,2018-12-01,2019-03-01,2019-04-01,2019-12-01,2020-01-01,2020-06-01,2020-10-01,2021-04-01,2021-05-01,2021-09-01,2021-10-01,2022-04-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-05-01
0,-0.030989780607701745,-0.035664183514249714,-0.00627533132780389,0.01360296896853308,-0.029183561064621166,0.017030079182390523,0.048111251614681105,-0.006125055953092318,-0.01035275607610342,-0.008545609086525463,-0.007307710036731585,-0.011208949331167783,-0.00553955583073229,0.029006476820137017,-0.009842268189443004,-0.03034355368904551,0.036167976203274055,-0.06662665496536713,0.01853287044898755,0.008331780615141948,0.006442515215203226,0.0060928819975698545,0.009745159699116712,0.018229731081107814,0.001992624172983737,-0.009690789610971251,-0.03965701865458726,-0.0006217470356122412,-0.022626637268508887,-0.019287213507787726
1,-0.024084825114391473,-0.03339842968441786,-0.011836718734220986,0.065555432215743,0.000723486081202207,0.02337468087307437,,0.008797187593590827,-0.019932913506806926,0.003858741450429637,-0.030135680810237986,-0.03282658814976713,0.033536840412152547,0.05457888149869117,-0.02292779307669779,,,,0.05649672969444142,-0.004215206231021895,0.019754165851143313,-0.0070730163092447285,0.00913861287335127,,-0.0010557957877364021,-0.016146083534806177,,0.004534707370630553,-0.0052774912009332375,-0.03472745909813124
2,-0.046832591735961104,0.007021693704068799,-0.06813086515158129,,-0.014047642940244742,0.02919002892239453,,-0.01223765177924907,-0.018273331809004034,0.009873472682813578,,-0.016090880756821857,,,-0.021684763255735984,,,,0.07701873443140927,0.0043328411980576576,-0.015354982027261599,-0.028727469778261572,-0.007176368145883405,,-0.001483665248357413,-0.022755815256139567,,0.020008705730984122,0.006036277549012148,
3,,-0.002311555636497431,,,0.0057357603703493965,0.03422354525659843,,-0.017854160508600447,-0.016952619428609816,-0.008595339173149696,,-0.05258468668315297,,,-0.032148045872808506,,,,,-0.01127552342087812,-0.004863675417959179,,-0.019877083242543225,,0.0034699273358251848,,,0.0024295052933194228,-0.017536657962170743,
4,,-0.004045477851030377,,,0.006516614394652898,,,-0.013628044359937697,-0.03174056136878334,0.006191728331486512,,,,,,,,,,-0.02141915995040966,-0.0064413563439860155,,-0.01923664092797006,,0.020546052173541662,,,-0.008097274861365023,-0.0008358653529891846,
5,,-0.002210569796309514,,,-0.002022846471934514,,,-0.025561310395167958,-0.012804229268076561,0.013718271649242553,,,,,,,,,,,-0.010333306095801742,,-0.03100466035501004,,,,,-0.03164659654783719,0.010830554456383812,
6,,-0.010638513605364608,,,-0.0073090656717380575,,,,-0.011336167243751083,0.002977762086150193,,,,,,,,,,,-0.023517495362116225,,,,,,,-0.016746723276665598,0.03674694198700834,
7,,-0.012540511062096193,,,-0.006602372717187777,,,,0.007912951748308306,0.015010540979024434,,,,,,,,,,,,,,,,,,-0.009866585558305108,,
8,,-0.01764881100777682,,,-0.0008065448533822739,,,,0.004530817439113433,-0.0012169542671180977,,,,,,,,,,,,,,,,,,0.023369691877803245,,
9,,-0.016145144752687468,,,-0.00626997050660183,,,,-0.0207367355675665,0.008356130919747962,,,,,,,,,,,,,,,,,,-0.008701589241365326,,
10,,-0.0074111733233275245,,,0.0009843501510462538,,,,-0.004224893402639873,0.013867243302445598,,,,,,,,,,,,,,,,,,-0.0016201612074602245,,
11,,-0.013377016810157905,,,-0.005388968107206793,,,,-0.014352832206978139,0.006048187926607884,,,,,,,,,,,,,,,,,,-0.0028746932504142286,,
12,,0.014266200310496746,,,-0.008436762385028107,,,,-0.014690852772732965,0.019408588491116596,,,,,,,,,,,,,,,,,,-0.03107068936939683,,
13,,0.03261773030113346,,,-0.0006588028743719221,,,,-0.024139359487337364,0.027126911518842167,,,,,,,,,,,,,,,,,,-0.015848059366620593,,
14,,0.03148791401196638,,,-0.003117059939105715,,,,-0.04370705574840761,,,,,,,,,,,,,,,,,,,-0.009891249867406415,,
15,,0.05494535622158603,,,0.007201597185107822,,,,,,,,,,,,,,,,,,,,,,,-0.021281658611962406,,
16,,,,,-0.0036565724873893757,,,,,,,,,,,,,,,,,,,,,,,-0.03176890074810634,,
17,,,,,-0.0022672746559146972,,,,,,,,,,,,,,,,,,,,,,,-0.011001681121051377,,
18,,,,,0.0007355058808276027,,,,,,,,,,,,,,,,,,,,,,,-0.002662239503248731,,
19,,,,,0.013312592819489488,,,,,,,,,,,,,,,,,,,,,,,-0.010907359734138034,,
20,,,,,-0.009450339406019914,,,,,,,,,,,,,,,,,,,,,,,-0.030821193029123783,,
21,,,,,0.03515010481592373,,,,,,,,,,,,,,,,,,,,,,,-0.013440611848004824,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00233347286943264,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025911484633356352,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009203067394221609,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024913645598556577,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028557626591944718,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389718249443205,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04299261033319546,,
