,2015-04-01,2015-06-01,2015-11-01,2015-12-01,2016-03-01,2016-04-01,2016-07-01,2016-09-01,2016-12-01,2017-04-01,2017-05-01,2017-10-01,2017-12-01,2018-03-01,2018-04-01,2018-06-01,2019-04-01,2019-06-01,2019-09-01,2019-12-01,2020-02-01,2020-04-01,2020-07-01,2020-11-01,2021-02-01,2021-10-01,2022-01-01,2022-05-01,2022-08-01,2023-01-01,2023-02-01,2023-03-01
0,-0.00701442373051453,0.054192069346035154,0.006308854695091348,0.0016122526854592811,0.003873615414951126,0.012432958521757742,-0.01870580255172749,-0.0316818117189932,-0.007845868118995902,-0.05167268050520568,0.010477482887436551,-0.0068325771048802775,-0.001527376797504365,-0.0030907365130675712,0.02991017936855167,-0.02297233531215115,-0.03717903033005232,0.01651320085188468,-0.06472521109574192,-0.0040272537679733045,-0.048650620741086614,-0.03975690787249975,-0.020706512622090112,-0.012959413014805632,0.004092054843618298,-0.00435235328706346,0.006543575248332045,-0.005554726542103594,0.004624162859968806,-0.016182661659254083,-0.012785751864798467,-0.009893087649545662
1,-0.014441987030941128,-0.01285633326959501,0.033268561266614705,0.03823426309723599,-0.02626442293997766,0.02101601004757203,-0.019076865793641096,-0.031049611839652602,0.012091587535494108,,0.025915390529059,0.0010092349090289332,0.00789018405332742,0.008568788315027387,0.04073387898665004,0.03478534392181243,,0.019184681264856396,,0.007441232958824928,,,-0.051518924551530065,-0.015386380075040007,-0.01369965884470159,-0.02152459514006405,0.022394307821435477,0.006945038047083962,0.0035741208850216255,3.8046021243465233e-06,-0.0028327412345852676,-0.0038855100853625313
2,0.10172621964254702,-0.04987108013950814,,0.026066636761264306,-0.019192823075028342,-0.0011735994553327966,-0.018063919960310204,-0.021963441648555904,-0.007169129474902336,,0.009217605057468381,0.003793319190677824,0.013060721317967872,0.01236355084012608,,-0.022070381825990304,,,,0.020148273238849823,,,-0.014594057721101228,-0.009544803538651392,0.010328683522798254,,0.01286173111287725,0.005070074745553321,0.0037933435021449413,0.002647920968309625,0.012368888358607999,-0.014807081320611704
3,0.12010116667000315,-0.1442462530878652,,0.03825590425019332,-0.007387653904880165,0.008056235068302442,-0.01635259871312167,-0.016868147531413413,0.00010212964564848548,,0.06646708173714866,-0.014844950866278461,-0.005579090306214285,0.024661808202882773,,0.011949918537700333,,,,,,,-0.03080695094295316,-0.029128790154300033,0.005958945677815963,,0.016891128187016102,0.012033570903412227,-0.008888609140933146,-0.01285664857336044,0.017160593187067086,-0.012854180068122889
4,,,,0.029130935446305295,-0.006027689137165115,-0.025713873514594976,0.014652834615683341,-0.021440855245856483,0.03155169988722095,,,-0.028468900101008332,0.015019191465424964,,,0.01729178206973958,,,,,,,-0.03438902409319744,,-0.021188169298197446,,0.04120554251365993,-0.013334518306285126,0.012126058918892457,-0.009442172296439066,0.023646803405034944,-0.005960920254599489
5,,,,0.014713989458555732,-0.006163659618343975,-0.05379718286265711,0.021761456695043147,-0.030781721436134113,,,,,0.029727948202728394,,,0.06009522605329776,,,,,,,-0.02583784842710435,,-0.021152479543177893,,,-0.008955171975676302,0.011965652555762818,0.008188797583032259,,-0.002249629231843575
6,,,,0.0007197468756564573,-0.009843912399684962,,0.04516694468702365,0.007677502622760457,,,,,,,,,,,,,,,-0.03549900507868764,,-0.02617738047329632,,,-0.01199279160456429,0.012857257762648566,-0.0003228148890753735,,-0.011261508679254018
7,,,,0.007363708184104922,0.011461796525963575,,,0.006506572237427566,,,,,,,,,,,,,,,-0.028950245281837872,,-0.03608943871484982,,,-0.005190915589362688,0.007292799780835746,-0.01221817780936535,,-0.006180939432156807
8,,,,0.018130237369138436,0.02160143373264256,,,0.004060369301026601,,,,,,,,,,,,,,,-0.03966174711545811,,,,,-0.004372854050621655,0.015529413664556624,0.0013109923501386511,,-0.012150812002656552
9,,,,-0.013758746454171411,0.03546706722819548,,,0.022691728048113813,,,,,,,,,,,,,,,-0.03400584348011759,,,,,0.007374505664092812,0.013867063754016473,-0.010976169003553138,,0.0018518006508799756
