,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601211.SH,0.11700901856195951,0.07304197240139747,0.0007113288679245281,0.002815664339622637,0.008535946415094338,0.03378797207547164,0.0007113288679245281,0.002815664339622637,2.2830188679245285,1.3773584905660377,537.743396226415,5077.2688679245275,5615.012264150942,0.3277572143230635,0.03150055623628987
1,601828.SH,0.1807263443557575,-0.054828597853600745,-0.004819452083333335,-0.00822994687499999,-0.05783342500000002,-0.09875936249999986,-0.004819452083333335,-0.00822994687499999,1.6041666666666667,0.75,409.4647916666667,4215.047291666667,4624.512083333333,0.5783249133647118,-0.19213708166409654
2,600958.SH,0.054353246231285,0.008854258083775718,-0.010218860181818182,-0.0024933670909090965,-0.12262632218181818,-0.02992040509090916,-0.010218860181818182,-0.0024933670909090965,2.4545454545454546,1.6363636363636365,583.9303636363636,5424.1963636363635,6008.126727272726,0.16810153435567893,-0.4265386718421213
3,601811.SH,0.0371627640643273,-0.014697184721486286,-0.006106191639344264,-0.004948288688524587,-0.07327429967213117,-0.05937946426229504,-0.006106191639344264,-0.004948288688524587,1.9508196721311475,1.180327868852459,416.6522950819672,5167.579836065573,5584.232131147542,0.1281600253957383,-0.2196443849533419
4,601881.SH,0.08672699834901341,-0.015464389231186867,-0.002326752631578947,-0.0024645345614035105,-0.027921031578947368,-0.029574414736842126,-0.002326752631578947,-0.0024645345614035105,1.8771929824561404,1.105263157894737,472.4121052631579,4615.754385964911,5088.16649122807,0.49622939618710776,-0.15832937498984198
5,601868.SH,0.5107793205584992,0.1293781897034581,0.010263788235294119,0.0061556500000000056,0.12316545882352942,0.07386780000000007,0.010263788235294119,0.0061556500000000056,2.0,1.1764705882352942,541.3076470588235,4454.65705882353,4995.964705882354,1.1573162044116494,0.39107403815821057
6,601818.SH,0.0026611561844182984,-0.03633487784590435,-0.006650791486486488,-0.0038803551351351212,-0.07980949783783786,-0.04656426162162146,-0.006650791486486488,-0.0038803551351351212,1.6081081081081081,0.8513513513513513,396.74310810810806,4209.097972972973,4605.841081081082,0.018331345740275652,-0.5538599602980556
7,600999.SH,0.1738831059622626,0.053800278829188884,0.0023435977777777777,0.0004413917460317531,0.028123173333333334,0.005296700952381037,0.0023435977777777777,0.0004413917460317531,2.634920634920635,1.7619047619047619,599.7344444444444,5848.762063492064,6448.496507936507,0.4437644509755284,0.09057133292193777
8,600600.SH,0.748167860130909,0.06807139100657975,-0.0015378331168831177,0.0010351992207792262,-0.018453997402597414,0.012422390649350714,-0.0015378331168831177,0.0010351992207792262,2.5584415584415585,1.7142857142857142,543.2832467532468,6124.228571428573,6667.511818181818,1.7920603525550214,-0.056024051689594276
9,600585.SH,0.6253262690608871,0.08191953020896234,0.011385186352941177,0.003620214941176463,0.13662223623529413,0.04344257929411755,0.011385186352941177,0.003620214941176463,2.7411764705882353,1.8588235294117648,594.1120000000001,6377.12694117647,6971.238941176472,1.849012326386593,0.5068521331518514
10,600362.SH,0.49133116046094194,0.023772850027946213,-0.000685690253164557,-0.001739719240506317,-0.008228283037974684,-0.020876630886075803,-0.000685690253164557,-0.001739719240506317,2.050632911392405,1.2151898734177216,499.2191139240507,4868.778987341772,5367.998101265823,1.1749419410230169,-0.028557986489301947
11,600012.SH,0.5606211918190177,0.46913630675212925,0.00039289173333333354,0.0015664033333333467,0.0047147008000000025,0.018796840000000162,0.00039289173333333354,0.0015664033333333467,1.8133333333333332,1.0,401.48706666666664,4883.207333333333,5284.694400000001,0.15206000142162365,0.007856283739651389
12,600548.SH,0.061538734595857854,0.02628882737369807,-0.0033687008860759492,-0.0014353331645569633,-0.04042441063291139,-0.01722399797468356,-0.0033687008860759492,-0.0014353331645569633,2.151898734177215,1.3417721518987342,469.1612658227847,5444.408481012658,5913.569746835443,0.1470655987856268,-0.14111689165340366
13,601788.SH,0.2665694545500916,-0.005875628029320365,-0.008235152931034483,-0.0028191808620689545,-0.0988218351724138,-0.03383017034482745,-0.008235152931034483,-0.0028191808620689545,2.0517241379310347,1.1896551724137931,480.6736206896551,4785.197413793104,5265.871034482758,0.9490450716366172,-0.4126949137519252
14,601688.SH,0.3757758143789913,0.02097465391895341,-0.00544656717948718,-0.0029045289743589533,-0.06535880615384615,-0.03485434769230744,-0.00544656717948718,-0.0029045289743589533,1.858974358974359,0.9871794871794872,456.4488461538461,4409.240641025642,4865.689487179487,0.6793467960016695,-0.2154742383321643
15,601398.SH,-0.10885484563264983,-0.059791575315667304,-0.011584532835820893,-0.0058572895522387885,-0.13901439402985072,-0.07028747462686546,-0.011584532835820893,-0.0058572895522387885,1.6119402985074627,0.8208955223880597,383.46746268656716,4335.557313432835,4719.024776119402,-0.8184800753998905,-1.0016264678893632
16,601939.SH,0.04958770829867073,-0.02462763202908805,-0.008906648333333335,-0.004012804999999993,-0.10687978000000001,-0.04815365999999992,-0.008906648333333335,-0.004012804999999993,2.090909090909091,1.2727272727272727,474.31499999999994,5217.763181818182,5692.078181818182,0.1866798588376023,-0.5047745554382937
17,600808.SH,0.5068725134469538,-0.030665220311604166,-0.0014784336708860762,-0.005899124303797453,-0.017741204050632915,-0.07078949164556944,-0.0014784336708860762,-0.005899124303797453,2.189873417721519,1.2911392405063291,501.74367088607585,5225.055949367089,5726.799620253164,1.5696450247933096,-0.06232985174557748
18,600029.SH,0.26510950459901456,0.01787262598229524,-0.0015897464516129028,-0.0014313466129032193,-0.019076957419354834,-0.01717615935483863,-0.0015897464516129028,-0.0014313466129032193,2.4516129032258065,1.532258064516129,584.2945161290322,5397.902580645162,5982.197096774194,0.9214965553234561,-0.06865280275233036
