,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.22102336585888593,0.4528877817912296,-0.005087747051800805,-0.004959780447901808,-0.06105296462160965,-0.05951736537482171,-0.005087747051800805,-0.004959780447901808,2.1407625368792136,1.2896260543837115,2034.5889993761887,12932.75450641938,14967.343505795565,0.20599945330289665,-0.2565248450823007
1,1,2,0.0005283278493846942,0.011446299263752478,-0.0023827137607028885,-0.0023231666448229804,-0.02859256512843466,-0.02787799973787577,-0.004765427521405777,-0.004646333289645961,2.331627696748139,1.4819155940064168,2204.1367741730887,14072.885303450976,16277.022077624064,0.006589160773900434,-0.2227115034610242
2,1,3,-0.002560478169661392,-0.0005574997243394773,-0.0014180348355387195,-0.0014195355661439204,-0.017016418026464634,-0.017034426793727048,-0.004254104506616159,-0.004258606698431761,2.3898294966416156,1.5381268400760293,2258.6265533798214,14458.397780241361,16717.024333621182,-0.07526904577912791,-0.18243805078879136
3,1,4,-0.0018051117806660848,-0.001789911475772005,-0.0009003400721037888,-0.0011041489152810685,-0.010804080865245468,-0.01324978698337282,-0.003601360288415155,-0.004416595661124274,2.4401692674528386,1.5796669809022408,2301.63495392713,14754.130793637982,17055.76574756511,-0.09055332425170312,-0.14066604456396908
4,1,5,-0.001667801210097374,-0.0009650703718674281,-0.0008299675844622825,-0.0006318752180895395,-0.00995961101354739,-0.007582502617074474,-0.004149837922311413,-0.0031593760904476994,2.5053507873753067,1.6450363405745445,2358.915292403295,15128.100398760611,17487.015691163906,-0.13233188430941328,-0.16101068119654288
5,1,6,-0.0014237266897082195,-0.0010044369944052416,-0.0007806697822985273,-0.0006169240809125869,-0.009368037387582327,-0.007403088970951044,-0.004684018693791163,-0.003701544485475522,2.4870571540748316,1.6294438756269096,2344.5777104114977,15041.292282116567,17385.86999252806,-0.16953186523366684,-0.18800172121816905
6,1,7,-0.0011883307527057847,-0.0008260609214897749,-0.0007291081292042786,-0.0005433585586182773,-0.008749297550451344,-0.006520302703419328,-0.005103756904429951,-0.0038035099103279407,2.4683684796467453,1.6149133958642345,2338.49067898273,14950.144049010183,17288.634727992914,-0.18945025884978353,-0.20065667654677274
7,1,8,-0.0008974686800232328,-0.0005817490993429783,-0.0006177472869322805,-0.00042075263268484374,-0.007412967443187369,-0.005049031592218125,-0.004941978295458244,-0.00336602106147875,2.473304604421649,1.6210021101055638,2344.0088834368908,15007.804986848103,17351.813870284994,-0.1807664611968541,-0.187391766808963
8,1,9,-0.0007050015976999321,-0.00037970877334539947,-0.0005395783731483502,-0.0003023986701955949,-0.006474940477780201,-0.003628784042347139,-0.004856205358335151,-0.002721588031760355,2.365388913767404,1.5167996499594665,2257.315404810228,14450.376997848427,16707.69240265865,-0.17929274228155592,-0.1835187540906621
9,1,10,-0.0006389732198542814,-0.00020135172204886076,-0.0005378046246154748,-0.00017623848118344246,-0.006453655495385699,-0.0021148617742013085,-0.0053780462461547485,-0.0017623848118344246,2.374316292972141,1.529851540000905,2260.8741934521686,14554.1951580144,16815.06935146657,-0.18772910209319213,-0.1898602606366376
