,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,600600.SH,0.002027788942075971,0.0013854145896018486,0.0014577399811676083,0.001027441186440678,0.0174928797740113,0.012329294237288136,0.013119659830508475,0.009246970677966102,0.9830508474576272,0.03389830508474576,327.4377966101695,2605.7915254237287,2933.229322033898,0.18096219662488253,0.17402388911195021
1,600585.SH,0.016573981659687178,0.007713791112769084,0.012098305303030306,0.005744465101010102,0.14517966363636367,0.06893358121212123,0.10888474772727275,0.051700185909090916,1.0,0.045454545454545456,351.64590909090913,2886.1538636363634,3237.7997727272727,0.8300401614755122,0.8153130532762453
2,600362.SH,-0.03553852159718557,0.0007216768344365132,-0.026801721888888883,0.0005338396666666697,-0.3216206626666666,0.0064060760000000366,-0.24121549699999995,0.004804557000000027,1.0,0.0,340.688,2048.291,2388.9790000000003,-3.79368100174073,-3.8198521605626183
3,600012.SH,-0.004179776665101617,0.0008644134402521407,-0.003169791468253968,0.0006390860714285733,-0.038037497619047615,0.00766903285714288,-0.028528123214285713,0.00575177464285716,0.9285714285714286,0.03571428571428571,215.77035714285716,3140.3814285714284,3356.151785714286,-0.41382990928489594,-0.41933542948001645
4,600548.SH,-0.00730488649553882,-0.001729489173601088,-0.005532875954415955,-0.0013022963532763505,-0.06639451145299145,-0.015627556239316207,-0.04979588358974359,-0.011720667179487155,0.8205128205128205,0.0,276.95000000000005,2524.182307692308,2801.132307692307,-0.9948950840399161,-1.0065359995187342
5,601398.SH,0.0025989895585627576,-0.0022697772878374238,0.0019390455555555563,-0.00170503919191919,0.023268546666666674,-0.02046047030303028,0.017451410000000007,-0.015345352727272709,1.0,0.0,327.3418181818182,2519.3454545454547,2846.687272727273,0.508578031617144,0.5062632412403997
6,601939.SH,0.0023079390349422567,-0.00372775616928665,0.0016969582905982906,-0.002797390256410253,0.020363499487179488,-0.03356868307692304,0.015272624615384615,-0.02517651230769228,1.0,0.0,376.8461538461539,1936.292307692308,2313.138461538462,1.3135582901641307,1.286653789476577
7,600808.SH,-0.00882427307348983,-0.002828425521784286,-0.006655190784313727,-0.0021258836601307177,-0.07986228941176472,-0.025510603921568613,-0.05989671705882354,-0.019132952941176458,0.8823529411764706,0.0,259.71117647058827,2730.018235294118,2989.729411764706,-1.340864643917878,-1.349668907870148
8,600029.SH,0.021295602742096315,0.0021213171972174548,0.01583089974358974,0.0015804183760683775,0.1899707969230769,0.018965020512820528,0.14247809769230765,0.014223765384615398,0.9230769230769231,0.0,319.3184615384616,2191.5376923076924,2510.856153846154,1.9594944646820962,1.9459007395073187
9,601288.SH,-0.00319283234138876,-0.00293521794307282,-0.0024242849382716055,-0.0022029483950617287,-0.029091419259259267,-0.026435380740740744,-0.02181856444444445,-0.01982653555555556,0.7777777777777778,0.0,243.67888888888885,2961.3344444444447,3205.0133333333333,-1.0839178683433146,-1.0963037715380097
10,600026.SH,-0.005841617980152549,0.0036802036652801785,-0.0044158825925925925,0.0027412428774928796,-0.05299059111111111,0.032894914529914554,-0.03974294333333333,0.024671185897435916,0.9230769230769231,0.05128205128205128,304.8515384615384,2610.2051282051284,2915.0566666666673,-0.4172128590665333,-0.42221303532539445
11,600028.SH,-0.010647455656339712,-0.0001394657987208523,-0.008026127373737374,-0.00011732954545454491,-0.09631352848484848,-0.0014079545454545388,-0.07223514636363636,-0.0010559659090909042,0.8636363636363636,0.0,271.61863636363637,2597.0295454545458,2868.648181818182,-0.8899128949748598,-0.8961752999514557
12,600377.SH,-0.0008759054643777521,0.01049750429521589,-0.00070731658436214,0.00784651403292181,-0.00848779901234568,0.09415816839506172,-0.00636584925925926,0.0706186262962963,1.1851851851851851,0.2222222222222222,288.8540740740741,3024.6511111111113,3313.5051851851845,-0.06470037297874509,-0.06984908463170118
13,600115.SH,0.010275086130526745,0.006571035811282256,0.007445843225806452,0.004792952150537636,0.08935011870967743,0.05751542580645163,0.06701258903225807,0.04313656935483872,0.8709677419354839,0.0,324.61967741935484,1981.222580645161,2305.8422580645156,0.2623330342256446,0.25774511020091995
14,600036.SH,-0.000806345005793648,0.0011157907363622285,-0.0006316022592592592,0.0008328788518518514,-0.007579227111111111,0.009994546222222216,-0.005684420333333333,0.007495909666666663,0.8666666666666667,0.0,307.946,2135.273,2443.219,-0.12346239038717068,-0.12910630414838145
15,601991.SH,0.0009098510646106068,0.005267840367860732,0.0006102250241545891,0.003923294251207732,0.0073227002898550685,0.047079531014492776,0.005492025217391301,0.03530964826086958,1.0,0.13043478260869565,349.444347826087,2876.309130434783,3225.7534782608695,0.05409357435823978,0.048560807358060995
16,600688.SH,0.010360121201510477,0.0010576250880036265,0.007507519377777779,0.000772919466666668,0.09009023253333336,0.009275033600000017,0.06756767440000001,0.006956275200000013,1.0,0.0,281.5932,3217.6535999999996,3499.2467999999994,0.6887704823978256,0.667062834959725
