,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2005-02-01,-0.04918318,7.820000000000049e-05,1,0,370.82,3394.00,3764.82,-0.06589840392200408,1.2132241990698462,0.01746955981959384
1,2005-11-01,-0.02377618,-0.010798380000000002,1,0,367.53,2067.35,2434.88,0.8489898578146042,0.1605779600125372,0.01630505997598142
2,2006-07-01,0.05107379,-0.029042110000000003,2,1,374.75,3489.55,3864.30,0.09127032015239811,0.874947260930405,0.024021691433269182
3,2006-10-01,-0.0083201,-0.02440447,2,1,372.84,1759.26,2132.10,1.6841905428259143,-0.4455883009934924,0.033076156714650966
4,2006-11-01,-0.00029731,-0.00033570000000000003,1,0,366.85,3010.28,3377.13,0.29132138154940623,0.9626091823643206,0.03190089427749391
5,2007-04-01,-0.00451034,7.990000000000254e-06,0,0,167.29,2081.10,2248.39,0.4031425630988299,0.5665127730017554,0.022087321128335707
6,2007-08-01,0.18979081,-0.023927509999999985,1,0,268.27,4170.84,4439.11,1.5368900929044385,-1.78187582641862,0.10406975404773355
7,2007-09-01,0.00842917,1.0229999999999961e-05,0,0,136.56,2381.06,2517.62,0.296000942414435,1.0556294438653269,0.02023652878801115
8,2007-10-01,-0.13280814,-0.0067421799999999865,1,0,65.15,3627.20,3692.35,-0.14176173391200275,2.218552169180793,0.07442000825603161
9,2008-01-01,-0.11202584,-0.09458348,1,0,250.43,4025.91,4276.34,0.8759571580684509,-0.6183078144337726,0.10687024146122981
10,2008-02-01,-0.04450269,-0.0014721099999999987,1,0,62.90,3680.70,3743.60,0.07379458773091407,1.0107053895324611,0.03149034104834171
11,2008-12-01,0.20051807,0.13865439,3,2,372.63,5770.79,6143.42,-0.5369009767872553,1.4615178591107378,0.07095497473432408
12,2009-04-01,0.0653339,-0.03434455,1,0,377.17,2180.13,2557.30,-0.32436165215223145,1.3753523028069896,0.03912353296655211
13,2009-07-01,-0.25319592,-0.04161822000000001,3,2,377.75,1928.49,2306.24,0.6091143084606678,0.0641684691782125,0.03828258663455777
14,2010-02-01,-0.02872345,-0.02189017,1,0,371.60,1727.03,2098.63,0.5527993783837943,-0.006624186638048535,0.02240419126570942
15,2010-05-01,-0.04348152,-0.029777130000000002,1,0,370.49,1647.54,2018.03,0.6216263641518898,-0.17573503763051246,0.019311737316615583
16,2011-06-01,-0.00316533,1.0999999999999725e-06,0,0,249.92,1253.72,1503.64,1.0455913903450504,-0.7661969376067302,0.014087343545361737
17,2011-10-01,0.06874174,0.011201399999999993,2,1,634.63,3656.01,4290.64,0.8535370335644173,-0.7027694522380452,0.022480162196287626
18,2012-03-01,-0.04032411,-0.04992693,1,0,165.90,3650.91,3816.81,0.5013267918955524,0.1159538637394677,0.0327829553055253
19,2012-04-01,0.00234033,-0.016429199999999998,1,0,366.41,2152.49,2518.90,-0.4456747808547401,1.1955738999516072,0.012511533764222402
20,2012-05-01,0.03893725,-0.042145239999999994,2,1,583.92,3662.04,4245.96,-0.6809693928190907,1.4853197269074325,0.02644825656374447
21,2012-09-01,-0.08623863,-0.034693329999999994,1,0,215.86,3696.27,3912.13,0.8662712590657633,-0.29492908213757874,0.0336831923905515
22,2012-11-01,0.08014452,-0.0348434,1,0,370.70,1171.69,1542.39,1.550904540366738,-1.1619968314065479,0.05633963170927781
23,2012-12-01,-0.0038346,7.399999999999421e-07,0,0,208.79,1655.74,1864.53,0.9441331595969613,-0.28373115038687224,0.020069703134816274
24,2013-02-01,0.01992569,4.310000000000425e-06,0,0,10.36,3635.31,3645.67,0.004766461680834055,1.2898776673215373,0.021706396222498286
25,2013-04-01,-0.00643104,6.780000000000501e-06,0,0,49.01,3222.29,3271.30,-0.1500125106856919,1.6838818596177627,0.02953127307289038
26,2013-05-01,-0.07613707,0.020274109999999998,1,0,257.58,3652.88,3910.46,2.09073094810925,-1.5809834217637757,0.04371121037452797
27,2013-12-01,-0.0245157,-0.014089130000000002,2,1,542.56,3653.98,4196.54,0.8789679724226223,0.181823681460191,0.008819052257102104
28,2014-02-01,-0.05488668,-0.005755400000000001,1,0,96.46,3664.35,3760.81,0.3765669027872889,0.8510094074082728,0.016104238678024352
29,2014-03-01,0.00915869,-0.02224712,1,0,368.07,1326.66,1694.73,2.365949044248758,-1.467345105824915,0.037206156763780286
