,2017-05-01,2017-06-01,2017-07-01,2017-11-01,2018-01-01,2018-07-01,2018-08-01,2018-12-01,2019-04-01,2019-06-01,2020-07-01,2020-11-01,2021-06-01,2021-09-01,2021-10-01,2021-12-01,2022-02-01,2022-04-01,2022-06-01,2022-07-01,2022-11-01,2023-01-01,2023-03-01,2023-05-01
0,0.026285974750334562,0.0020287930950950717,-0.021503068532140013,-0.013669570245561369,-0.02090033580758921,0.018358287286713848,-0.017264797900546913,0.01625820397375133,-0.04157605541515075,0.030222949215933603,-0.04983319985938861,-0.003945611596776644,0.016334206509582533,0.011918218685026405,0.0004974073469239393,0.006320825442787004,-0.017915507042858936,0.015405718968075369,0.011165083082186555,-0.0008616168584132389,0.00307380983869443,-0.007723642706151557,-0.023843704993759873,-0.018926197467659778
1,0.01791472708580999,0.0014462906359409278,-0.006092059671841232,-0.013571686148174278,-0.0355511033145397,0.035183254798889285,-0.032165996363758165,-0.0017569323108785895,,,,-0.005066116140763466,,0.010754554485547407,-0.0073626163773694575,0.011561391158170342,,0.018513907549221068,-0.0021381163601912334,-0.0038008947888241718,0.02596928882793481,-0.016088195395010718,-0.01569213530696878,-0.026276736870959327
2,0.01808449455036154,-0.013152942912993959,0.010457164221223891,0.01769431789756326,-0.039920166786618916,,,0.002708212157637613,,,,-0.007813808649141274,,-0.0042799484870532645,-0.040403690719607255,0.0015427300371704256,,0.026220826023719737,-0.00873333599351267,-0.001841016649034799,0.007429290799811916,-0.012257470544140281,-0.012924014434732012,-0.02418066684544473
3,0.004047339800088867,-0.008351673979847929,-0.006946704564261497,0.016272296181984336,-0.076338019342163,,,-0.08279524925072712,,,,-0.014173002644292998,,-0.015090534008067591,,0.0017565139123801865,,0.02304521541325273,-0.010322320152771791,0.005916215615757725,0.016983433140059123,-0.021400948851224566,-0.01093374192893215,-0.022680805006679572
4,0.007826464695705138,-0.019636692893403973,-0.0004628734656861866,-0.026396262606723342,,,,,,,,-0.030314285056892487,,-0.003520784108491659,,0.011380127615767899,,0.022578315232411675,-0.009151567281608486,0.002964372567551221,0.008266122064131132,-0.024117820524767186,-0.0006604976428619125,-0.012931110469728502
5,0.023943231540657806,-0.020544882796141417,0.006965416686987025,-0.029318480288984983,,,,,,,,-0.03455663697411682,,-0.0075721383762912264,,0.009450658203579154,,0.031041698098041873,-0.011103541540278261,0.005065755930318883,-0.002530474678414052,,-0.006576436559976528,-0.011199354414083595
6,0.036635906205735314,-0.029468682346754926,-0.011347358691003784,-0.020384387181582753,,,,,,,,-0.04413642777658677,,-0.006439376061097235,,0.01774168551426536,,,-0.007791435060881424,-0.0017112597631403492,0.020103862388652693,,-0.001952433793551256,0.005220816349581492
7,0.01464021365463175,,-0.019833153198950626,-0.035081745298000344,,,,,,,,,,0.0098614024103445,,0.0209221981848835,,,-0.013906586126818832,0.0073788924135214096,0.028674392954504135,,0.00026231652918817794,0.008498239869390467
8,0.0034913286099400587,,-0.0482482721453501,,,,,,,,,,,0.012519942437598575,,0.02286856435774076,,,-0.01704694280432406,-0.010724238464384861,0.04255250633880525,,0.020302100078610774,0.011099005090212666
9,0.006397236832511144,,,,,,,,,,,,,0.008243357941261742,,0.015741288818853283,,,-0.01646773483640862,0.019580713375564107,0.04478842203678157,,0.03346538851804892,-0.005543356107498676
