,K,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,0.0,0.24748479245238386,0.510810675444056,-0.002208910962059267,-0.0036766236560457554,-0.026506931544711197,-0.044119483872549076,-0.0027930060224643657,-0.004839813127529984,2.3970672919060707,1.5373365368534626,2264.547274421411,14394.621381915793,16659.168656337206,0.34065860124231623,-12.530748804708134
1,0.25,0.17306783524500755,0.1816787991216197,-0.002066690910996117,-0.0035344036049826063,-0.024800290931953402,-0.04241284325979127,-0.0025863227315067955,-0.004633129836572415,1.7772974323285045,0.9299752074006985,1563.5916953089522,9569.71597305262,11133.307668361573,0.8141499500188926,-6.160051840521549
2,0.5,0.17187495995285385,0.1540358663946953,-0.0013606005942026903,-0.002828313288189179,-0.016327207130432286,-0.033939759458270144,-0.0016890162605879896,-0.003735823365653608,1.3615890079263215,0.5344958169625715,1256.8399028154804,7525.050743891576,8781.890646707056,0.9956710111980048,-1.4354840474512476
3,0.75,0.16362378823985085,0.11195341616337182,-0.0005941682353960697,-0.0020618809293825586,-0.007130018824752835,-0.024742571152590702,-0.0007466127468965008,-0.00279341985196212,1.0753828330923492,0.28110530297621644,1099.5415092068497,6485.516069856471,7585.057579063321,1.3209151369296301,-0.37826437286609926
4,1.0,0.17089595554387102,0.09784513857419042,9.132763915301671e-05,-0.001376385054833472,0.0010959316698362026,-0.016516620658001666,0.00021012965337801747,-0.0018366774516876017,0.8736741481506596,0.1353949663566824,1001.732635709479,5856.629845250297,6858.362480959775,1.6060726014839075,0.18144408124230982
