,2008-05-01,2008-06-01,2008-07-01,2008-10-01,2009-03-01,2009-04-01,2009-10-01,2009-12-01,2010-03-01,2010-04-01,2010-07-01,2011-01-01,2012-01-01,2012-02-01,2012-04-01,2012-07-01,2012-08-01,2012-11-01,2013-08-01,2013-10-01,2013-12-01,2014-01-01,2014-02-01,2014-05-01,2014-07-01
0,0.009877012633155546,0.03163658994919727,0.01109757544953327,0.08290915871775972,0.07614037994343326,-0.046452616202194985,-0.022104602569806675,-0.03061125919680796,0.00508113702732782,0.006576664991168046,-0.012047698113831551,0.007016348675993989,-0.015924376332986823,0.013628682477312193,0.0047811380448044005,-0.0101720635748066,0.04489738015359368,0.0086480254191037,-0.005189126460365845,0.00785038036655461,-0.04322124114150916,0.003890388972124015,0.06163894965060557,0.04273750320699676,0.03159351673738531
1,-0.007964506084844114,0.027556202259825024,0.011828826138749804,0.05891875383451595,0.0660971189709798,-0.06387007107115528,0.003037133439380779,0.008859677450058445,-0.021860545833745082,0.01246847233054904,0.0015685611424478552,-0.010152803312175163,0.004006271658090421,0.01232843128066019,-0.005210772145136211,-0.0005872070711694377,0.039985556678639345,-0.0006673520494926422,-0.010821739361194016,-0.050676006951927643,-0.04348159303106347,-0.0026592090026245074,0.07209684836946995,,0.05092275131070512
2,-0.018030953394219118,0.01600427228283774,0.009055814193940304,0.06883368318510641,0.04253855148481156,-0.07271817059361085,0.0077995728671211295,0.03604479534702065,-0.03692102430291566,0.03732984062254241,-0.0008765428170653955,0.008375147210882172,-0.032577088463842996,-0.0008309887209545508,0.021631908214738704,-0.008791777020836111,0.05381120668213235,-0.014224067367481386,0.024893067927544532,-0.044272292640491706,-0.03812956849022142,0.022916004228266562,,,0.0514599752438043
3,-0.01614104169115338,0.03214165897318266,-0.007379539260550239,0.07057041551814214,0.11247864817398545,-0.08437202257584886,0.003404322720897246,0.01604287099897972,-0.039623334000839394,0.03411159739665237,0.011522768852724408,0.02971884956324855,-0.030647032613073888,-0.019754319573729084,0.023906791112815018,-0.012872350937076948,0.05693717668525178,-0.00935724436037777,0.035794667736200214,-0.05079167051532618,-0.01710622407356932,0.015878887115960083,,,0.06321623555334721
4,-0.022062292885304258,0.01881210958249424,-0.05713950122400968,0.03194748969774297,,,-0.02326005751527399,-0.0017970193504939225,-0.01863073277716576,-0.008990894316601716,0.0012175004939236622,0.01076697540559346,-0.035239085996392694,0.00013944040152402692,0.03916137298891087,-0.0046409726067500046,0.0823727371216747,-0.0223556435544201,0.04117523338943885,-0.04258748449630323,-0.009488660792640546,0.004169219003128166,,,0.07621183730058911
5,-0.02353130200724074,0.03247428127232599,,0.016085511071036063,,,-0.022249001150451753,-0.03495312070621148,-0.002771130422564827,0.02703098213112276,-0.0005908721906422443,0.02696353154363118,-0.02753319698188128,-0.004878219189972555,0.06693192754253596,-0.02558782510158686,,-0.009339457333647161,0.03864739954695784,-0.029384629141766982,-0.0039478598830273715,-0.01921924654847551,,,
6,-0.04622257052044487,0.07165107026496287,,0.07925740443555362,,,-0.014960396647475227,-0.04216155109635622,-0.004176242614593262,0.02243594576848884,0.015032179864168604,0.04542319248933291,-0.009650762014055791,-0.006916589520183702,,-0.028085503710697957,,-0.009699647176919957,0.054972946190960936,-0.05295960966855562,-0.013793432542580808,-0.02801394553233072,,,
7,-0.0345602195076109,,,0.14151378091741673,,,-0.02682423003944262,-0.024212991711610066,0.0005966318187917707,0.006753521364421644,0.03300279563687214,,0.005451754163076972,0.03234773559555926,,0.011159433724766465,,-0.03105530340413276,,,-0.02169472540170747,-0.04269629378797202,,,
8,-0.005339402395619253,,,0.17568532245173696,,,-0.04533090203758544,-0.020954893591677237,-0.001953493916374338,0.050376658640704175,,,0.023723802886810086,0.03514848002021953,,0.0064292664493814655,,,,,-0.008142774717937007,,,,
9,-0.02697489986449142,,,,,,,-0.02348060147797204,-0.03549154684480049,,,,0.010001212274819649,,,0.043990214816115536,,,,,-0.024481627010837448,,,,
