,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-12-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
0,-0.008926973861077103,0.009203039297035254,0.05101824741436145,-0.035604874291054855,-0.027214425542594567,-0.09969192522758119,0.2141399438431031,0.005828018251299305,0.04024848262296277,-0.009884577207976974,-0.004430675278932261,0.031417929455197,0.02348208045143485,0.029479500365673594,0.017540127176156606,-0.00033655832709200695,0.031830737807495124,-0.002025315192074828,-0.0068523714317780815,0.007893290794566798,-0.01577003800112875,0.002210408551184706,0.00804206641428662,0.037733367576640475,0.018704451331290617,0.007367845375303439,0.0979290150158656,0.0026652078612361407,-0.000775403746287262,-0.13582021572933578,0.035291149957290546,-0.012878090195998393,0.0334654963755876,0.14069230002993205,-0.08593283782899075,0.09357536210576822,0.030678991983598802,-0.03694721686244273,0.0009279240613802031,-0.07950074904095006,0.001218484404387432,0.06896355618950611,-0.0279414066498872,-0.0031578174570605633,-0.07395226932173671,-0.007010765974136746,0.05237060211948119,0.0200833218824763,-0.03509551305009584,0.02256290014714457,-0.10215706584105178,-0.0013605948146961921,0.05350678894691674,-0.025154099754704173,-0.04133421454788455,0.07773556253370639,-0.015324258003022548,-0.016490993651053554,-0.019719687121041662,-0.009513597992951706,-0.012216427241360295,-0.02522018192706943,0.034391947237591314,-0.01744845039927001,0.03080212705681573,0.0189843700607617,-0.025737371999073,0.021610550594841182,0.020563594096162152,0.008747817696389992,0.030151355408976954,-0.03455627502569636,-0.03898166784121293,0.01785381073357417,-0.013434301157939421,-0.003169768253036942,-0.025077273205632855
1,-0.007191566011286232,-0.029112814189690583,0.06398977380629467,-0.03159748026271458,-0.02634534981759229,,,0.008791141839868732,0.04513915218455855,-0.06789916825572195,0.023305925853374765,0.05465061398363774,0.031851645860196065,0.07592810673790318,0.061494907078769145,-0.0056512081235213785,0.059663028090201076,0.037644027021979554,-0.05245175595226215,0.02392005425075583,-0.008616939499999532,-0.034215260242666634,-0.0158856932636553,,-0.03592299830543144,-0.026303852791464966,0.09956006699076791,0.054684074983573305,-0.01095619490871047,,-0.01214116384896613,-0.03460597862129422,0.042514661239216434,,,,0.043529827059808124,-0.007427922504324336,-0.06005293395774869,,0.03199935494974704,,-0.03514831206512781,-0.0585350607696804,,-0.005489036440072814,0.089725885448797,0.0478698854072408,-0.024008282860142227,-0.06342863890297856,,0.016367411776152085,,0.03146908205239263,-0.06286976551020484,,-0.003729988047185648,-0.017343963332517198,-0.02030935950349244,0.005086266515612614,-0.03650807477940976,,0.03637879777561759,-0.028074081357511105,-0.004941072473036101,0.010479117630708856,-0.0073761401294785145,0.03748405936455779,-0.035343714859558784,0.0032768216855083576,0.030111064183997005,,-0.047056371176727785,0.023454839701656294,0.026766833913531185,0.008794420811882198,
2,0.014891066138234876,,,-0.07655513807845038,-0.017042417366704088,,,0.031184265717798088,-0.007403208636635794,,-0.007697608646772824,0.049038286802642606,-0.10413114211334085,,,0.013311891054835101,0.0644664802871937,0.03817870816782687,,-0.002496885506115376,-0.0080341366964376,-0.05242859563545332,-0.002465578761849274,,-0.027272900637827835,-0.03202760127413962,0.0336137352387027,0.045441140021355686,-0.009474646606281834,,-0.04833828628154557,-0.04920961534701762,,,,,0.04378510970705607,-0.02496134639118175,,,0.035307282628408876,,-0.05129903900012878,,,0.010060607349160477,,,-0.0017456494300227554,-0.09662242544145272,,0.07143357278033546,,-0.003499712256685994,-0.06044913483666958,,-0.01748292608921169,-0.00981477747266668,-0.027042231536585692,0.023701318562940887,-0.032098794382278806,,0.029488273491692585,,0.015596284507518376,0.0004393793504826604,-0.03696145494181424,0.005309219828076195,-0.002760949525303147,0.013216944278393594,0.017097345171009692,,,0.043348414451903405,,-0.0024871850324950096,
3,-0.01051208579166607,,,-0.06637685113822567,0.020580610098936747,,,,0.007136390681944382,,0.02862636137148944,0.05300942242702117,,,,0.012486948935574116,,0.05096472576149225,,0.00586230362455975,-0.023776614925138606,-0.055161936147085644,0.02676832505955118,,-0.07294137655656296,-0.0205085645794596,0.010423102450035415,0.017814231856607243,-0.0021607985397997798,,-0.020924004646979855,,,,,,0.12015360124904051,-0.01943639276145115,,,0.054932752047122335,,,,,0.03163783902339912,,,-0.03313311129593499,-0.1391483962049591,,,,0.01730360085330429,-0.06471757107443765,,0.01139756031754631,-0.026681569186438825,-0.04042702838363654,,-0.04082521246132309,,-0.019047069341934897,,0.021891210804243943,0.0029099254827573695,-0.06135233495424708,0.0035838884073267074,0.002313397392766703,0.005459129127854068,0.019259724802552114,,,,,0.0120507860233654,
4,-0.0036886527146597903,,,-0.05980409725394997,0.011375226807816885,,,,0.0013007653138661368,,0.06825300462471673,0.09058011405880889,,,,0.08775803606801791,,0.05172190797344811,,0.026980767148824025,-0.0322779383622005,-0.10624652732345341,0.02496866638849138,,-0.031398117703558714,-0.00636862396086002,0.02236367687927654,-0.005122792165624279,-0.005292859052318022,,-0.026878230998415242,,,,,,,-0.011230184116905573,,,0.05919786464452503,,,,,0.03156312913485504,,,-0.04077645613277481,,,,,0.01460904576321509,-0.07566401370745734,,0.008311089952335829,-0.02391167334660338,-0.04476533842633268,,,,-0.027854702535568876,,0.014844727574321759,-0.012469680320262633,,0.0071188441076843745,0.015927151754172364,0.04809376528030196,0.002349442518528644,,,,,0.006694198527949169,
5,-0.015717498366034643,,,-0.07285468720961119,0.029003088177830927,,,,-0.003545518364191924,,,,,,,0.07277955669411496,,0.02302772997801039,,0.05601809679236647,-0.06733082067772456,,0.026106460304846202,,-0.038493299723363794,0.01664893028615788,0.025046633814715946,-0.00111090986322826,0.0032527606687333677,,-0.0038957997913380282,,,,,,,-0.026614250345908363,,,0.03728972812512943,,,,,0.06437857500063604,,,-0.044330772247855865,,,,,0.08183178522664547,,,0.02808380292032149,-0.033394003857247334,-0.058617006414095396,,,,-0.008280208192055216,,0.02745759962052219,-0.0019469029207175303,,0.036260159796888125,-0.004190688903129125,,0.01862638432506669,,,,,-0.017196075480210737,
6,-0.0026668797769506813,,,-0.07153399616170342,0.08239017215276712,,,,-0.04353886825784281,,,,,,,0.11993053392734021,,0.04546687210020961,,,-0.030540970566575787,,0.06849354453418455,,-0.026007337016132226,-0.017728749168755886,-0.061257978266636925,-0.01845904486046268,0.01199127506621056,,-0.024060968147931794,,,,,,,-0.023438998926957222,,,0.023252844122827687,,,,,,,,-0.06291466972797055,,,,,,,,0.05983565476761983,-0.032756616851215004,,,,,-0.009931831887009857,,0.06942689109283462,0.019560552990611768,,0.011144226177795868,-0.004690306987552795,,0.007389536037979205,,,,,0.004012426982453743,
7,-0.0014028354462647386,,,-0.08412320171261434,,,,,0.0048384755978498895,,,,,,,,,0.04353744237260804,,,-0.03615207764987938,,,,-0.05958052631700239,-0.006632010022906698,-0.05291153229966472,-0.006008476997648504,0.018810110645828937,,-0.012343301540396201,,,,,,,-0.03635084799954669,,,0.03937840319854602,,,,,,,,,,,,,,,,,-0.05955705783305598,,,,,-0.025010293427227825,,0.09706161999619223,0.059339580554243376,,-0.017807593809036515,0.003768606321370438,,0.02276649244200124,,,,,0.0022597275767548552,
8,-0.006736458765324693,,,-0.09340495206329535,,,,,-0.0008957184055862211,,,,,,,,,0.05647405037062381,,,-0.018023785706297257,,,,-0.09517017382518977,0.006842103990535087,0.03989674761176065,-0.02229157384565572,0.017695123999998508,,0.017229405727633207,,,,,,,-0.0054731485094574595,,,0.04777488012806974,,,,,,,,,,,,,,,,,,,,,,-0.030779873615989217,,,,,-0.017892060370963137,-0.024140189126903522,,0.006722705255867822,,,,,0.011140145621792108,
9,0.02882040992545276,,,,,,,,-0.011000691807496077,,,,,,,,,0.059167589702073364,,,0.018856000468273404,,,,-0.07565208598440698,0.028650167121310854,-0.011075101601570658,-0.010478646020519511,0.007689787377209267,,0.041638913993127025,,,,,,,-0.0057720051060243804,,,0.0026522239973409967,,,,,,,,,,,,,,,,,,,,,,-0.03043491378726415,,,,,-0.027866083724526813,-0.02173796297358077,,0.007880084880614202,,,,,0.007831430023334196,
