,2009-08-01,2009-09-01,2009-12-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2011-01-01,2011-06-01,2011-07-01,2011-08-01,2012-01-01,2012-02-01,2012-04-01,2012-09-01,2012-10-01,2012-11-01,2013-04-01,2013-05-01,2013-11-01,2013-12-01,2014-04-01,2014-06-01,2014-07-01
0,-0.0018824436086832819,0.03384916475852362,0.0006110801235836849,0.0038795179854327344,0.03151855571038076,0.03913096201531019,-0.022510383029489156,-0.04063051188798705,0.009169019102631126,0.0029746132689560945,0.01675929240149676,0.05870680585909216,-0.009643954193730986,0.0055999869935763336,0.04604130390285721,-0.022334794462127272,0.01807187028948687,-0.016216623807021602,-0.000372838815856924,0.004056982720832325,0.0025486113683010903,0.013240725704357414,0.02133248417576361,-0.017116653765738565
1,-0.0007220229691102809,0.03880255499184071,0.006454694696770513,-0.012346763282096163,,0.030722350363545203,0.005019266933237065,-0.012639678413240096,0.03479306422296358,0.01488870384112806,0.054772651313211185,0.10863788469658375,-0.007234393886691448,-0.01700243953281677,,-0.005827506230893897,-0.007678230745216785,-0.010832371432296872,-0.022660079029194313,0.0033286403645588214,-0.029611416091788856,0.003966413598265994,0.02606339067759811,
2,0.010120190944283847,,-0.01907736611637012,-0.011085151866912835,,0.002265646943929278,0.026095334087924305,-0.030352090415980193,0.045295257784726206,0.02762692244511067,,,0.013086830539152938,-0.010976725043616353,,-0.012355429377920446,-0.0005785527473370911,-0.007197506276218846,-0.018626768500175528,-0.00302171082610303,,0.03867924023233038,0.029095679027968835,
3,0.020302314225855822,,0.0007454509131941123,-0.02007209866132298,,0.052023573536455814,0.021185108839800626,-0.028494999331093673,0.050289533638086525,0.05559243483191123,,,-0.005811399956084706,-0.017978361987112335,,-0.0014657364609125256,0.007342043680682586,-0.007985646979192573,-0.018849815643706913,0.021436793483213812,,0.02188735817060472,0.031294241813243695,
4,0.04911126446442893,,0.03833159485019033,-0.016331341143608125,,0.049812217842228224,0.04958415763516044,-0.07235460810540184,0.02833593141347779,0.06222916016037905,,,-0.03227693237880036,-0.031895135841584654,,-0.0019301723183255959,-0.0015470099393073422,-0.005637661789581028,-0.04037156291329502,,,0.0399070233026424,0.024719329735678475,
5,,,0.03495683040185105,-0.030715133302073205,,0.08290949986101004,,,-0.00029360572644654415,0.17302751231838398,,,-0.03156636640864363,-0.02368628561441577,,-0.028649729290591397,-0.006344532493198329,0.010162529486718919,-0.05943374507935395,,,0.02313634839373524,0.023630998683743076,
6,,,0.0178366199787221,,,,,,-0.020239413934247774,,,,-0.019507144864095105,-0.020361886321635936,,-0.031035234525762956,0.007509217812243563,0.0676611839243042,,,,0.014743611379877564,0.03163763795735319,
7,,,0.011690557025211934,,,,,,0.00030615518292165245,,,,-0.03437193760628188,-0.02730844664764831,,-0.051506865322207274,0.015231309215796962,,,,,0.02751370181676349,0.028151604061648072,
8,,,0.02223512596012167,,,,,,0.009107553619822073,,,,-0.05793631858125603,-0.029551280417621006,,,0.03284232130347242,,,,,0.03989699394795054,0.026462212218037795,
9,,,0.008071379608867169,,,,,,-0.03251513095686531,,,,,-0.02389597730413895,,,0.03537306639230553,,,,,0.027069052516069503,0.04049528891625698,
10,,,0.0023707912426931266,,,,,,-0.03524718234258717,,,,,-0.03919682178012507,,,0.04660510511039795,,,,,0.05691760044857164,0.03928242851618213,
11,,,0.04847794739932154,,,,,,-0.04556662578146209,,,,,-0.051387851467401546,,,0.07832506742523404,,,,,0.06148880610844154,0.03201717760925449,
12,,,0.12296618256442438,,,,,,-0.043831742195484025,,,,,,,,,,,,,0.0359177832548252,0.035888474636250334,
13,,,,,,,,,-0.017957855034254178,,,,,,,,,,,,,0.05336626022645086,0.04136406605305154,
14,,,,,,,,,-0.0811091468098527,,,,,,,,,,,,,0.03652852918743732,0.05101137296185965,
15,,,,,,,,,,,,,,,,,,,,,,0.05346184263011722,,
16,,,,,,,,,,,,,,,,,,,,,,0.066310885872503,,
17,,,,,,,,,,,,,,,,,,,,,,0.05804624714793616,,
18,,,,,,,,,,,,,,,,,,,,,,0.07061430288973947,,
