,2002-07-01,2002-08-01,2002-11-01,2002-12-01,2003-02-01,2003-07-01,2004-04-01,2004-05-01,2005-10-01,2006-04-01,2006-06-01,2006-08-01,2007-05-01,2007-07-01,2007-11-01,2008-01-01,2008-06-01,2008-10-01,2009-04-01,2009-08-01,2009-10-01,2009-12-01,2010-08-01,2011-02-01,2011-12-01,2012-01-01,2012-04-01,2012-05-01,2012-07-01,2012-12-01,2013-02-01,2013-10-01,2014-02-01,2014-04-01
10,,,-0.0136481068767762,,,,,0.017244105343832583,0.013432546246832766,,,0.008846397008796858,,,-0.06060532681661801,,,,,-0.033761868169879694,,,-0.0009054438399105358,,,,,,,-0.005021136156581063,,,,0.02249095400398171
11,,,-0.011237567358292733,,,,,0.011496434562654922,0.026570610040969278,,,-0.004788069164178621,,,-0.07241541355869119,,,,,-0.03006413044532863,,,-0.0028609590697419307,,,,,,,0.006616613205439936,,,,0.010849848155058517
12,,,-0.0069033832975660125,,,,,-0.030454399570353896,,,,-0.0003700907225465677,,,-0.076528924113338,,,,,0.021615344228624878,,,0.0512979077908815,,,,,,,0.037756169668207384,,,,0.02252322083172409
13,,,0.0004190359334366178,,,,,-0.0808285375188067,,,,0.008246294745007043,,,-0.046506064791907775,,,,,0.016269799120582018,,,,,,,,,,0.0630495488278573,,,,0.034123579463720466
14,,,0.06006483921874528,,,,,-0.008746750103202139,,,,0.0190213099656924,,,-0.07351649944643412,,,,,0.019643209849173893,,,,,,,,,,,,,,
15,,,0.07901383646651583,,,,,-0.03390666007272358,,,,0.01592593721109803,,,-0.06247791779780343,,,,,0.004401727134523359,,,,,,,,,,,,,,
16,,,,,,,,-0.007442179423161388,,,,0.01704193230960316,,,-0.02026810326884254,,,,,0.018649069701030196,,,,,,,,,,,,,,
17,,,,,,,,0.0900174023126703,,,,0.0153522397444521,,,-0.023451049616826758,,,,,0.024369317519400635,,,,,,,,,,,,,,
18,,,,,,,,0.06810091712009791,,,,0.004620674432704863,,,,,,,,-0.019016835612202687,,,,,,,,,,,,,,
19,,,,,,,,0.062329147300609566,,,,0.00599303032696108,,,,,,,,-0.02673334785661341,,,,,,,,,,,,,,
20,,,,,,,,0.06278588333108015,,,,0.03793242099961547,,,,,,,,-0.008012393206789259,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,-0.015353468178296303,,,,,,,,,,,,,,
