,2002-05-01,2002-09-01,2003-01-01,2003-07-01,2004-01-01,2004-02-01,2004-06-01,2004-07-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-12-01,2006-04-01,2007-04-01,2007-07-01,2007-09-01,2007-10-01,2007-12-01,2008-02-01,2008-07-01,2008-10-01,2008-11-01,2009-03-01,2009-04-01,2009-09-01,2010-02-01,2011-04-01,2011-05-01,2011-11-01,2011-12-01,2012-03-01,2012-07-01,2012-11-01,2013-02-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2014-04-01,2014-05-01,2014-06-01
0,-0.0064827904521196356,-0.02471825995939736,0.014328595175330028,0.04617661944617102,0.013933539932149186,0.05105418297928477,0.018700713638249766,-0.015620065563689278,0.011746748161864717,-0.012255311755698717,0.002965001789807964,-0.02666853998465779,0.004968982583329673,-0.007088423585528414,0.004974146967453574,0.052770987631934,-0.03905271040281577,0.02645298146163766,-0.009249985728808419,-0.12741655600340063,-0.017917887011951406,0.13023561165659414,0.009932163774819758,-0.01844037251033448,0.20746776458443694,-0.06446315892309817,-0.012098904404831773,-0.09802800477999396,-0.011683618378961702,0.015396834818780514,-0.009839170962866656,-0.02752319049473506,0.008793669303588159,-0.007716722291445932,-0.10972724224570518,0.1261385635642185,0.09033489482712587,0.02597943135281433,0.07027012742879829,0.028332656136247913,-0.03986399856048983,-0.004445919531634063,-0.04816492756587154,0.03720791076113539,0.043658579182675794
1,0.010616863037916868,0.014320771127524168,0.016798189062323,0.07778587872700005,-0.04664666821355912,0.02896546111700027,0.05424134959693472,0.000801693726146635,0.0012571540820509597,-0.013609536024638436,0.013542778072666017,-0.012496119050554588,-0.04615344216450046,0.0018673044244030823,0.003416361205099916,,-0.07834707324104573,-0.005898876298016775,-0.06229785362496476,,-0.08512475179363643,,-0.008888735115006874,-0.026517871114092872,0.22443889220168556,-0.09182919971902104,0.04610118357965881,,0.004630284690913866,-0.018729471548321497,-0.006063174204255589,-0.022493052326094443,0.015230087342411824,-0.07485153577586595,,0.07892590257987298,0.0758405199678418,0.032431513141031765,,0.023765064745832176,-0.04320798790159208,-0.026481329813775684,-0.054221311601406086,0.03162730604464481,0.07898728514762521
2,-0.015273885074922555,0.014101683487356187,0.011345601160185126,0.1253208551224405,-0.029327802640080725,0.1140140885634564,0.06195306000605805,0.21287955349023596,-0.0023277069561762342,-0.010137352896103735,0.019277989502196613,-0.018660483702783504,,0.013200988882648534,-0.00302390801656216,,,-0.004216290637657716,,,-0.08802718880246285,,-0.050279723628385176,-0.08987696443138343,,-0.09230311091693366,0.021618812461077164,,0.00872631647075195,-0.03363280915178879,-0.005322198015016627,-0.05184356587798855,-0.02956659248183502,,,0.11531390328334767,0.08188222477450191,0.032456964455236825,,-0.0013522598212071246,-0.03432814237725745,-0.02629450639835426,-0.0160133866796226,0.08926700325528092,0.060021038314437725
3,0.047857534211253716,0.0070306038160548034,0.02635369872132798,0.09153838610201148,-0.03106958479221733,,0.05331591947467884,,-0.00037954034184783936,0.0100569954836216,-0.013759026616058101,-0.00048807556394203644,,-0.004848479017696139,-0.036753964243507964,,,0.049938015945311554,,,-0.16471275692743736,,0.020830406462857942,,,-0.17541297280927637,0.011908227135861593,,-0.023189754551402375,-0.041796490417083554,-0.012036834335105578,,-0.023011713765214492,,,0.12851355824446253,0.06056726856426087,0.09524984793416791,,0.04196660262094476,-0.05294777962025288,-0.032566554299999634,-0.0371279495837018,,0.02418993258001567
4,0.01818218391739901,0.06980501912582038,0.015828739277572446,0.062469398368516615,-0.04144898460496815,,0.08615887175277215,,0.006348895421106393,0.024265164807654394,0.021711438714293152,-0.006388201051345632,,-0.0041049361702312215,,,,0.294401071375449,,,,,-0.03732394429411823,,,,-0.01252323384678905,,0.001959274303305447,-0.036173569919681015,-0.01677028052374349,,0.02563410738230698,,,0.146281570019142,0.060695921518316265,,,-0.038226304103194164,-0.004097783067009253,,-0.01601202675067359,,0.06994763040757945
5,-0.016411295007009885,,-0.008304129464214549,0.09591813629040935,-0.03400709801715074,,,,-0.00035463383032152684,0.043986285140148906,0.014863694197050137,-0.004110226640436476,,-0.009413408590464467,,,,,,,,,-0.1158104997440157,,,,0.02643846572117431,,-0.062113102441782475,0.01373796787290349,-0.058743412398725575,,-0.007744715240303068,,,,0.04493964083553892,,,-0.003628426796310591,-0.014002589681086475,,-0.031067724304444155,,0.049967130466744614
6,0.02821737679910319,,0.016176010287373144,0.0479384194862672,0.03299343582725012,,,,-0.017976310671079077,,-0.004224306798963351,-0.033018147678670395,,-0.008037677976590496,,,,,,,,,,,,,-0.0008477061938904629,,,0.031027839177534045,,,0.03841181149938577,,,,0.08809189758608671,,,0.02406341535587153,-0.03493474230586591,,0.014340874951158433,,0.06468662022558558
7,0.0029759591069864477,,-0.00901355470651466,0.03841927783048926,-0.002926107051390847,,,,-0.0020106801400621155,,-0.034284958625554474,,,-0.014761910877282514,,,,,,,,,,,,,0.057047536230737605,,,-0.009049658461936394,,,0.037017003059382936,,,,0.05948550717505774,,,0.014923347782220264,-0.01447668147729586,,-0.028884456734925568,,0.12103570107381767
8,0.007025783479553072,,-0.011533609940639566,0.07790116276885273,-0.012989472440996241,,,,0.0059606547285784295,,,,,0.027134649938401978,,,,,,,,,,,,,0.13360201260653615,,,0.0018692412083283205,,,0.04159427210731281,,,,0.03738848884748003,,,-0.02201517689670507,-0.005061080262978468,,0.0010859862799805775,,0.07290505451395646
9,0.02513817073235436,,-0.004780930459846067,0.06850140371913327,0.018713049894514278,,,,0.03073459735255213,,,,,0.003507892408788349,,,,,,,,,,,,,,,,-0.05827751095745404,,,0.07384646713629217,,,,0.015079087734415353,,,0.010405008596428345,-0.017837042541693826,,-0.024200914378500027,,0.14750745729752168
10,-0.02287793419012263,,0.012645904878835657,0.04169692991690099,-0.0032048249508660476,,,,0.05111190685503364,,,,,0.010325575505088391,,,,,,,,,,,,,,,,-0.06205729251833514,,,,,,,0.05492073203334091,,,0.021737575840031886,-0.0027989457251553773,,-0.012381750583751128,,
