,2007-12-01,2008-01-01,2008-02-01,2008-09-01,2008-11-01,2009-06-01,2010-01-01,2010-04-01,2010-05-01,2010-09-01,2010-11-01,2010-12-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-10-01,2012-01-01,2012-02-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2013-04-01,2013-07-01,2013-11-01,2014-04-01,2014-07-01
0,-0.12261373231759132,0.0683981961321718,0.047361149383795986,-0.3294599370789212,0.014396113803490485,-0.052660368259259016,-0.02545168615881016,0.026825632188450355,0.05953710517685673,0.057587284354284174,-0.007219103831749507,0.10161143131506911,-0.002721018989384927,-0.01292401030322421,0.016464454325419375,-0.013829465142100594,-0.04838555755560958,-0.03394344074957756,-0.010800480273252422,0.017456255276303123,0.06756018300246414,0.0877050672094013,-0.003912139963481831,-0.08842981102381486,0.08232014530081844,0.010616705120016667,0.020504392588923975,-0.019132653059499516,0.04364321824080819,0.013271844764748963,0.02219251262730848
1,-0.16408863029651055,0.1635857116033146,0.04811057092222648,,-0.007655788385051765,-0.11058396709255325,0.04094657431396648,0.004964992100613852,0.05215859462779848,,0.003842372328671906,,0.03598276519828891,-0.029034061607915662,0.020981639807691688,-0.0424099593844528,-0.006044236484198162,-0.07674940620611359,0.13543151465173509,0.0030366726725135074,0.08876412166973857,,0.0347383657475302,,0.05499093055160176,-0.005566767586312804,0.04428315787971568,-0.0011158127851279565,,-0.011445815572462381,0.030444651748356977
2,-0.13086478183620986,,0.06392973997801876,,-0.014437832580124321,-0.08766900848545589,0.03784408779707621,-0.007627607072889564,0.010578636786951146,,0.025988579935841916,,,-0.036822767356476716,0.03958950165572156,-0.048388374328058315,-0.01923692750527317,,,0.035497798613745024,0.1798057308274421,,-0.012822336911065602,,0.03138152925781168,0.005485816488281725,,-0.005247786672228583,,0.004767614389814323,0.013955940687060742
3,-0.1667654330814956,,0.04807336007106655,,0.05740373820940925,-0.08769978197717254,0.02254606485649563,-0.1026770218438462,0.029417824923568814,,0.015525273614066748,,,-0.02955085177383321,,-0.047724586111795086,-0.03773358696268725,,,0.06615293411909695,,,0.007382553333562525,,0.03573068295267112,0.016360484741184345,,-0.010388351292434095,,-0.00277702922189893,0.0008572961494267561
4,-0.16686479452263647,,0.013907254546046799,,0.05663701803763854,-0.10779249916469236,-0.04215986678844558,,0.06327792178648628,,0.0074464814831459725,,,0.033700740526280804,,-0.03671131457325638,-0.04874565081252258,,,0.04506584301782235,,,0.015052829310645666,,0.0647082609379448,0.04862593325277842,,-0.01589387070426329,,0.01152139804563257,-0.008568840000810818
5,-0.21384780593547825,,-0.03648920732804961,,0.14213226587791095,-0.0873607752826897,-0.019732331918039192,,0.0756626353859784,,0.006157751679471746,,,0.013513942820150726,,-0.0476064897736731,-0.06431963157493525,,,0.09773839752570224,,,0.05493093526316806,,0.148165610686106,,,-0.013031376398767058,,-0.009012464924860075,-0.021426463294860865
6,,,-0.01578804456340821,,,-0.08257836540247476,-0.06205672563453951,,,,-0.003008345095078524,,,-0.0019582956880283,,-0.07089129937871286,-0.07774369598499575,,,0.052660173097796026,,,0.06612775924706094,,,,,-0.01679049050789816,,0.008478420787740304,-0.02224894597611815
7,,,0.04201670792140133,,,-0.12292643007049886,-0.05607179712276272,,,,-0.03154826171991898,,,-0.006819231971219031,,,-0.0949402027452304,,,0.07802065892659926,,,,,,,,-0.01675461027610803,,0.02190815212419084,-0.00843074340318406
8,,,0.03696649945044639,,,-0.09567868031846083,-0.02469834316192815,,,,,,,-0.014438490827757278,,,-0.13228019721086381,,,0.07549407032766076,,,,,,,,0.004584967949864405,,0.038783742715070346,0.025829751606609608
9,,,0.044269059000934696,,,-0.048595761442382646,-0.022867678921422885,,,,,,,-0.02533997974793889,,,,,,0.0809589423414332,,,,,,,,0.027519536391658717,,0.0519558082800049,0.03927962581133848
