,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01
0,0.01429948207685916,0.0053275453747130275,-0.007227370989659532,-0.024302524182849283,0.005587776121240617,0.023900478466065245,0.013087713298370218,0.012356285380703103,-0.009377369272360547,-0.020196684844769885,0.024599742662056334,0.11685970855086891,-0.020116895309930993,-0.026696046694990816,-0.1062176226548992,0.011574584898361273,-0.03153954028132877,0.005806497748177986,-0.001244414965735463,-0.026293308544673488,-0.01719243519911684,0.006333759923379034,-0.007468227784423576,0.04212558545261624,-0.013168255749253843,-0.008405831519010754,0.002871088814635381,-0.021790390003102456,0.010454161376718618,-0.019918537241708556,0.028443870373915547,0.0009870452660665219,0.004035634313448,0.007651702816074579,0.006545616620304839,-0.011616749046522545,0.0203898704561849,-0.0021268122802112766,0.007995420093753813,-0.032009550085293825,0.028234308403614267
1,-0.00979940535108681,0.0020607415263703688,0.0010593661229640894,-0.03624626938200892,0.03448702658307612,0.018866462809195017,0.01751547774042661,-0.007980031573042279,-0.013117471209714737,0.005067221101827779,,,-0.005000918079384187,,,0.0022150655621908655,-0.058538768543788366,0.042458294946407626,0.01717558728725488,-0.015032272099988586,-0.010943998083115747,0.005378081810838875,0.0010208837897615064,,0.007591000345252397,0.006082258904125837,0.014361095399349821,,0.025729914744491045,,,0.013711345845095035,0.008384290426503127,-0.015529375753484287,0.006180058782036424,-0.004095640293525382,-0.019374204823219943,0.011022004932279783,-0.00014326548974569198,,
2,-0.02312136270616061,0.008959022129541028,-0.021791782163171347,-0.03692102460822533,,0.015972025942106782,,-0.023211070215414242,-0.01859016134935043,-0.01059199821035961,,,0.000966748111842497,,,0.03177056618566687,,,0.0023983997228814724,-0.02094704176459239,-0.013210340323534964,0.0019323039097698391,0.008492969961337526,,0.010887728451748346,-0.010219451436906724,0.029752785247310842,,0.03800063289645084,,,0.004397079179450536,0.01223376267042331,,0.0006410781452472758,0.003759940749611612,-0.014819884414837281,0.029168587385404288,-0.005404505796329617,,
3,-0.03771291960976364,0.00839736803003821,-0.04232325578888707,-0.032656578930114755,,0.010125683727888246,,-0.09227982381223976,-0.010485968928030553,-0.007090572180206922,,,0.01617398919737678,,,0.026371682829293697,,,-0.013479627845825792,-0.011256704300675158,-0.0008519964309788852,-0.0019674451118132374,0.01583047817617833,,0.02161565003314747,0.01326801313387671,,,,,,0.013230764587565558,0.0016626802219456005,,-0.017557236637574913,0.033329325299251034,-0.03772257580881466,,0.011147739516977284,,
4,,0.024481913749414552,,-0.024856712695016436,,0.014027792360169156,,,-0.012218060704197509,-0.019620765796725004,,,0.014617212045475836,,,0.021308384576934847,,,-0.021157068708840265,-0.017768441705566906,-0.01132285772015329,0.005810378869903765,0.019864269976188287,,,0.020721199096696452,,,,,,0.01930123815093676,0.009278525380160052,,-0.02226055699341667,,-0.013224745443321195,,0.0009508975764321304,,
5,,,,-0.020489775851644798,,0.017582391664034747,,,-0.010483984063996754,-0.019520089000557683,,,0.01041815000989188,,,0.042937003970442866,,,-0.018715597221356295,-0.01857962530828683,-2.751307427617533e-05,0.002921028634247591,-0.011030614732229216,,,,,,,,,,0.0008706363135522199,,,,-0.029435021957208596,,-0.00019757385539026506,,
6,,,,-0.019902541289519182,,0.022505234223608284,,,-0.008713709434251315,-0.009337603270023531,,,0.003505680089268437,,,0.02901771606689696,,,-0.014124626784156158,-0.02338609735592856,0.01621247770938139,0.0015085135175407771,-0.020879638160754332,,,,,,,,,,0.011175982600868717,,,,-0.025324761440612686,,0.00935497812608671,,
7,,,,-0.030793920809905062,,0.0067169175328472,,,-0.005686769810853587,-0.015013981385298636,,,-0.020568977889830586,,,0.022163588620150776,,,-0.008685322592953626,-0.035130213294610635,0.02291605426437371,6.75205545763724e-05,-0.026362722853232934,,,,,,,,,,0.004114121323202435,,,,-0.006303638350293017,,0.00016480302366811417,,
8,,,,-0.0591891990526211,,0.0026414472283153856,,,0.009277256220139085,-0.01470303316974364,,,-0.027154642246705607,,,0.0345458920015278,,,-0.021988915993954028,0.01211276263096861,,-0.004538831637284524,,,,,,,,,,,0.004694308600286967,,,,0.019695366284387283,,-0.01315616548653925,,
9,,,,-0.05668528003805151,,-0.001277014152403888,,,0.01758029938644423,-0.024938208115363625,,,-0.016953331605339406,,,0.024957654251886785,,,-0.0059936160258491356,0.005113915373585631,,0.00758829388621729,,,,,,,,,,,0.005398924764426827,,,,0.009160670680526284,,-0.006537650393498351,,
