,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
0,-0.1005597287447002,0.05070709530204076,0.0447733807171482,-0.10577675004373077,-0.04614680816001582,-0.026497936233174313,-9.890709146853638e-05,0.010994732652453543,-0.005242052869012692,-0.02223418469342886,-0.018818016199211363,-0.010232051415461019,-0.01392449790623762,-0.004432540334299517,0.020237521527784352,0.02110006146461685,-0.0476769490290444,-0.005267221103967934,0.03115549973609788,0.019754077225709432,0.007005651312511185,0.024985251791129315,-0.009463058963696591,-0.018545725280947112,-0.05849650532788919,-0.02083089124314963,0.105024270518836,-0.029244919829604914,-0.011894065929478836,0.029081880438716734,-0.023848637495851976,0.008255016458686426,0.03925335411226416,-0.03964130326168669,-0.11638539107080892,0.005441437811244176,0.00801571069707685,-0.050607519498800047,-0.008355944705093155,-0.01656695604447278,-0.020659841104545995,0.0014292989060270544,-0.01473479606975081,-0.011685844993743477,-0.020163311196103262,0.0019087712986738392,0.009366893761293626,0.020564644449970415,-0.0012353049630964286,0.008624541002753144,-0.004008807662303715,0.021099723578226703,-0.009430866416077932,0.00703327896001682,0.0033224104501969887,-0.03289833072425652,0.07520700102849265,0.0768373573041527,0.07415730987408142,0.06551598867141611,0.001804286185666415,-0.07920494956326873,-0.019796913666384947,-0.01477949833053721,-0.018198015136432488,-0.04324982085627416,-0.018256297423553836,-0.02218179570097978,0.07703646594901681,-0.034376111057737635,-0.02403777096969506,0.038865309130679426,-0.01303361236933398,-0.04212072813214962,0.003267111356540342,0.00679848192405208,-0.05935797153099241,0.03786470467273606,-0.005985869073920513,0.010920267233260006,-0.015068683771900182,-0.02930106487220807,-0.01038633454146809
1,,,0.051916772455308235,-0.10629822243561637,-0.00399997503830285,-0.02662377938243954,1.761093694874205e-06,0.008928528837396144,,0.1415122830761728,0.016554332752625578,0.042805660782208044,-0.039392360531454784,-0.017006361883784793,-0.018171223883619136,0.032925416925022155,,-0.006959250795746108,0.030461026959360815,0.02622129885715463,-0.011367188866927336,,-0.01239164032977813,-0.014446018381759185,-0.1426627738020858,-0.04936848235794722,,-0.007980779630485983,-0.027558860425836107,0.03869178732594625,-0.05094636742387304,-0.05805112234229093,-0.021993337672576718,0.004233496845971074,,-0.035624941184399406,-0.05252860931500902,-0.0618395649334047,0.0006898713229780418,-0.011087204804581807,-0.004481596979735714,-0.014234636205072926,-0.05580003045835724,-0.08669466672463588,-0.016083803592845725,0.04912427928098306,0.0026629814579598454,-0.0010460680604716943,0.004243267274586238,0.016523249911001098,0.009593055034729403,0.01803549236328328,-0.0009260751994251137,0.0001939212370567489,0.002071737053935596,-0.02941863752163748,,,,0.08160365636890282,0.0032963975338127227,-0.06106877717051795,0.0017442554107114094,-0.03621569224442528,-0.009412052866484055,-0.060483040004424726,-0.0362596573059073,0.051493194148219956,0.0266960628913393,0.014176938519607774,0.024820025513178745,0.0178747999578599,-0.0086970190700697,-0.043320085498289806,0.008526389507377052,0.05315380375764511,-0.07580974546741691,0.006138561169428236,-0.006315305963038531,0.012214630946388194,-0.01815659795214153,,-0.005627953147485876
2,,,0.09724092650414606,-0.1740464006526654,-0.012533667933128934,-0.026497936233174313,1.761093694874205e-06,0.00834777359730099,,0.09023050128643506,-0.04425548768986448,0.021950787925907322,-0.004110569517659535,-0.013305834030680641,-0.022854527729222474,0.0765825878178148,,0.015040718940553699,0.036285000810896584,-0.012190998087059368,0.0346489999230748,,-0.02121904520799367,0.027284984349405406,,,,-0.0288143767746391,,0.02742654537164313,,,-0.024523245406384175,0.009951490874914537,,0.021649528302102983,-0.07008270713891052,-0.07032159958874828,0.006029272851349021,-0.009643853305142058,0.012660854978507774,-0.01602368940814758,,-0.07208547076720906,0.017516025541962577,0.011486313029654749,0.0025709983615054277,-0.024971160795738356,-0.025962507733943596,0.0029712052487456397,0.038175825973576605,0.002430247959646914,4.5458267210696235e-05,-0.016410233814978525,-0.030810495341691002,0.0017913433327383932,,,,0.049686344152834405,-0.05197343676372146,-0.07486890085011255,-0.022418980764264546,,-0.03273450203149597,-0.028222716369566747,-0.020982225582852454,0.10933396865575484,0.013456059523089703,-0.028173227181579774,0.016549014825571584,-0.011519472823554144,-0.023324072782667127,-0.02769825694273953,0.005057271709366873,-0.0001077656756907075,,-0.028299899593857702,0.0006343668269988001,0.05117385283178,0.018771852085926244,,-0.013940421995372487
3,,,,,0.005394639791998612,-0.026636364568417337,0.00017790603627432233,0.00923087199918493,,0.09660539124097878,-0.038202909140704844,0.0551703748834691,-0.03539430542580524,-0.010171050775702684,-0.012630412419631476,,,0.001194890955838357,0.04165736942062637,-0.021977072892476857,,,-0.009031782672942024,-0.003072437223783142,,,,-0.039570204526168266,,0.0475161260974426,,,-0.0262246441514995,-0.012755628863984958,,0.017653100864063243,-0.042446458550973176,-0.08875695017514373,-0.10236378237686616,-0.023051787953596303,0.020670997116329914,-0.020554996814627358,,0.004775918264594448,0.017447487555952546,-0.015415095950247815,0.003085407731053813,0.0036350131129174734,,-0.01567654708996999,,0.04228086186126462,0.0039514186662652495,-0.03092946213122505,-0.0015949509632484649,0.011690454063479072,,,,0.03589671744041195,,0.009226938857047617,-0.033419236652986656,,-0.008834101868283373,-0.05930806746603956,-0.06703573935879681,,0.026563662391916765,0.017402130170373287,0.02719293248291077,-0.040281022971060176,-0.013359972466473913,-0.0597976229279773,-0.01982069123267971,0.008148912306057632,,-0.04464027852568986,-0.006717033939557249,,0.03237852698691157,,-0.018130411032567295
4,,,,,-0.05701045981145958,-0.026774812068717013,0.0001401633033184524,0.00902528859508811,,0.11763091740466214,-0.05454541476515479,0.11712237590253882,-0.03738810271016879,-0.03752559629450336,-0.04155998775050285,,,0.022109147155477515,0.03212511787933403,-0.03866663077625487,,,-0.028571332664240723,0.0035641062905122922,,,,-0.042660686361696225,,0.0851012690820927,,,0.011602763787387005,-0.009057743357762549,,0.03112355286267854,0.01922455319270977,-0.06512167436100347,,-0.007647989664860133,0.054915737921880536,-0.05465946004330735,,-0.06603158887381444,0.006891292840226715,0.07224839213273959,0.010387048486169559,-0.008376244775040398,,-0.03471193016883531,,,-0.015016538859830342,-0.05432688522698259,0.09737536277939407,0.014256877430259773,,,,0.07657288497126419,,0.1080214931319865,-0.04444944363987771,,0.004836527095681609,-0.03876789930643998,,,0.005150528328271564,0.004824728420909752,0.05093487172938227,-0.027131771173052543,-0.025818944039516012,,-0.005097478918867582,-0.011631260296993462,,-0.03443741775238163,-0.02079943293681752,,0.03999349606086022,,-0.020205569799428558
5,,,,,-0.03528315878048627,-0.026862925004382587,-0.00019958541173581423,0.011163706618795288,,0.21743814387713556,-0.1681581249943554,,-0.024385259841424034,,-0.014083854015457753,,,0.025334427506877866,0.051877098808790656,-0.0483541877833491,,,-0.024381909974200866,-0.037588153944623226,,,,-0.041195123378665315,,0.07701034970812914,,,0.011818106892357072,-0.01214725564928787,,0.06298967268507227,-0.035826446283932833,-0.08707462817455403,,-0.00941749155196736,,,,-0.022957465791667686,0.0434704244732802,,0.010080118622686984,-0.017836532989863763,,,,,0.01441902423350161,,,0.02969575023713167,,,,0.1589919651154556,,,,,0.005835800197893537,-0.052975058581828716,,,0.027625397617996983,-0.020429529235957977,0.02497978881344265,-0.037543089767936744,-0.014718042301377743,,-0.022397629874303826,-0.05276266523325113,,-0.014076359074827849,-0.012600751261711007,,0.06357330177529164,,-0.06462796006831018
6,,,,,-0.03951423157162237,-0.0267244653053742,0.0182184274753463,0.010499716010993865,,,,,-0.03749605790506272,,-0.09656491820392898,,,0.1146530687326206,0.06002244485050312,-0.03810397939010168,,,-0.025683554752178095,,,,,-0.0407888493589063,,0.05075281179553559,,,0.009731218034207956,-0.00844738014483215,,,-0.041864371296187586,-0.08326004158210787,,-0.012043011644288004,,,,-0.05284011047740689,0.11125874930939805,,0.024516394330435176,-0.015554964412067052,,,,,-0.013853333246497845,,,0.004511417484476421,,,,,,,,,-0.020055179519298916,-0.06507164155639433,,,0.04884010881745504,-0.04559729248766109,0.03837988137181214,-0.028518322914820482,-0.0402494515152112,,,-0.04959364566433644,,-0.06880654099579697,0.0035856838362822163,,,,
7,,,,,-0.07737395022931226,-0.02697622447388448,,0.010330629800778812,,,,,-0.016429539980255203,,,,,,0.06890819638754575,-0.01740078696380709,,,-0.03701366097150083,,,,,-0.09262212810877063,,0.08848298421429468,,,-0.03419762816009664,-0.018097211859990248,,,-0.03655007621489381,-0.12086399220741084,,-0.02775087703024759,,,,-0.12669999213779015,,,0.04477724383425685,0.009998387656448116,,,,,0.014674024916490724,,,0.08370460002679836,,,,,,,,,-0.022028171967167998,,,,0.029260722614733226,-0.054587451069912696,0.0698740536333744,-0.03293978890525118,-0.04602494097908094,,,-0.04363681794112062,,0.07527975875741166,-0.00259380335395476,,,,
8,,,,,,-0.02651051983548247,,0.00965399891334684,,,,,-0.04556438739282909,,,,,,,-0.021217706010720372,,,,,,,,,,0.08002155792965082,,,-0.007978544207014382,-0.038359861808758944,,,0.0016108236401135567,-0.12755401060132643,,-0.02760021429393167,,,,,,,,-0.0003846150282720284,,,,,0.010270560416349883,,,-0.008819360305704793,,,,,,,,,0.00920766946246454,,,,0.02156530854335914,,0.07763528090339578,-0.000708098248653144,,,,-0.04715798406514504,,0.09214388036332544,-0.01064053904929052,,,,
9,,,,,,-0.026686706896257073,,0.010378943063987123,,,,,,,,,,,,-0.03643079757304757,,,,,,,,,,0.07538266253794768,,,-0.004295590818477635,-0.021843196040452706,,,-0.032316341281576566,,,-0.059489768033242796,,,,,,,,0.0059492636618044825,,,,,0.03902065456591608,,,0.006134716470917623,,,,,,,,,0.017459992434751603,,,,0.03669951620084122,,0.1096244497429053,-0.05359052605730108,,,,-0.04044740602439334,,0.05314526012687537,-0.011453322136944388,,,,
