,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-04-01,2016-06-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-05-01
0,-0.017368688814985656,-0.019765929330834875,-0.03506054729004404,-0.079061347793556,-0.03929313003755763,0.03393619155105365,-0.09456887380347512,0.06506283834669446,0.09062047558154818,-0.013889060281186305,0.07207763889922347,0.024797403553713515,0.0012132398296535105,0.008292128077712846,-0.015443948234191263,0.006619030243137258,0.004480271966082583,-0.013207608130175519,0.007608538324658909,-0.02264860482495168,0.004642062515646916,-0.005236342737397148,0.01109880214323411,0.003202796438781519,0.02173799126305287,0.0303123103464793,-0.0006682451286188495,0.0029950902018458514,-0.021411132576950376,0.006794630483333286,0.020527206714246793,0.014584257861026635,0.03714972448479603,-0.020377926082499886,-0.011121013850730055,-0.008472732279562134,0.013517655184199784,-0.03389718760372862,-0.02990614418402271,-0.0007201716230254007,-0.0014278486119079226,0.011244425411021108,-0.033927715723461205,0.017406869227435173,-0.019947738914330992,-0.02625897643643027,0.07399781995690624,-0.0646274220949985,0.04498236238546327,0.004076702020813006,-0.022476511847335012,-0.09516720021436398,0.005555252905120156,0.033352958570860736,0.020300119986149,0.01344097860820015,0.0007937014805554643,0.004874532406942023,0.002762122264738376,-0.01238166367228799,-0.023739050000791906,-0.00018140990320958394,-0.022458245506397412,0.02133666384350774,-0.03215536841124189,0.016741865286510324,0.009210790532537816,-0.002482166757815152,-0.012140729001005351,-0.017669414723366916,-0.06504476399353143,-0.03542941605941685,0.012658918106759565,0.003976549014023223,-0.019207707358736892,-0.012713746573749796,-0.02761963175262183
1,-0.006270658462739109,-0.011249441132853755,,-0.10784704968971104,-0.044554280533763535,0.02764880313212914,-0.08581478812251064,0.026686489082574205,,0.01856753922775023,,0.04381939107212007,0.05112385218490414,-0.01471404899508899,-0.03704717063240204,0.0004283327943772619,-0.0109882419081766,-0.0037023101360507127,0.012981541859187873,-0.026279195100484154,-0.029867019322488364,-0.026644316768779763,-0.0023234538401508686,0.006063054983168836,0.021995697680560866,,-0.005497125335031328,-0.020707162192151074,0.00036949491695992265,-0.01687478470421322,0.015200062431466543,0.023595370490619945,0.022651023062566722,0.0015887919621699886,-0.03137021041078425,-0.003588194191797456,0.012163137720830886,-0.03381827273264726,,0.007330887064603386,-0.01323078123039867,0.005469988439056994,-0.008378700247528847,0.009249026673937122,-0.004262025543189107,-0.017807497853354004,,,0.06849279871373537,0.015932261765147837,0.027510321150007733,-0.11091591921032418,-0.02003940358047629,0.05373731022337358,0.02836318630586332,0.016845175349084807,-0.006162189831737441,-0.0031444098201350856,0.033313359668635134,0.0038067141983919583,-0.019191611452881396,-0.03579366099397885,-0.006322586489551529,0.021662711273756408,-0.013016983688692307,0.021796185232761042,0.030029041380240873,-0.026310184453077035,-0.021681539546097167,-0.011896961421145158,,-0.037683847435874496,-0.0019963791150505728,0.025837003530703284,0.006566089476064851,-0.014316039202831754,
2,0.016798400437296745,-0.0045346737743641174,,-0.1346210985936045,-0.07158549825882976,-0.04745181745878946,-0.09466782251512629,-0.0020443440438515648,,-0.004748114664269831,,-0.0013044258604815173,0.02831542098652453,-0.003211340050228051,,0.0026230571247001233,-0.01652736129437926,-0.00634795883044359,-0.001840642062163944,-0.016136272011125108,-0.02986385898073074,,-0.005916801279891359,0.009032417664555759,0.0006758788825647066,,-0.013011287764398194,-0.006119792479023278,-0.01624756341528344,-0.01792233431817003,0.01904447112397256,0.07321728688225865,-0.00028407104608518807,0.017086213442100373,-0.04869047543431293,-0.018576324106687192,0.009635236962851401,-0.04651901236879308,,0.006292244913627343,-0.025777818344266956,0.00028832583295490544,-0.0066101652631651575,-0.01949056494047796,0.01678936678463805,-0.004027714956264861,,,0.033477064735831785,0.006233250398701262,0.07075354793944977,-0.09130956408849888,-0.028123032470289466,,0.009702566199392804,0.003160637893453444,-0.01221678241453783,-0.02532677100024483,,0.0026823615061313255,-0.028392837183871977,,0.025773967785882812,0.006163763385906185,-0.012874769705433442,0.01484938005534174,,,,-0.014512530869322804,,-0.008131645219823458,-0.02759519315075476,0.0493782854439031,0.0030071720096329635,0.0034613619198935464,
3,0.007336844111957341,-0.012389073627261382,,-0.17532143048491866,-0.07120653121386278,-0.12189142002057052,-0.05770084723111801,0.04697346647247769,,-0.019679440407911475,,0.005832141730251816,0.021338918218570056,-0.0009993396175103086,,-0.0039242162715096285,-0.02404803343390083,-0.0020593893746170266,0.017356174227959098,-0.01080060592500387,-0.024585378386486667,,-0.012044677124761538,0.008366762598667865,-0.0205424114992927,,-0.019273874892036247,-0.025698355736961442,0.011801388913760036,-0.028257390412591565,0.01774984027221782,,0.008619608498873,0.01669374471654761,-0.08239510566488573,-0.09884793166409134,-0.0005403563132371225,,,-0.007710123843547745,-0.029534805986954904,0.004286187677757347,0.0369841084276743,0.0023608318412444707,0.0329637301087089,0.002672640034085516,,,0.022291299005215315,0.03731735200565334,,-0.07749639793410168,-0.049009895855943064,,0.02810972551889157,0.027609110088637978,-0.0019582526658945554,-0.03173898988393786,,0.07330870118988364,-0.0036886811066803027,,0.006179743492063516,-0.004640013350959427,0.0030535656558601243,-0.0009803729535347167,,,,-0.011230649871029064,,-0.00020016469458061792,-0.057431382185921365,,-0.017031256552865193,0.009706734936552386,
4,0.01159785638102917,-0.0004487508463616452,,,-0.0724603302285376,,-0.08920669593959141,0.0630686022736131,,-0.005587393180138012,,0.02704905028191895,0.017606322776743476,-0.04005833666538594,,-0.006366639716530509,,-0.008540102544938977,0.045613593188122525,-0.033487204874905974,-0.032501689831203606,,0.003699178478176801,0.013960839788253132,-0.0073484960995324755,,-0.014520618276476327,,0.00019346065159142611,-0.038856717000171015,0.009377313398340581,,0.02220848544760745,0.011377088678781622,,,-0.007372175861308339,,,-0.008893577009082776,-0.030206711310842405,-0.010677929670561248,0.10636893916134094,0.022323187108111764,,0.00539574478294802,,,0.03364779863278522,0.036769590206225056,,-0.0862932343711511,-0.0371524027935477,,0.028157344389110772,0.0021901893473930123,0.019730442878215237,,,,-0.006560385887126374,,0.010775186075501986,0.010742334660978514,-0.003803942563230467,0.0002367395493047958,,,,-0.009677277352810876,,0.028776663102710653,,,-0.016108123929022833,0.03633352852817473,
5,0.005955453678803679,-0.009486683970174714,,,-0.11096557895773995,,-0.09722890698222031,0.05196462257227119,,0.0007029448701525443,,-0.030854278098142673,-0.03380499079936548,-0.05069314087895349,,-0.001360091001330055,,0.00974917067500325,,0.004824912811580484,-0.05365016621950858,,0.011703676981781985,0.0627483926164567,-0.013772830255458945,,-0.01547353373032756,,0.02013847566554916,,-0.00048205500782994015,,0.05249383758807635,-0.011872402865594545,,,-0.01911849191717785,,,-0.026186172456389434,-0.014964980535451478,-0.02878983251355738,,-0.0008628402460884033,,0.014695528068989772,,,0.026667247772540925,0.049986793164128684,,-0.0841410312853581,-0.055285154808865755,,0.03031076328147808,0.020109006251585404,0.028186355092230997,,,,-0.03276665091147435,,0.013444086178493131,0.018076764424802327,-0.02180047921928241,0.00013475638630210118,,,,-0.01799591785554311,,0.02692439790133383,,,-0.0290189806804928,,
6,-0.02387743235539108,-0.02499760533560469,,,,,-0.021387832230934434,0.06358312495389229,,0.0038924709844945227,,-0.017915830177555048,0.009364252040804287,,,0.0018853655092603283,,0.025969152009086338,,0.0009675787546972181,,,0.025437472594741717,,0.010548928777151634,,0.009386049717555522,,-0.01634675269002539,,0.016767483497902802,,0.06714037210149826,-0.007075938534462978,,,-0.015393608679475035,,,0.013705603418801893,-0.02073244092177795,,,-0.006765285113615738,,0.021358086144156907,,,0.03764860886501098,,,-0.10198515684067289,,,0.03793416629941282,0.050332869546996006,0.02794926259683672,,,,-0.051494032989528815,,0.010745363338278024,0.03384327097367712,-0.022092553109831048,0.004212152445004488,,,,-0.010534624392704472,,0.030828252566249104,,,,,
7,-0.025442874054547704,-0.008558847172358663,,,,,-0.01690817651226406,0.07325754146798014,,-0.003335655021913242,,0.017508947286710708,0.014326463532454169,,,-0.005808531318071353,,,,-0.047404301942669314,,,,,0.004365597637837837,,-0.01339854352543135,,-0.018637473999420173,,0.02331302897265708,,,-0.008436130430126365,,,-0.027427640108913742,,,0.02596835060974345,-0.021709061212710656,,,-0.014990698008074066,,0.010412405392720592,,,0.07242866694747141,,,-0.09337109782217734,,,,,0.028959903465733294,,,,-0.05541712524165021,,0.007641473535974108,,-0.014046403102766614,0.01097313443478208,,,,-0.013616033378903492,,0.04721908125919705,,,,,
8,0.009768503395004347,-0.01192809741950518,,,,,-0.07874586925278737,0.1102076595964856,,-0.0159047774816361,,0.02184928031419453,0.03663254091135717,,,0.020540678675684543,,,,,,,,,-0.017692692924460296,,-0.01758040826089413,,-0.00239235468592347,,0.011385914983554457,,,-0.02479231834311113,,,-0.02232928667888623,,,0.03408532691513644,-0.01940915474292293,,,-0.00621433913310776,,0.022535761141412314,,,0.05483427325373236,,,-0.09163516511248293,,,,,0.033780816239998845,,,,-0.0405363130763472,,-0.019974396278266582,,-0.0207550355484305,0.010844834685612467,,,,-4.549500220063507e-05,,,,,,,
9,-0.0011020753283446094,0.0257236662519974,,,,,-0.10070434560308517,,,-0.014888549711026489,,0.047349955359057505,0.0657984182284487,,,0.00981219100182873,,,,,,,,,0.002925365958655224,,-0.0036383890402316155,,-0.009726072048087175,,0.016485704528585332,,,-0.04669941839963032,,,-0.00864898238543943,,,0.028668530279707616,-0.029730590088906883,,,0.016899692995107518,,0.034840996373526334,,,0.053392986947568444,,,-0.0918906908580921,,,,,0.031850731270230526,,,,-0.04610536598158621,,-0.013282109582700152,,-0.004497963225696622,0.011312487320866524,,,,-0.009643372483879364,,,,,,,
