,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,0.008066203984476994,,,-0.022706032289512512,0.007216215010812377,,,-0.019488000137641626,,-0.030809031346193283,,,-0.015962198178006926,-0.022731249164429812,,,,-0.07041563971431009,,,,,,0.013802338166338135,,,,,,0.006177973546332982,0.013009120229766413,,-0.007097070309691755,,,,-0.0304257935683081,,0.020479705558828165,0.03727352413037588,,,,,,,-0.061275399736413494,,,-0.024253206000519417,-0.0030490446229767265,,,,0.017958783999102668,,,0.043694946870146634,0.030856855677109607,,-0.03590536702080249,,,,0.021630226746171044,0.018334201335961087
11,0.03730963620752781,,,-0.017772676004146337,-0.00530471103591168,,,-0.029282896642320866,,-0.053506633144882354,,,-0.020251043583524364,-0.05085647056391185,,,,,,,,,,0.015291312257713408,,,,,,0.019860580132357253,0.0020475534062525114,,-0.0009675078647064517,,,,-0.029415026320962046,,0.04411547851525377,0.038440477113926175,,,,,,,-0.07324610069261084,,,-0.04385385811719836,0.0042134700886835574,,,,0.027304588116544792,,,0.06592056617158715,0.05529851823169807,,-0.044420818854532085,,,,0.01955327836055193,0.0003180407962375398
12,,,,-0.020023573720116206,-0.014969609118504312,,,-0.026087504861264987,,,,,-0.05095147766315744,,,,,,,,,,,0.02126341253486075,,,,,,0.007132078397504404,0.012180967379668228,,-0.03555461076285127,,,,-0.01606176384466851,,0.024165409650596104,0.0301675233366705,,,,,,,-0.05949052151009093,,,-0.03565245560580646,0.006700602494748242,,,,0.017775630830470845,,,,0.04558500961640366,,,,,,0.014063484111567714,0.0037037491003060197
13,,,,-0.01827203422553758,0.006682810257468308,,,-0.027798122719476348,,,,,,,,,,,,,,,,0.022259103996748575,,,,,,-0.0010884538684141631,0.02600919616399411,,0.0022474871851438927,,,,-0.012992841962401691,,0.004805794723459655,0.01773278436429271,,,,,,,-0.05828967592967693,,,-0.05273422955033372,0.01677921643527558,,,,0.019727901952951044,,,,0.0849026814731948,,,,,,0.026673174962799806,-0.011764660354289802
14,,,,-0.015897027110695072,0.013643890819497795,,,0.0013399942069376447,,,,,,,,,,,,,,,,0.009102546839572678,,,,,,0.017459883745315263,0.031186921972725656,,-0.010604684713007018,,,,-0.011375956306238777,,0.007921758471205465,0.04209368338419095,,,,,,,-0.06014929796511481,,,,0.051281928387371334,,,,0.02763103918215215,,,,0.0806138496721589,,,,,,0.014629063712041923,0.005519756470575565
15,,,,-0.01743679880977811,0.004736975979287461,,,-0.00902437934734368,,,,,,,,,,,,,,,,0.011216361184789303,,,,,,0.03494506344979342,0.038322628020149185,,-0.02952831802932554,,,,-0.015317260683500145,,0.009243718651408273,0.03610799830996747,,,,,,,-0.057543493320734385,,,,0.052653328862679594,,,,0.014311639311253455,,,,0.07255443630801572,,,,,,0.0003130218837579801,-0.02685160642129114
16,,,,-0.008151235221202535,-0.01564798679258761,,,-0.024257500376613672,,,,,,,,,,,,,,,,0.022882043127811613,,,,,,0.030945555583855366,,,-0.02304159122095406,,,,0.0021725108940864324,,,0.026592207790319566,,,,,,,-0.09587432316895272,,,,0.010574829583554823,,,,0.034403631755851816,,,,0.1102334406218084,,,,,,0.0058578948032240175,
17,,,,-0.02013014317703865,-0.0029402714087902737,,,-0.016554242808270336,,,,,,,,,,,,,,,,-0.0006768634162739318,,,,,,-0.00460486290816009,,,-0.008312653932200043,,,,-0.03156129264739915,,,0.030068088799543702,,,,,,,,,,,,,,,0.03809873969060584,,,,,,,,,,-0.0041916218178392195,
18,,,,-0.005938914504335591,-0.017616617535286316,,,-0.036160925602965355,,,,,,,,,,,,,,,,-0.0031459207247039878,,,,,,0.006593722533471791,,,-0.02211951890047592,,,,-0.04108935937280078,,,0.009019373511074846,,,,,,,,,,,,,,,0.013922203950656797,,,,,,,,,,0.006113886568023308,
19,,,,-0.025400594044851843,-0.021678384906256287,,,-0.04064520891151813,,,,,,,,,,,,,,,,,,,,,,,,,-0.02974877908334328,,,,-0.018612242637814358,,,-0.0038065927133863475,,,,,,,,,,,,,,,0.05651432190510208,,,,,,,,,,0.02197207588620459,
20,,,,-0.017016622025551875,-0.021464497338345545,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07285739910408218,,,,-0.0052540098077353825,,,0.008183422570055221,,,,,,,,,,,,,,,0.030075051106695838,,,,,,,,,,,
21,,,,-0.027429238522198585,-0.026066925205278757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027988723764802437,,,0.08511042609247266,,,,,,,,,,,,,,,0.015472569249777912,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008799435325546945,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04200891058893763,,,,,,,,,,,
