,2003-09-01,2003-10-01,2004-01-01,2004-10-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-11-01,2006-02-01,2006-03-01,2006-07-01,2006-09-01,2007-01-01,2007-03-01,2007-06-01,2008-01-01,2008-05-01,2008-06-01,2008-10-01,2009-02-01,2009-03-01,2009-08-01,2009-10-01,2010-02-01,2010-05-01,2010-06-01,2010-09-01,2010-11-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-08-01,2011-12-01,2012-10-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-10-01,2013-11-01,2014-09-01
0,0.019469845865924817,0.052327706313150424,-0.028666580189367963,0.004961512771437304,-0.04456377195183092,-0.022967989655282794,-0.006576170814708404,-0.05538120169768114,-0.01799219506125882,0.00916796782765772,-0.004694826412147357,-0.01646334190574328,0.018942510451091743,-0.005604355272556469,-0.017196340490572948,-0.026662969068292575,0.1366065610068672,-0.003849865019361687,0.07415447221247495,-0.10907231551286567,0.2975769379663449,-0.026134030591429713,-0.005203485333177937,0.015224041841169877,-0.07186595915164506,0.017238299887738506,0.026724982551097454,0.02337603359352336,0.052420132831407784,0.039284255197792994,-0.03791357091557335,0.04034772424580213,-0.027880331449955387,0.03122646693295894,0.04088288382469951,0.04892234704778642,-0.017717385667719077,0.0092261464224348,0.0245485091157851,0.03331391047914664,0.0021934662799766302,-0.02246203368961852,0.06490455491054936,0.009886036532935849
1,0.01924118600271396,,-0.07257247030306879,-0.0011743061945999056,,-0.044315374259035645,-0.016058832087910035,-0.07414971958605966,-0.04857180840781761,0.04721685773887163,0.005825855436085492,-0.01663565171921344,-0.006513021856928758,-0.023009841994327138,-0.02123807068110628,-0.04393289026726899,,0.031082119328908142,,,,-0.11914117750417844,0.06257222537429774,-0.019640296851884287,,0.016897293916829703,0.04032849777800529,0.025067893029228294,0.053569222237599856,0.04057955632813037,-0.05004897099891892,0.012199957057798194,-0.05222637745574854,0.004503920042560061,0.056710566312430544,,0.02353119874681653,0.05971642584357428,0.07280434316416762,0.0036382730145792797,-0.013491214230107906,-0.011728450298733595,,0.05134952584955754
2,0.08725713285624792,,,0.02577639625971817,,,-0.035322195658385014,-0.06748784859762004,,,0.031605134740783525,-0.015700561608157027,-0.009515454861455719,0.006983779038689589,-0.01298144059651496,-0.01520200613691014,,0.01599564147360799,,,,,0.07283836505667152,-0.012017630485524178,,0.017124644150842805,0.020741692405757406,-0.009826551493997027,0.056890326047613904,0.035729766178353994,-0.048553634830306835,0.02316826082886836,-0.04515009373570944,-0.0017119297159089442,0.06076954031051551,,0.026751231923766383,,,0.0041740785210490905,-0.020047786591764094,-0.011987410066945037,,0.00420614537302455
3,,,,0.008280392161201577,,,,-0.05553058999621331,,,0.003610896500786276,0.013577101134735203,0.008180080797009881,0.02756213475188747,0.008877727951928871,0.04071107945376762,,-0.013352110138515894,,,,,,-0.013894289981419283,,0.017124644150842805,0.013245619513863383,-0.025074118977407522,-0.007771784942393722,0.019615134057745065,0.0030569566432063766,0.014031773117859636,-0.056342740642264744,-0.01503599383141796,0.07589640552894017,,0.018830652308269524,,,0.003402218476516866,-0.029710885422955302,-0.0012308190918497441,,-0.01097376197690092
4,,,,0.024831364197132944,,,,-0.08139670659544697,,,0.00919541338898755,-0.005155245429771749,0.017548020318027158,0.017280566259333344,0.06153136496004463,-0.012897761700427224,,0.013920399947107809,,,,,,0.009319431022885571,,0.017086756034446093,-0.0025112229980334133,-0.013984298234354542,0.10067192362861044,-0.011262223142846084,-0.006650743747768972,0.02238236264663973,-0.07791192066268371,-0.023092033615154994,,,0.0014447274728714987,,,0.0036390177299377713,-0.0476302978043992,-0.019893148355213164,,-0.03902709127779358
5,,,,0.03628602940109338,,,,-0.10626356644007996,,,0.014192624362021511,-0.0331639772425123,0.023267298769937717,-0.014542341194250949,0.04553065389217781,0.0060007846042419155,,0.00820015265088525,,,,,,0.037387228201750444,,0.017238299887738506,-0.015238660714745111,0.019435936649907948,,-0.005219908686883601,-0.04153425302006486,0.04234403942494103,,-0.004607236404894133,,,-0.02689910124320294,,,0.0010310550291245668,,-0.036714529074360125,,-0.04607348331456129
6,,,,0.03744607766944741,,,,,,,0.014192624362021511,,0.0014513382659377405,-0.002142885953096793,0.02327625232239494,0.008229591484868348,,0.04543019166685669,,,,,,0.025740887352957542,,0.09678805277281022,0.0013251070243166518,-0.002071183023697465,,-0.04239650445862431,-0.008300989460974462,0.03885196456387163,,0.02528357103963974,,,-0.04560872703822949,,,-0.0092506367498916,,-0.06111855210325501,,-0.025033517179292586
7,,,,0.07968264466756536,,,,,,,0.011590834641579728,,0.01809424889359318,0.026350253806073434,-0.023082162669281203,0.008175289402370223,,0.006303165732303606,,,,,,0.023387195050200482,,,-0.01963839910075149,0.005955566847757332,,-0.053548514876636144,-0.020906343399591076,0.07068605456182153,,0.018544331084643817,,,,,,-0.0576880470264817,,,,-0.021157956015712576
8,,,,,,,,,,,0.025643036957339493,,-0.019261381375388464,0.028296061105502382,0.010598286999238038,0.004094206333660311,,0.04205700334925133,,,,,,0.065528748107339,,,0.03558267451520958,0.035774079029587735,,,-0.04395514158301017,,,0.047752687997922205,,,,,,,,,,-0.033120262694237956
9,,,,,,,,,,,0.020264838537045082,,-0.016697426821215555,0.0012179628212501542,-0.003267894608364519,-0.004860709531460894,,0.006044685178640652,,,,,,,,,-0.0024460836942873376,0.009598087876743877,,,-0.04602766216813681,,,0.07040886850327555,,,,,,,,,,-0.04513943029724887
10,,,,,,,,,,,0.013411486739306366,,-0.04578262137448896,0.007422379567598461,-0.02138616093788115,0.018843137515469066,,0.015531196194186414,,,,,,,,,0.026177735305121907,0.05842151973836063,,,-0.040119546800579275,,,0.12608381780254008,,,,,,,,,,-0.04812222002649058
11,,,,,,,,,,,0.03173254060469333,,,0.016433451754844966,0.017659985131826095,-0.03323516676037841,,0.06088217819854158,,,,,,,,,0.09494207565877966,,,,-0.0621575785741082,,,,,,,,,,,,,-0.06470400970708046
12,,,,,,,,,,,0.054269673744360536,,,-0.03306882359659517,-0.003284418311906734,-0.0046956748738083975,,0.11689015548455273,,,,,,,,,,,,,-0.12605827967743588,,,,,,,,,,,,,
13,,,,,,,,,,,0.019905883337956953,,,-0.05302213588412612,-0.02699462325153923,-0.02416391544202534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,0.009799799642298934,,,-0.036447387649970284,-0.16498241804412472,-0.0591960423958684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,0.012780071780278845,,,-0.05339269985372923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,-0.016775312960634836,,,-0.023944850522908998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,-0.006354063665110821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,0.0006817897256325978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,0.020063115044525293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,0.012096949903487197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,0.02338511459394077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,0.025047794001703316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
