,2017-01-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
11,,,,,,,-0.08653788805577811,,,-0.026290933569767194,-0.03667830424711216,0.03547578009947694,,,-0.017712768552721636,,,,0.023102392854532194,,-0.022459079785091873,,,,,,0.028460517261213125,,,,,,,0.015474044075367344,-0.008912223706815992,,,,,,,-0.06007956199793041,-0.04084699562655847,,0.03332800763523869,0.02571716354534037,,0.015173841381384973,0.016128389217848316,,0.03238874327071389,,,-0.12950168231201542,,0.04932337347749871,,,,-0.022669408490033405,-0.08344626527714682,,,0.04091696274913792,
12,,,,,,,-0.0915065233311636,,,0.011910466986206458,-0.06036792613637165,0.02122564175745234,,,0.011966685605905525,,,,-0.017595897675840133,,-0.06539593745717354,,,,,,0.013791912739707257,,,,,,,0.03422083432993084,-0.02026025502137574,,,,,,,-0.09716707189727147,-0.04351760260341875,,0.053806753952775566,0.015102413009271398,,0.02780451070402154,0.01756663631001576,,0.02794453417294357,,,-0.14218503849643316,,0.027729651704371472,,,,-0.09968867947574056,-0.09573058983502847,,,0.04234335074099649,
13,,,,,,,-0.07826952647026042,,,0.016361885084098082,-0.037827515078804774,0.011507591436269227,,,0.02893381620001856,,,,0.01985238480015261,,,,,,,,0.01560386934536373,,,,,,,0.026608767501158592,-0.02911838962326163,,,,,,,-0.10020616931914228,-0.0713046062796383,,0.01735717641316903,0.021528986620038104,,,0.005038836445841133,,0.022912569769644564,,,-0.10861188242812436,,0.011806702061106344,,,,-0.05787359810477177,-0.011290388234831639,,,0.04185178660006539,
14,,,,,,,-0.06251163035331309,,,0.02113686828922212,-0.04286884403032176,0.028886849479365928,,,0.03621505320889584,,,,-0.005044688449040047,,,,,,,,0.00990499218698404,,,,,,,0.008859120648125218,-0.01679458626096153,,,,,,,-0.08556898159033599,-0.07335801194362546,,0.015544703551888084,0.023619936456428015,,,0.015399031274795805,,0.0034123872052464477,,,-0.10382949406034747,,0.0005730804284922453,,,,-0.024518937382489003,-0.05175321104276254,,,0.02411542148714041,
15,,,,,,,-0.0380598717244347,,,0.011358186130899117,-0.039586647607358305,0.03048904936365293,,,0.014390370725651858,,,,0.010679230711441612,,,,,,,,0.012581456168254457,,,,,,,0.001289985882920508,-0.006643102184205718,,,,,,,-0.06985063971377325,,,0.04132185635216601,0.038376172437785794,,,0.018247657822391572,,-0.00044516398292665516,,,-0.11304791157413496,,0.013993452455518307,,,,-0.06686336383353986,-0.09018863815271194,,,0.007125072642532704,
16,,,,,,,-0.0249386794934221,,,0.021963466852855218,-0.04301701877447761,0.021694462086536692,,,0.05424221199171342,,,,-0.008477885798237716,,,,,,,,-0.015796828003127317,,,,,,,-0.018358571032033533,-0.016557090113150208,,,,,,,-0.12724526834644623,,,0.04732528858292717,0.028348077652373904,,,0.0160978801364271,,-0.015636385614060055,,,-0.10060940691506715,,0.0359396699780945,,,,-0.09029771938981135,-0.06485216483804512,,,0.024732409142785183,
17,,,,,,,-0.04225255483229584,,,0.034556222763699296,,0.03326552789464987,,,0.03824664849605308,,,,-0.002136229822467639,,,,,,,,0.004881122640638447,,,,,,,0.004176483944807519,-0.027166230631016086,,,,,,,-0.1708622420227237,,,0.05089543111435457,0.04228128970964162,,,0.03316062962241695,,,,,-0.09372578942438259,,0.04580550607935474,,,,,-0.10272344064455163,,,0.025556445555642515,
18,,,,,,,0.0036660487321611424,,,0.03436876506258635,,0.023956188133390732,,,,,,,-0.0019908869097695625,,,,,,,,0.00622463387630412,,,,,,,,0.010150375821798674,,,,,,,,,,0.028386299614928223,0.035270650908303836,,,,,,,,-0.033799649232364004,,-0.009473314474693018,,,,,-0.08028219088015032,,,0.04347100409994775,
19,,,,,,,,,,0.01989893147875965,,-0.017249025268212037,,,,,,,0.013175867383495854,,,,,,,,-0.01084104799777541,,,,,,,,,,,,,,,,,,0.09771169512170985,0.03156022976266537,,,,,,,,-0.029559381000589413,,-0.027959167482129788,,,,,-0.0664328286915068,,,0.027647146114337495,
20,,,,,,,,,,0.008529611504916712,,0.018013620409643494,,,,,,,-0.013255043448810344,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02034500191164823,,,,,,,,0.01000898004815487,,0.037114416790739346,,,,,-0.10605838962755465,,,,
21,,,,,,,,,,,,-0.014454098802415771,,,,,,,0.0014432962639463476,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029809416900097307,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,0.045534924127896614,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03939628061838252,,,,,,,,,,,,,,,,,,,
