,2015-02-01,2015-05-01,2015-06-01,2015-08-01,2015-12-01,2016-04-01,2016-05-01,2017-04-01,2017-05-01,2017-06-01,2017-10-01,2017-12-01,2018-02-01,2018-04-01,2018-09-01,2019-01-01,2019-07-01,2019-10-01,2019-12-01,2020-03-01,2020-08-01,2020-09-01,2020-10-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2022-04-01,2023-04-01,2023-05-01
0,0.030344473823611162,0.020241588987406578,-0.017390825951531852,-0.02660683295096633,-0.014619676722628538,-0.001975821758482099,-0.005996545626584804,-0.006514725567993707,-0.012192552669537227,-0.024377927790846687,0.0004666861386224408,-0.010890308610776445,-0.014204362626254463,0.01313477275519731,0.030231006365459168,0.026971134985777412,0.012835996709814168,-0.009283422860277946,0.03419569964014568,-0.0388361449684802,-0.014552628710252868,0.03460044990821465,0.023495861736177792,-0.0254122764772442,-0.01983238142168753,0.023891705730129997,-0.019282993384960534,0.03502474082702978,0.023713656929106763,0.00455904289691178
1,0.03632892123228748,0.009247633380908171,-0.04245572620443494,0.04473443551512446,-0.07556543100599944,-0.035686979959560494,-0.00011965404054781192,-0.009132144019924238,0.0032389855367473963,-0.01261156390100715,0.008977906533155,0.014159578799449624,-0.006518850618657757,0.002492607818714132,-0.02949705755319565,0.043091942902258706,-0.01770017377469968,-0.01040430148173288,,-0.05471288145466424,-0.014566812739670532,0.051550231272283975,0.009305076410994095,-0.00783638426712785,-0.07815800789690452,0.045855103760463534,-0.02748011390898286,,,-0.011341639990443575
2,,-0.022513898352160444,-0.036266946905590736,-0.009486148191721444,,-0.019952839829207702,0.02357642120711989,-0.025761666564741326,-0.00534736060839347,-0.026477389537889806,0.019848387199959627,0.010068591764050172,-0.018123378115655564,0.01438391002685474,-0.011147667582274035,,-0.042285009536869644,-0.010243953216626411,,-0.014420907071696965,-0.008505483561815685,,0.011945107929281162,-0.011922727843398206,,0.030912219856586765,,,,0.0005513848016454048
3,,-0.010038859023932867,-0.10922012025645933,0.0517106081307428,,-0.03312392142798293,0.015739001329031166,-0.03271768070946124,-0.0001336713109417742,-0.01941027672771356,0.02592552448572727,-0.0032178200168394566,-0.026937679850082885,0.029048247695518448,-0.021352987081484365,,,-0.013801323262535137,,-0.001817859458171034,0.002090478150131636,,0.0022722817061664458,0.007979095950995108,,0.042863172707199304,,,,0.01576410901013947
4,,-0.033967409425472495,,0.031076420041856956,,-0.03750529932903823,0.028147086915628283,,-0.009380931545388549,-0.02257270438077552,,0.012551992200080742,-0.02906495867485437,,-0.024154425903982202,,,0.004401790720113152,,-0.05137067001373463,-0.061313566896552985,,-0.036855123807441714,0.016749978314136937,,0.029418140616033428,,,,0.03978864985562591
5,,,,0.017799692766936825,,-0.02497652161310837,,,-0.015056648876391465,-0.023367907732665394,,0.025533942450851055,-0.03686102437836847,,-0.012824489166966324,,,0.044958728824772476,,-0.043584991495791536,,,,0.008024265747953896,,0.0395757959917733,,,,
6,,,,0.025281774133510515,,-0.018509719955904114,,,0.021410850547802784,-0.013065586863195033,,,-0.03498125106223737,,-0.0034971948273678777,,,,,0.005054650296179686,,,,-0.050519674478498144,,0.023973363501572864,,,,
7,,,,0.0044176264500048745,,-0.011510118327096253,,,,-0.007774996157951186,,,-0.02443596717203511,,0.0018107958320778827,,,,,0.004668649771435662,,,,,,0.018682988471259376,,,,
8,,,,0.0734976139556256,,-0.024746438241876945,,,,-0.006618012673496931,,,-0.04105009288657624,,-0.003214434041715397,,,,,-0.017572166786762322,,,,,,0.02627079843637148,,,,
9,,,,,,-0.04807748952024549,,,,-0.0006988594358054989,,,-0.049013397098689904,,0.0030627439731970574,,,,,-0.0010980038492081068,,,,,,0.043238940725432995,,,,
10,,,,,,-0.03740510725898061,,,,0.008288438669166176,,,,,-0.0038485449675258465,,,,,0.026410329236950414,,,,,,0.03212091847196752,,,,
11,,,,,,-0.027935007332274164,,,,0.0028077229150207383,,,,,0.0066423302091914715,,,,,0.025746697126415308,,,,,,0.02620107873472466,,,,
12,,,,,,-0.014356770430559052,,,,-0.007382241228307773,,,,,-0.0050102022282740855,,,,,0.012843377703457781,,,,,,0.03685820562198505,,,,
13,,,,,,-0.028098503803297814,,,,0.002553568553415486,,,,,-0.011920227034645459,,,,,-0.006328293532726903,,,,,,0.0027806777688370587,,,,
14,,,,,,-0.019070799657246118,,,,0.012865623882537314,,,,,-0.06732357581168114,,,,,0.08016426807406773,,,,,,0.009794488684727654,,,,
15,,,,,,-0.018603259876023848,,,,-0.003874537661796129,,,,,,,,,,,,,,,,0.000782646332443182,,,,
16,,,,,,0.014092123483046892,,,,-0.007563903997702237,,,,,,,,,,,,,,,,-0.004838586213501417,,,,
17,,,,,,-0.004819184796877374,,,,-0.014742294344471052,,,,,,,,,,,,,,,,-0.041339352321785316,,,,
18,,,,,,-0.012481670617274121,,,,-0.014662202486711573,,,,,,,,,,,,,,,,-0.05325814904047732,,,,
19,,,,,,-0.005466013166115169,,,,-0.013187100327833878,,,,,,,,,,,,,,,,-0.037100118214272504,,,,
20,,,,,,-0.010659656995859357,,,,-0.033053706078691736,,,,,,,,,,,,,,,,-0.04104524570616741,,,,
21,,,,,,-0.025041889012778595,,,,,,,,,,,,,,,,,,,,-0.04722398383233761,,,,
22,,,,,,-0.01947710520651791,,,,,,,,,,,,,,,,,,,,-0.05241031210695879,,,,
23,,,,,,0.0035986784309905984,,,,,,,,,,,,,,,,,,,,-0.026914483473764017,,,,
24,,,,,,-0.003929245974145346,,,,,,,,,,,,,,,,,,,,-0.02862033005386877,,,,
25,,,,,,0.008634452513023083,,,,,,,,,,,,,,,,,,,,-0.03886908589456528,,,,
26,,,,,,0.0035158832835426868,,,,,,,,,,,,,,,,,,,,-0.022634411304903512,,,,
27,,,,,,-0.023158115657347933,,,,,,,,,,,,,,,,,,,,-0.0448173523373494,,,,
28,,,,,,-0.013147608803069533,,,,,,,,,,,,,,,,,,,,-0.039651077218667785,,,,
29,,,,,,-0.02010511386798819,,,,,,,,,,,,,,,,,,,,-0.04398616198899119,,,,
30,,,,,,-0.022867894773974884,,,,,,,,,,,,,,,,,,,,-0.045989137647270306,,,,
31,,,,,,-0.02183550670044898,,,,,,,,,,,,,,,,,,,,-0.04343421273417758,,,,
32,,,,,,-0.02286617099822108,,,,,,,,,,,,,,,,,,,,-0.043193719648573436,,,,
33,,,,,,-0.0323115755251564,,,,,,,,,,,,,,,,,,,,-0.04234100024182452,,,,
34,,,,,,-0.015022838977129638,,,,,,,,,,,,,,,,,,,,-0.05080993966367475,,,,
35,,,,,,-0.004933419808288431,,,,,,,,,,,,,,,,,,,,-0.06838459521087525,,,,
36,,,,,,-0.018605700229223365,,,,,,,,,,,,,,,,,,,,-0.08907155922975618,,,,
37,,,,,,-0.01832535895384757,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,-0.018164234999712536,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,-0.012225469790584587,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,-0.001959726610628598,,,,,,,,,,,,,,,,,,,,,,,,
